name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,32,178544944,traffic_signals,,signal,,,,-72.9215948,41.3043325,,,
,34,178544949,traffic_signals,,signal,,,,-72.9242899,41.3054399,,,
,35,178544950,traffic_signals,,signal,,,,-72.9257719,41.3060652,,,
,36,178544951,traffic_signals,,signal,,,,-72.9269991,41.3065892,,,
,37,178544953,traffic_signals,,signal,,,,-72.9286695,41.307288,,,
,38,178544956,traffic_signals,,signal,,,,-72.9303238,41.3079551,,,
,39,178544970,traffic_signals,,signal,,,,-72.931642,41.3084714,,,
,40,178544978,traffic_signals,,signal,,,,-72.9335628,41.3088948,,,
,41,178544985,traffic_signals,,signal,,,,-72.9355089,41.3093291,,,
,42,178545005,,,,,,,-72.9381391,41.3099238,,,
,43,178545015,traffic_signals,,signal,,,,-72.9392163,41.3101594,,,
,44,178545022,,,,,,,-72.940278,41.3104042,,,
,45,178548987,traffic_signals,,signal,,,,-72.9314393,41.3035995,,,
,46,178548990,traffic_signals,,signal,,,,-72.934266,41.3048963,,,
,47,178548991,traffic_signals,,signal,,,,-72.9359764,41.3056019,,,
,49,178552230,traffic_signals,,signal,,,,-72.9357467,41.3142915,,,
,50,178552233,traffic_signals,,signal,,,,-72.9391968,41.3155165,,,
,51,178552235,,,,,,,-72.9402228,41.3158838,,,
,52,178552631,,,,,,,-72.9193233,41.3029261,,,
,53,178552980,,,,,,,-72.9339971,41.3193877,,,
,54,178552983,,,,,,,-72.9354252,41.3191747,,,
,55,178552986,,,,,,,-72.9358478,41.3190977,,,
,56,178552989,,,,,,,-72.9368338,41.3190655,,,
,57,178553576,,,,,,,-72.9328781,41.3152306,,,
,58,178553577,,,,,,,-72.9330416,41.3158078,,,
,59,178553579,traffic_signals,,signal,,,,-72.933305,41.316817,,,
,60,178553583,,,,,,,-72.9341067,41.3198029,,,
,61,178553585,traffic_signals,,signal,,,,-72.93439,41.3208581,,,
,62,178559566,traffic_signals,,signal,,,,-72.9366688,41.3046876,,,
,63,178559568,traffic_signals,,signal,,,,-72.9372333,41.3049958,,,
,64,178559640,,,,,,,-72.9346044,41.3038434,,,
,65,178559642,traffic_signals,,signal,,,,-72.9348968,41.3039801,,,
,66,178562832,,,,,,,-72.933646,41.310297,,,
,67,178563149,,,,,,,-72.9289583,41.3195739,,,
,69,178563750,traffic_signals,,signal,,,,-72.9210053,41.3098061,,,
,70,178563754,traffic_signals,,signal,,,,-72.9225803,41.3104706,,,
,71,178563756,traffic_signals,,signal,,,,-72.9238093,41.3109891,,,
,72,178563758,,,,,,,-72.9244915,41.3112742,,,
,73,178563764,,,,,,,-72.9271562,41.3123956,,,
,74,178570264,,,,,,,-72.9279263,41.3193786,,,
,75,178570265,,,,,,,-72.9260071,41.3192465,,,
,76,178570846,traffic_signals,,signal,,,,-72.9274315,41.3038418,,,
,77,178570847,traffic_signals,,signal,,,,-72.9267068,41.3048053,,,
,78,178570849,,,,,,,-72.9263058,41.3053488,,,
,79,178570851,crossing,,,,,,-72.9250509,41.3070332,,,
,80,178570852,traffic_signals,,signal,,,,-72.9241585,41.3082498,,,
,81,178570853,traffic_signals,,signal,,,,-72.9232417,41.3094846,,,
,82,178574241,,,,,,,-72.9395052,41.3047249,,,
,83,178579937,traffic_signals,,signal,,,,-72.9244041,41.302628,,,
,84,178579939,traffic_signals,,signal,,,,-72.9258273,41.3031581,,,
,85,178579941,traffic_signals,,signal,,,,-72.9286183,41.3043466,,,
,86,178579945,,,,,,,-72.9319173,41.3057463,,,
,87,178579947,traffic_signals,,signal,,,,-72.9332359,41.3062907,,,
,88,178579949,traffic_signals,,signal,,,,-72.9349474,41.3070198,,,
,89,178579951,traffic_signals,,signal,,,,-72.9366707,41.3077182,,,
,90,178579953,traffic_signals,,signal,,,,-72.9397464,41.3087519,,,
,91,178579955,,,,,,,-72.9408439,41.3089028,,,
,92,178582201,,,,,,,-72.9193092,41.3187296,,,
,93,178583916,traffic_signals,,signal,,,,-72.9192138,41.3073867,,,
,94,178583918,,,,,,,-72.9193613,41.3068423,,,
,95,178583920,,,,,,,-72.9196681,41.3058807,,,
,96,178583922,,,,,,,-72.9198915,41.3051674,,,
,97,178583924,,,,,,,-72.9204498,41.3029732,,,
,98,178584956,traffic_signals,,signal,,,,-72.9372245,41.3069642,,,
,99,178584958,traffic_signals,,signal,,,,-72.9359791,41.3086542,,,
,100,178584960,traffic_signals,,signal,,,,-72.9344965,41.3106664,,,
,101,178584962,traffic_signals,,signal,,,,-72.9335342,41.3119612,,,
,102,178589056,,,,,,,-72.926443,41.3161301,,,
,103,178589058,traffic_signals,,signal,,,,-72.9272718,41.3179395,,,
,104,178589059,,,,,,,-72.9273483,41.318108,,,
,105,178589060,,,,,,,-72.9283248,41.3202525,,,
,107,178589891,traffic_signals,,signal,,,,-72.9226611,41.3076218,,,
,108,178589893,traffic_signals,,signal,,,,-72.9254141,41.3087784,,,
,109,178589895,traffic_signals,,signal,,,,-72.9270594,41.3094811,,,
,110,178589897,traffic_signals,,signal,,,,-72.9287272,41.3101753,,,
,111,178589898,traffic_signals,,signal,,,,-72.9317475,41.3113495,,,
,112,178589899,,,,,,,-72.936286,41.3128929,,,
,113,178589901,,,,,,,-72.9373462,41.3132525,,,
,114,178589904,traffic_signals,,signal,,,,-72.939901,41.314115,,,
,115,178589905,,,,,,,-72.9409509,41.3144677,,,
,116,178591066,,,,,,,-72.9401166,41.3071801,,,
,117,178591068,,,,,,,-72.9385114,41.3118422,,,
,118,178591569,,,,,,,-72.9267587,41.3152027,,,
,119,178591570,,,,,,,-72.9290089,41.3156437,,,
,120,178593576,traffic_signals,,signal,,,,-72.9235966,41.3135317,,,
,121,178594727,,,,,,,-72.9342408,41.3163851,,,
,122,178594735,,,,,,,-72.9358104,41.3163396,,,
,123,178595535,,,,,,,-72.9286701,41.3142922,,,
,124,178595896,,,,,,,-72.9352826,41.3036093,,,
,125,178595900,traffic_signals,,signal,,,,-72.933774,41.3055716,,,
,126,178595903,traffic_signals,,signal,,,,-72.9325585,41.3072405,,,
,127,178595905,,,,,,,-72.9290796,41.3119707,,,
,128,178595907,,,,,,,-72.9283616,41.3129826,,,
,129,178597058,,,,,,,-72.9184267,41.3205613,,,
,130,178599927,,,,,,,-72.9327795,41.3099529,,,
,131,178599934,,,,,,,-72.9379766,41.3117035,,,
,132,178599936,,,,,,,-72.939449,41.3120884,,,
,133,178599940,traffic_signals,,signal,,,,-72.9407497,41.3124317,,,
,134,178601918,traffic_signals,,signal,,,,-72.9188883,41.319606,,,
,135,178601921,traffic_signals,,signal,,,,-72.9233238,41.3202948,,,
,136,178603193,,,,,,,-72.9351871,41.3151448,,,
,137,178603195,,,,,,,-72.9386419,41.3164675,,,
,138,178604118,,,,,,,-72.9383812,41.3048626,,,
,139,178604120,,,,,,,-72.9405688,41.3045985,,,
,140,178609629,,,,,,,-72.9291717,41.3162291,,,
,141,178609636,,,,,,,-72.9295194,41.3175209,,,
,142,178609638,,,,,,,-72.9303073,41.3203912,,,
,143,178610837,traffic_signals,,signal,,,,-72.9369333,41.3043485,,,
,144,178610842,traffic_signals,,signal,,,,-72.9354861,41.3062977,,,
,145,178610844,traffic_signals,,signal,,,,-72.9342662,41.3079341,,,
,146,178611617,,,,,,,-72.9231412,41.3119088,,,
,147,178611623,turning_circle,,,,,,-72.9227862,41.3113248,,,
,148,178613509,traffic_signals,,signal,,,,-72.9403972,41.3198856,,,
,149,178618239,,,,,,,-72.9227158,41.3026664,,,
,150,178618241,,,,,,,-72.923385,41.3026727,,,
,151,178618243,traffic_signals,,signal,,,,-72.9235166,41.3026713,,,
,152,178618276,,,,,,,-72.9209161,41.3054616,,,
,153,178618278,,,,,,,-72.9200499,41.3072266,,,
,154,178622046,,,,,,,-72.920332,41.3082378,,,
,156,178622051,,,,,,,-72.9237631,41.3035183,,,
,157,178622414,,,,,,,-72.9181129,41.302878,,,
,158,178622598,,,,,,,-72.9248065,41.304757,,,
,159,178622819,traffic_signals,,signal,,,,-72.9233404,41.3207872,,,
,160,178623917,,,,,,,-72.918445,41.313197,,,
,161,178623918,,,,,,,-72.9193504,41.3135464,,,
,162,178623920,,,,,,,-72.9213948,41.3142932,,,
,163,178626648,traffic_signals,,signal,,,,-72.9363519,41.3032354,,,
,164,178626650,,,,,,,-72.9374068,41.3028638,,,
,165,178628502,,,,,,,-72.9184775,41.3048977,,,
,166,178628504,,,,,,,-72.9184511,41.3057371,,,
,167,178629036,,,,,,,-72.9201657,41.3124636,,,
,168,178629038,traffic_signals,,signal,,,,-72.9217898,41.3130838,,,
,169,178631775,,,,,,,-72.9296165,41.3035409,,,
,170,178631778,traffic_signals,,signal,,,,-72.9309494,41.304274,,,
,171,178633033,,,,,,,-72.9320538,41.3170966,,,
,172,178634152,,,,,,,-72.9386041,41.3184894,,,
,173,178634154,,,,,,,-72.9378076,41.320425,,,
,174,178635080,,,,,,,-72.9259527,41.3182064,,,
,175,178643842,,,,,,,-72.9223601,41.3112637,,,
,176,178643845,,,,,,,-72.9221902,41.3117757,,,
,177,178643851,traffic_signals,,signal,,,,-72.91975,41.317822,,,
,178,178644847,traffic_signals,,signal,,,,-72.9360576,41.3209161,,,
,179,178644849,,,,,,,-72.9374279,41.3182771,,,
,180,178644851,traffic_signals,,signal,,,,-72.9377738,41.317849,,,
,181,178645023,traffic_signals,,signal,,,,-72.9279129,41.3053011,,,
,182,178645024,,,,,,,-72.9245053,41.3100415,,,
,183,178647238,,,,,,,-72.9182331,41.3150016,,,
,184,178647240,,,,,,,-72.9187769,41.3151899,,,
,185,178649215,,,,,,,-72.9257513,41.3161745,,,
,186,178649216,,,,,,,-72.9260115,41.3200839,,,
,187,178650760,,,,,,,-72.9378168,41.3105745,,,
,188,178652944,,,,,,,-72.9307897,41.3173401,,,
,189,178654997,,,,,,,-72.9201908,41.3108869,,,
,190,178654998,,,,,,,-72.9211017,41.3113246,,,
,191,178657947,turning_circle,,,,,,-72.9276884,41.316649,,,
,192,178660989,,,,,,,-72.9233554,41.3033469,,,
,193,178660990,traffic_signals,,signal,,,,-72.9251964,41.3041261,,,
,194,178660992,traffic_signals,,signal,,,,-72.9296364,41.3060263,,,
,195,178660994,traffic_signals,,signal,,,,-72.9312276,41.3066975,,,
,196,178662696,crossing,,,,,,-72.927981,41.3177593,,,
,197,178665409,,,,,,,-72.9395465,41.3192205,,,
,198,178667603,traffic_signals,,signal,,,,-72.9243784,41.3161392,,,
,199,178667604,,,,,,,-72.9269924,41.3160822,,,
,200,178668014,,,,,,,-72.9278247,41.3114385,,,
,201,178669956,,,,,,,-72.9261271,41.3107405,,,
,202,178670429,,,,,,,-72.9217233,41.3088505,,,
,203,178671005,traffic_signals,,signal,,,,-72.9349161,41.3155977,,,
,204,252527627,,,,,,,-72.9286374,41.3026247,,,
,205,252527661,,,,,,,-72.9309667,41.3039566,,,
,206,252527951,,,,,,,-72.935366,41.3056837,,,
,207,281207138,,,,,,,-72.9293002,41.3166682,,,
,208,430901238,,,,,,,-72.924552,41.3133906,,,
,209,430908245,,,,,,,-72.9218564,41.3165305,,,
,210,430908252,,,,,,,-72.921337,41.3170779,,,
,211,430908268,,,,,,,-72.920746,41.3180669,,,
,212,431589088,crossing,,,,,,-72.9263148,41.3075336,,,
,213,431589090,,,,,,,-72.9256376,41.307372,,,
,214,431589092,,,,,,,-72.9258029,41.3061842,,,
,215,439449887,,,,,,,-72.934832,41.3159364,,,
,216,439449903,,,,,,,-72.9352976,41.3160177,,,
,217,471587325,,,,,,,-72.9233651,41.3079133,,,
,219,471587331,,,,,,,-72.9261915,41.3027101,,,
,220,471587334,,,,,,,-72.9273106,41.3051457,,,
,221,471589019,,,,,,,-72.9205657,41.307146,,,
,222,474772544,,,,,,,-72.9238679,41.3128657,,,
,223,474772564,,,,,,,-72.9229851,41.3121336,,,
,224,474772682,,,,,,,-72.9222631,41.3115639,,,
,225,534404918,,,,,,,-72.928307,41.3026777,,,
,226,571281986,traffic_signals,,signal,,,,-72.9324601,41.3131528,,,
,227,571281989,traffic_signals,,signal,,,,-72.9323991,41.3134538,,,
,228,571282003,traffic_signals,,signal,,,,-72.9325341,41.312909,,,
,230,571316256,,,,,,,-72.9266086,41.3153208,,,
,231,573810711,,,,,,,-72.9258255,41.3072651,,,
,232,573810712,,,,,,,-72.9261353,41.3074543,,,
,233,573810713,,,,,,,-72.9258145,41.3073325,,,
,234,573810721,,,,,,,-72.9255864,41.3072433,,,
,235,573810724,,,,,,,-72.9256614,41.3071958,,,
,236,573810729,,,,,,,-72.9252588,41.3071185,,,
,237,573810730,,,,,,,-72.9253917,41.30856,,,
,238,573810731,,,,,,,-72.9243422,41.3082018,,,
,239,573812780,,,,,,,-72.926015,41.3077002,,,
,240,573812794,,,,,,,-72.9261759,41.3074756,,,
,241,573812800,,,,,,,-72.9254116,41.3086518,,,
,242,573812811,,,,,,,-72.9268797,41.3066404,,,
,243,573824873,,,,,,,-72.9269014,41.307524,,,
,244,573824875,,,,,,,-72.9269146,41.3077735,,,
,245,573824876,,,,,,,-72.9269252,41.3080326,,,
,246,573824877,,,,,,,-72.9270473,41.3093323,,,
,247,573824881,,,,,,,-72.9285208,41.3073379,,,
,248,573824889,,,,,,,-72.9272273,41.3078972,,,
,249,573824892,,,,,,,-72.9264645,41.3082377,,,
,250,573825688,,,,,,,-72.9292608,41.3094305,,,
,251,573825690,,,,,,,-72.9282832,41.3084857,,,
,252,573825691,,,,,,,-72.9285924,41.3089461,,,
,253,573825692,,,,,,,-72.9287794,41.3092274,,,
,254,573825693,,,,,,,-72.9290548,41.3093287,,,
,255,573829456,,,,,,,-72.9295307,41.3090491,,,
,256,573829458,,,,,,,-72.9308506,41.3095934,,,
,257,573829480,traffic_signals,,signal,,,,-72.9308377,41.3111026,,,
,258,573829490,,,,,,,-72.9305005,41.311128,,,
,259,573829503,,,,,,,-72.9305706,41.3109338,,,
,260,573829545,crossing,,signal,,,,-72.9322123,41.3122902,,,
,261,573829568,crossing,,,,,,-72.9315792,41.3122341,,,
,262,573829598,crossing,,,,,,-72.9307029,41.3113286,,,
,263,573829601,crossing,,,,,,-72.9310036,41.311641,,,
,264,573832493,traffic_signals,,signal,,,,-72.9313751,41.3115738,,,
,265,573844436,,,,,,,-72.9279006,41.3089581,,,
,266,573844438,,,,,,,-72.9283734,41.3092996,,,
,267,573844449,,,,,,,-72.9283269,41.3089422,,,
,268,573844453,,,,,,,-72.928912,41.3089012,,,
,269,573844459,,,,,,,-72.929272,41.3085358,,,
,270,573844462,,,,,,,-72.9291006,41.3084727,,,
,271,573844467,,,,,,,-72.9289754,41.3084058,,,
,272,573844468,,,,,,,-72.9286044,41.3082639,,,
,273,573844472,,,,,,,-72.9284555,41.3082234,,,
,274,573844479,,,,,,,-72.9289333,41.308474,,,
,275,573844490,,,,,,,-72.9287567,41.3084812,,,
,276,573844496,,,,,,,-72.9285613,41.3095517,,,
,277,573844515,,,,,,,-72.929511,41.3082401,,,
,278,573844517,,,,,,,-72.9289465,41.3089928,,,
,279,573844520,,,,,,,-72.9284338,41.3096979,,,
,280,573844523,,,,,,,-72.9281394,41.3095796,,,
,281,573844526,,,,,,,-72.927857,41.3093921,,,
,282,573844531,,,,,,,-72.9285945,41.3080487,,,
,283,573844532,,,,,,,-72.9287815,41.3080633,,,
,284,573844534,,,,,,,-72.9291951,41.3081131,,,
,285,573844547,,,,,,,-72.9288154,41.3086358,,,
,286,573844577,,,,,,,-72.9299692,41.3084406,,,
,287,573844589,,,,,,,-72.9283019,41.3099121,,,
,289,573853825,,,,,,,-72.9303409,41.3136449,,,
,290,573853831,,,,,,,-72.9309668,41.3094308,,,
,291,573853835,,,,,,,-72.9319542,41.3093811,,,
,292,573853838,,,,,,,-72.9312196,41.3090828,,,
,293,573853851,,,,,,,-72.9323027,41.3093815,,,
,294,573859608,,,,,,,-72.9273152,41.3106822,,,
,295,573859611,,,,,,,-72.9266428,41.310389,,,
,296,573859623,,,,,,,-72.9274665,41.3104698,,,
,297,573859637,,,,,,,-72.9278679,41.3094302,,,
,298,573859679,,,,,,,-72.9286247,41.308004,,,
,299,573865227,,,,,,,-72.9302337,41.3121476,,,
,300,574003881,,,,,,,-72.9183379,41.3047888,,,
,301,574059523,,,,,,,-72.9226298,41.3175918,,,
,302,574059527,,,,,,,-72.9217483,41.3179358,,,
,303,574059533,,,,,,,-72.9208571,41.3177772,,,
,304,574059539,,,,,,,-72.9224539,41.3180909,,,
,305,574059544,,,,,,,-72.9223873,41.3182994,,,
,306,574059563,,,,,,,-72.9218367,41.3188123,,,
,307,574059570,,,,,,,-72.9215435,41.3196314,,,
,308,574059575,,,,,,,-72.9214431,41.3200023,,,
,309,574059601,crossing,,,,,,-72.9228698,41.3158286,,,
,310,574059603,,,,,,,-72.9228517,41.3159446,,,
,311,574059608,,,,,,,-72.9227589,41.3171586,,,
,312,574059611,,,,,,,-72.9229013,41.3166154,,,
,313,574059614,,,,,,,-72.9227764,41.3165856,,,
,314,574059619,,,,,,,-72.9219095,41.3175363,,,
,315,574066017,,,,,,,-72.9237346,41.3164462,,,
,316,574066020,,,,,,,-72.9236138,41.3167365,,,
,317,574066022,,,,,,,-72.9214635,41.3168919,,,
,318,574066024,,,,,,,-72.9227903,41.3170626,,,
,319,574066029,,,,,,,-72.9230002,41.3166152,,,
,320,574066030,,,,,,,-72.9232579,41.3166655,,,
,321,574066031,,,,,,,-72.923537,41.3167201,,,
,322,574066033,,,,,,,-72.9242141,41.3167353,,,
,323,574066034,,,,,,,-72.9230736,41.3163962,,,
,324,574066035,,,,,,,-72.9236056,41.3165048,,,
,325,574066039,,,,,,,-72.9231847,41.3158979,,,
,326,574076489,,,,,,,-72.9210937,41.3195429,,,
,327,574080820,,,,,,,-72.925961,41.3182683,,,
,328,574080845,,,,,,,-72.9243144,41.3167442,,,
,329,574080854,,,,,,,-72.924464,41.3167697,,,
,330,574080870,,,,,,,-72.9247072,41.3175468,,,
,331,574080899,,,,,,,-72.9244273,41.3178608,,,
,332,574080906,,,,,,,-72.9249436,41.3182914,,,
,333,574080910,,,,,,,-72.9253098,41.3183009,,,
,334,574657242,,,,,,,-72.9303745,41.3122532,,,
,335,574657266,,,,,,,-72.9305736,41.312794,,,
,336,574657279,,,,,,,-72.9306209,41.3133172,,,
,337,580011510,,,,,,,-72.9227692,41.3124204,,,
,338,580011513,,,,,,,-72.9225528,41.3122473,,,
,339,580012755,,,,,,,-72.9247939,41.3096269,,,
,340,580012762,,,,,,,-72.9248891,41.3094972,,,
,341,580012828,,,,,,,-72.9256285,41.3099659,,,
,342,600462274,,,,,,,-72.9247346,41.3120602,,,
,343,600462976,,,,,,,-72.9280978,41.3062471,,,
,344,600462977,,,,,,,-72.9283497,41.306372,,,
,345,600471378,crossing,,,,,,-72.9309482,41.3111853,,,
,346,600471379,crossing,,,,,,-72.9310657,41.3110996,,,
,347,600471596,crossing,,,,,,-72.9316681,41.3121457,,,
,348,663941261,,,,,,,-72.925168,41.312232,,,
,349,663941262,,,,,,,-72.925286,41.3122479,,,
,350,663941439,,,,,,,-72.9248832,41.3121626,,,
,351,663941440,,,,,,,-72.9248708,41.312196,,,
,352,663941441,,,,,,,-72.9249464,41.3122049,,,
,353,664272613,,,,,,,-72.9283753,41.307879,,,
,354,745928909,,,,,,,-72.9216418,41.3050372,,,
,355,745928911,,,,,,,-72.9220269,41.3051748,,,
,356,747844273,,,,,,,-72.9285421,41.3185876,,,
,357,747844278,,,,,,,-72.9283603,41.3186225,,,
,358,1092763758,,,,,,,-72.9229015,41.3026694,,,
,359,1092766116,,,,,,,-72.9217709,41.3043996,,,
,360,1092766117,,,,,,,-72.9223915,41.3046376,,,
,361,1293320344,,,,,,,-72.9285047,41.3119166,,,
,362,1456541722,,,,,,,-72.9211445,41.3055307,,,
,363,1456541723,,,,,,,-72.9215813,41.3056837,,,
,364,1456541727,traffic_signals,,signal,,,,-72.9255798,41.3117288,,,
,365,1528488596,,,,,,,-72.924646,41.311002,,,
,366,1528488604,traffic_signals,,signal,,,,-72.9300016,41.3107194,,,
,367,1528488609,,,,,,,-72.9250134,41.3111732,,,
,368,1528488663,,,,,,,-72.928413,41.311165,,,
,369,1528488669,,,,,,,-72.9251724,41.3109438,,,
,370,1528488727,,,,,,,-72.9285344,41.3114201,,,
,371,1528488733,,,,,,,-72.924444,41.3106404,,,
,372,1528488744,,,,,,,-72.9252924,41.3107824,,,
,373,1528488753,,,,,,,-72.9249866,41.3105648,,,
,374,1528488764,,,,,,,-72.9248042,41.3107924,,,
,375,1528488773,,,,,,,-72.9249369,41.3106235,,,
,376,1531575543,,,,,,,-72.929952,41.3102285,,,
,377,1531575634,,,,,,,-72.9291689,41.3100517,,,
,378,1531575680,,,,,,,-72.9292417,41.3099501,,,
,379,1531575748,,,,,,,-72.9292912,41.3098844,,,
,380,1531575750,,,,,,,-72.9308526,41.3103887,,,
,381,1531575762,,,,,,,-72.9295159,41.3101239,,,
,382,1531575766,,,,,,,-72.9312754,41.3102589,,,
,383,1531575801,,,,,,,-72.9314354,41.3103298,,,
,384,1531575808,,,,,,,-72.9293783,41.3097766,,,
,385,1531575813,,,,,,,-72.9295551,41.3095402,,,
,386,1531575826,,,,,,,-72.931224,41.3105444,,,
,387,1531575838,,,,,,,-72.9300972,41.3100421,,,
,388,1531575845,,,,,,,-72.9296637,41.3102459,,,
,389,1531575881,,,,,,,-72.929878,41.3103241,,,
,390,1531575886,,,,,,,-72.9298566,41.3099623,,,
,391,1531575888,,,,,,,-72.9298673,41.3103243,,,
,392,1531575895,,,,,,,-72.9299782,41.3101964,,,
,393,1531575899,,,,,,,-72.9294697,41.3100438,,,
,394,1531575909,,,,,,,-72.9297684,41.3101412,,,
,395,1531575933,,,,,,,-72.9296059,41.3098506,,,
,396,1531575969,,,,,,,-72.9294349,41.3100937,,,
,397,1531575981,,,,,,,-72.9299755,41.3103606,,,
,398,1531575992,,,,,,,-72.9301725,41.3099348,,,
,399,1531576046,,,,,,,-72.9276862,41.3096481,,,
,400,1531576082,,,,,,,-72.9310125,41.310156,,,
,401,1531576116,,,,,,,-72.9295006,41.3096117,,,
,402,1531576167,,,,,,,-72.9291282,41.3101116,,,
,403,1531576194,,,,,,,-72.931097,41.3104966,,,
,404,1531576217,,,,,,,-72.9295707,41.3100255,,,
,405,1531670531,,,,,,,-72.9272276,41.3101209,,,
,406,1531670541,,,,,,,-72.9288565,41.3079649,,,
,407,1531670576,,,,,,,-72.927196,41.3098843,,,
,408,1531670678,,,,,,,-72.9296329,41.3076801,,,
,409,1531670745,,,,,,,-72.9272121,41.3098755,,,
,410,1544856205,,,,,,,-72.9340134,41.3072075,,,
,411,1544856214,,,,,,,-72.9338471,41.3070785,,,
,412,1544856230,,,,,,,-72.9334124,41.307008,,,
,413,1544856261,,,,,,,-72.9340991,41.306734,,,
,414,1544871790,,,,,,,-72.9293401,41.3108058,,,
,415,1544871819,,,,,,,-72.9291692,41.3110454,,,
,416,1544871832,,,,,,,-72.9292262,41.3109713,,,
,417,1544871844,,,,,,,-72.9283832,41.3104944,,,
,418,1544871846,,,,,,,-72.9296076,41.3111286,,,
,419,1545252817,,,,,,,-72.9289857,41.3136933,,,
,420,1545252828,,,,,,,-72.9291629,41.3036123,,,
,421,1545252839,,,,,,,-72.9294693,41.3131953,,,
,422,1545252841,,,,,,,-72.9297007,41.3048068,,,
,423,1545252863,,,,,,,-72.9293616,41.30526,,,
,424,1545252869,,,,,,,-72.9292494,41.313842,,,
,425,1545252876,,,,,,,-72.9377593,41.3081607,,,
,426,1545252905,,,,,,,-72.9289937,41.3138959,,,
,427,1545252910,,,,,,,-72.9293856,41.3138097,,,
,428,1545252918,,,,,,,-72.9321596,41.3091135,,,
,429,1545252924,,,,,,,-72.9384022,41.307714,,,
,430,1545252954,,,,,,,-72.9289965,41.3057539,,,
,431,1545252955,,,,,,,-72.9331988,41.3093712,,,
,432,1545252962,,,,,,,-72.9293397,41.3135307,,,
,433,1545252984,,,,,,,-72.9292523,41.313634,,,
,434,1545253012,,,,,,,-72.9285561,41.3055699,,,
,435,1545253020,,,,,,,-72.9288899,41.3136642,,,
,436,1545253033,,,,,,,-72.928932,41.3137658,,,
,437,1545253060,,,,,,,-72.9292925,41.3137533,,,
,438,1545253066,,,,,,,-72.9378317,41.3080462,,,
,439,1545253076,,,,,,,-72.9298003,41.3134131,,,
,440,1545279438,,,,,,,-72.9273476,41.3126702,,,
,441,1545279444,,,,,,,-72.9269514,41.3124884,,,
,442,1545279451,,,,,,,-72.9284733,41.3143829,,,
,443,1545279456,,,,,,,-72.9237884,41.3102351,,,
,444,1545279458,,,,,,,-72.9281926,41.3129992,,,
,445,1545279465,,,,,,,-72.9283455,41.314903,,,
,446,1545279472,,,,,,,-72.9278908,41.3142608,,,
,447,1545279478,,,,,,,-72.9266249,41.3147418,,,
,448,1545279481,,,,,,,-72.9268102,41.3140476,,,
,449,1545279483,,,,,,,-72.9282011,41.315358,,,
,450,1545279487,,,,,,,-72.9253508,41.3137498,,,
,451,1545279488,,,,,,,-72.9270109,41.3150657,,,
,452,1545279500,,,,,,,-72.9267708,41.3148578,,,
,453,1545279503,,,,,,,-72.9287988,41.3154691,,,
,454,1545279508,,,,,,,-72.9271989,41.3126075,,,
,455,1545279512,,,,,,,-72.9237296,41.3103506,,,
,456,1545279520,,,,,,,-72.9279275,41.3128999,,,
,457,1545279522,,,,,,,-72.9257843,41.3120088,,,
,458,1545279523,,,,,,,-72.9276117,41.3152444,,,
,459,1545279524,,,,,,,-72.9238976,41.3104152,,,
