node_id,zone_id,x_coord,y_coord,meso_link_id,lane_no,is_boundary
78,,-111.9405462,33.4243732,7,1,0
79,,-111.9406224,33.4243729,7,1,0
80,,-111.9376111,33.4243255,8,1,0
81,,-111.9375717,33.4243262,8,1,0
82,,-111.9375732,33.4243893,9,1,0
83,,-111.9376126,33.4243886,9,1,0
84,,-111.9375293,33.4243266,10,1,0
85,,-111.9374545,33.4243266,10,1,0
86,,-111.9373796,33.4243267,10,1,0
87,,-111.9373797,33.4243898,11,1,0
88,,-111.9374545,33.4243898,11,1,0
89,,-111.9375294,33.4243897,11,1,0
90,,-111.937272,33.4243268,12,1,0
91,,-111.9372005,33.4243269,12,1,0
92,,-111.9371291,33.424327,12,1,0
93,,-111.9370576,33.4243271,12,1,0
94,,-111.9369862,33.4243272,12,1,0
95,,-111.9369147,33.4243272,12,1,0
96,,-111.9368432,33.4243273,12,1,0
97,,-111.9368433,33.4243905,13,1,0
98,,-111.9369148,33.4243904,13,1,0
99,,-111.9369862,33.4243903,13,1,0
100,,-111.9370577,33.4243902,13,1,0
101,,-111.9371291,33.4243901,13,1,0
102,,-111.9372006,33.4243901,13,1,0
103,,-111.9372721,33.42439,13,1,0
104,,-111.9367356,33.4243275,14,1,0
105,,-111.9366874,33.4243275,14,1,0
106,,-111.9366876,33.4243906,15,1,0
107,,-111.9367358,33.4243906,15,1,0
108,,-111.9366442,33.4243277,16,1,0
109,,-111.9365817,33.424328,16,1,0
110,,-111.9365823,33.4243911,17,1,0
111,,-111.9366448,33.4243908,17,1,0
112,,-111.9364742,33.4243287,18,1,0
113,,-111.9363969,33.4243291,18,1,0
114,,-111.9363196,33.4243296,18,1,0
115,,-111.9363201,33.4243927,19,1,0
116,,-111.9363974,33.4243923,19,1,0
117,,-111.9364747,33.4243918,19,1,0
118,,-111.9361475,33.4243306,20,1,0
119,,-111.936079,33.424331,20,1,0
120,,-111.9360105,33.4243314,20,1,0
121,,-111.9359419,33.4243318,20,1,0
122,,-111.9359424,33.424395,21,1,0
123,,-111.9360109,33.4243946,21,1,0
124,,-111.9360794,33.4243942,21,1,0
125,,-111.936148,33.4243938,21,1,0
126,,-111.9357698,33.4243329,22,1,0
127,,-111.9356817,33.4243334,22,1,0
128,,-111.9355936,33.4243339,22,1,0
129,,-111.9355941,33.424397,23,1,0
130,,-111.9356822,33.4243965,23,1,0
131,,-111.9357703,33.424396,23,1,0
132,,-111.9354964,33.4243309,24,1,0
133,,-111.9354251,33.4243154,24,1,0
134,,-111.9354062,33.4243765,25,1,0
135,,-111.9354775,33.424392,25,1,0
136,,-111.9353141,33.4243011,26,1,0
137,,-111.9352478,33.424302,26,1,0
138,,-111.9351815,33.4243033,26,1,0
139,,-111.9351833,33.4243665,27,1,0
140,,-111.935244,33.4243653,27,1,0
141,,-111.9353047,33.4243641,27,1,0
142,,-111.9350757,33.4243047,28,1,0
143,,-111.9350032,33.4243034,28,1,0
144,,-111.9350016,33.4243665,29,1,0
145,,-111.9350741,33.4243678,29,1,0
146,,-111.9412963,33.4218576,30,1,0
147,,-111.9412944,33.4217917,30,1,0
148,,-111.9412925,33.4217258,30,1,0
149,,-111.9412906,33.42166,30,1,0
150,,-111.9412887,33.4215941,30,1,0
151,,-111.9412868,33.4215282,30,1,0
152,,-111.9412848,33.4214623,30,1,0
153,,-111.9412829,33.4213965,30,1,0
154,,-111.9412077,33.421398,31,1,0
155,,-111.9412096,33.4214639,31,1,0
156,,-111.9412115,33.4215298,31,1,0
157,,-111.9412134,33.4215956,31,1,0
158,,-111.9412153,33.4216615,31,1,0
159,,-111.9412172,33.4217274,31,1,0
160,,-111.9412192,33.4217933,31,1,0
161,,-111.9412211,33.4218591,31,1,0
162,,-111.9412803,33.4213096,32,1,0
163,,-111.9412797,33.4212951,32,1,0
164,,-111.9412047,33.4213034,33,1,0
165,,-111.9412053,33.4213179,33,1,0
166,,-111.941279,33.4212692,34,1,0
167,,-111.9412785,33.421247,34,1,0
168,,-111.9412032,33.4212483,35,1,0
169,,-111.9412037,33.4212705,35,1,0
170,,-111.9412778,33.4212153,36,1,0
171,,-111.9412776,33.4212015,36,1,0
172,,-111.9412025,33.4212141,37,1,0
173,,-111.9412027,33.4212279,37,1,0
174,,-111.9412765,33.4211273,38,1,0
175,,-111.9412756,33.4210606,38,1,0
176,,-111.9412746,33.4209939,38,1,0
177,,-111.9412736,33.4209273,38,1,0
178,,-111.9412727,33.4208606,38,1,0
179,,-111.9412717,33.420794,38,1,0
180,,-111.9412708,33.4207273,38,1,0
181,,-111.9412698,33.4206606,38,1,0
182,,-111.9412689,33.420594,38,1,0
183,,-111.9411936,33.4205949,39,1,0
184,,-111.9411945,33.4206616,39,1,0
185,,-111.9411955,33.4207282,39,1,0
186,,-111.9411965,33.4207949,39,1,0
187,,-111.9411974,33.4208615,39,1,0
188,,-111.9411984,33.4209281,39,1,0
189,,-111.9411993,33.4209948,39,1,0
190,,-111.9412003,33.4210614,39,1,0
191,,-111.9412012,33.4211281,39,1,0
192,,-111.9423034,33.4136873,40,1,0
193,,-111.9423042,33.4137496,40,1,0
194,,-111.9423051,33.4138118,40,1,0
195,,-111.942306,33.4138741,40,1,0
196,,-111.9423068,33.4139364,40,1,0
197,,-111.9423077,33.4139986,40,1,0
198,,-111.9423086,33.4140609,40,1,0
199,,-111.9423094,33.4141231,40,1,0
200,,-111.9423103,33.4141854,40,1,0
201,,-111.9423112,33.4142477,40,1,0
202,,-111.9423138,33.4143099,40,1,0
203,,-111.9423169,33.4143721,40,1,0
204,,-111.94232,33.4144343,40,1,0
205,,-111.9423238,33.4144965,40,1,0
206,,-111.9423288,33.4145586,40,1,0
207,,-111.9423338,33.4146207,40,1,0
208,,-111.9423468,33.4146816,40,1,0
209,,-111.9424129,33.4146475,41,1,0
210,,-111.9424063,33.4145837,41,1,0
211,,-111.9424011,33.4145198,41,1,0
212,,-111.9423964,33.4144558,41,1,0
213,,-111.9423933,33.4143917,41,1,0
214,,-111.9423901,33.4143276,41,1,0
215,,-111.9423869,33.4142636,41,1,0
216,,-111.9423858,33.4141995,41,1,0
217,,-111.9423849,33.4141354,41,1,0
218,,-111.942384,33.4140712,41,1,0
219,,-111.9423831,33.4140071,41,1,0
220,,-111.9423822,33.413943,41,1,0
221,,-111.9423813,33.4138789,41,1,0
222,,-111.9423804,33.4138148,41,1,0
223,,-111.9423795,33.4137507,41,1,0
224,,-111.9423786,33.4136866,41,1,0
225,,-111.942406,33.4148087,42,1,0
226,,-111.9424089,33.4148733,42,1,0
227,,-111.9424093,33.4149382,42,1,0
228,,-111.9424097,33.415003,42,1,0
229,,-111.9424101,33.4150678,42,1,0
230,,-111.9424106,33.4151326,42,1,0
231,,-111.942411,33.4151974,42,1,0
232,,-111.9424114,33.4152623,42,1,0
233,,-111.9424118,33.4153271,42,1,0
234,,-111.9424122,33.4153919,42,1,0
235,,-111.9424127,33.4154567,42,1,0
236,,-111.9424131,33.4155215,42,1,0
237,,-111.9424135,33.4155864,42,1,0
238,,-111.9424139,33.4156512,42,1,0
239,,-111.9424143,33.415716,42,1,0
240,,-111.9424896,33.4157159,43,1,0
241,,-111.9424892,33.4156539,43,1,0
242,,-111.9424888,33.4155918,43,1,0
243,,-111.9424884,33.4155298,43,1,0
244,,-111.942488,33.4154678,43,1,0
245,,-111.9424876,33.4154058,43,1,0
246,,-111.9424872,33.4153437,43,1,0
247,,-111.9424868,33.4152817,43,1,0
248,,-111.9424864,33.4152197,43,1,0
249,,-111.942486,33.4151577,43,1,0
250,,-111.9424856,33.4150956,43,1,0
251,,-111.9424852,33.4150336,43,1,0
252,,-111.9424848,33.4149716,43,1,0
253,,-111.9424844,33.4149096,43,1,0
254,,-111.942484,33.4148475,43,1,0
255,,-111.9424786,33.4147858,43,1,0
256,,-111.9424147,33.4158603,44,1,0
257,,-111.9424147,33.4159059,44,1,0
258,,-111.94249,33.4159059,45,1,0
259,,-111.94249,33.4158603,45,1,0
260,,-111.942415,33.4160503,46,1,0
261,,-111.9424151,33.4160911,46,1,0
262,,-111.9424903,33.416091,47,1,0
263,,-111.9424903,33.4160501,47,1,0
264,,-111.9424152,33.4161765,48,1,0
265,,-111.9424152,33.4161898,48,1,0
266,,-111.9424904,33.4161771,49,1,0
267,,-111.9424904,33.4161638,49,1,0
268,,-111.9424148,33.4162624,50,1,0
269,,-111.9424146,33.4163256,50,1,0
270,,-111.9424143,33.4163888,50,1,0
271,,-111.942414,33.4164519,50,1,0
272,,-111.9424137,33.4165151,50,1,0
273,,-111.9424135,33.4165783,50,1,0
274,,-111.9424132,33.4166415,50,1,0
275,,-111.9424129,33.4167046,50,1,0
276,,-111.9424126,33.4167678,50,1,0
277,,-111.9424124,33.416831,50,1,0
278,,-111.9424877,33.4168312,51,1,0
279,,-111.9424879,33.416768,51,1,0
280,,-111.9424882,33.4167048,51,1,0
281,,-111.9424885,33.4166417,51,1,0
282,,-111.9424888,33.4165785,51,1,0
283,,-111.942489,33.4165153,51,1,0
284,,-111.9424893,33.4164521,51,1,0
285,,-111.9424896,33.416389,51,1,0
286,,-111.9424899,33.4163258,51,1,0
287,,-111.9424901,33.4162626,51,1,0
288,,-111.9424117,33.4169752,52,1,0
289,,-111.9424117,33.4170387,52,1,0
290,,-111.942412,33.4171021,52,1,0
291,,-111.9424124,33.4171656,52,1,0
292,,-111.9424127,33.417229,52,1,0
293,,-111.9424131,33.4172925,52,1,0
294,,-111.9424134,33.4173559,52,1,0
295,,-111.9424138,33.4174194,52,1,0
296,,-111.9424141,33.4174828,52,1,0
297,,-111.9424145,33.4175463,52,1,0
298,,-111.9424898,33.417546,53,1,0
299,,-111.9424894,33.4174826,53,1,0
300,,-111.9424891,33.4174192,53,1,0
301,,-111.9424887,33.4173558,53,1,0
302,,-111.9424884,33.4172924,53,1,0
303,,-111.942488,33.4172291,53,1,0
304,,-111.9424877,33.4171657,53,1,0
305,,-111.9424873,33.4171023,53,1,0
306,,-111.942487,33.4170389,53,1,0
307,,-111.942487,33.4169755,53,1,0
308,,-111.9424148,33.4176363,54,1,0
309,,-111.9424148,33.4176823,54,1,0
310,,-111.9424901,33.4176824,55,1,0
311,,-111.9424901,33.4176364,55,1,0
312,,-111.9424147,33.4177725,56,1,0
313,,-111.9424146,33.4178346,56,1,0
314,,-111.9424146,33.4178966,56,1,0
315,,-111.9424145,33.4179587,56,1,0
316,,-111.9424145,33.4180208,56,1,0
317,,-111.9424144,33.4180828,56,1,0
318,,-111.9424144,33.4181449,56,1,0
319,,-111.9424143,33.4182069,56,1,0
320,,-111.9424143,33.418269,56,1,0
321,,-111.9424144,33.418331,56,1,0
322,,-111.9424897,33.4183305,57,1,0
323,,-111.9424896,33.4182685,57,1,0
324,,-111.9424896,33.4182065,57,1,0
325,,-111.9424897,33.4181445,57,1,0
326,,-111.9424897,33.4180825,57,1,0
327,,-111.9424898,33.4180205,57,1,0
328,,-111.9424898,33.4179585,57,1,0
329,,-111.9424899,33.4178966,57,1,0
330,,-111.9424899,33.4178346,57,1,0
331,,-111.94249,33.4177726,57,1,0
332,,-111.9424159,33.4184753,58,1,0
333,,-111.9424165,33.4185371,58,1,0
334,,-111.9424171,33.4185989,58,1,0
335,,-111.9424177,33.4186607,58,1,0
336,,-111.9424184,33.4187225,58,1,0
337,,-111.942419,33.4187844,58,1,0
338,,-111.9424196,33.4188462,58,1,0
339,,-111.9424202,33.418908,58,1,0
340,,-111.9424131,33.4189692,58,1,0
341,,-111.9424731,33.4190087,59,1,0
342,,-111.9424939,33.4189523,59,1,0
343,,-111.9424954,33.4188927,59,1,0
344,,-111.9424948,33.418833,59,1,0
345,,-111.9424942,33.4187733,59,1,0
346,,-111.9424936,33.4187136,59,1,0
347,,-111.942493,33.4186539,59,1,0
348,,-111.9424924,33.4185942,59,1,0
349,,-111.9424918,33.4185345,59,1,0
350,,-111.9424912,33.4184748,59,1,0
351,,-111.9423286,33.4190995,60,1,0
352,,-111.942323,33.4191619,60,1,0
353,,-111.9423237,33.4192247,60,1,0
354,,-111.9423244,33.4192875,60,1,0
355,,-111.9423251,33.4193503,60,1,0
356,,-111.9423259,33.4194131,60,1,0
357,,-111.9423266,33.419476,60,1,0
358,,-111.9423273,33.4195388,60,1,0
359,,-111.9424026,33.4195381,61,1,0
360,,-111.9424018,33.4194701,61,1,0
361,,-111.942401,33.419402,61,1,0
362,,-111.9424003,33.419334,61,1,0
363,,-111.9423995,33.4192659,61,1,0
364,,-111.9423987,33.4191979,61,1,0
365,,-111.9423992,33.4191299,61,1,0
366,,-111.9423295,33.4196833,62,1,0
367,,-111.9423305,33.4197447,62,1,0
368,,-111.942331,33.4198062,62,1,0
369,,-111.9423314,33.4198676,62,1,0
370,,-111.9423319,33.4199291,62,1,0
371,,-111.9423324,33.4199906,62,1,0
372,,-111.9423328,33.420052,62,1,0
373,,-111.9423333,33.4201135,62,1,0
374,,-111.9423338,33.420175,62,1,0
375,,-111.9423343,33.4202364,62,1,0
376,,-111.9423347,33.4202979,62,1,0
377,,-111.9423352,33.4203594,62,1,0
378,,-111.9424105,33.4203589,63,1,0
379,,-111.94241,33.4202974,63,1,0
380,,-111.9424096,33.4202359,63,1,0
381,,-111.9424091,33.4201744,63,1,0
382,,-111.9424086,33.4201129,63,1,0
383,,-111.9424081,33.4200513,63,1,0
384,,-111.9424077,33.4199898,63,1,0
385,,-111.9424072,33.4199283,63,1,0
386,,-111.9424067,33.4198668,63,1,0
387,,-111.9424063,33.4198052,63,1,0
388,,-111.9424058,33.4197437,63,1,0
389,,-111.9424048,33.4196822,63,1,0
390,,-111.9210009,33.4128046,64,1,0
391,,-111.9209991,33.4127437,64,1,0
392,,-111.9209974,33.4126828,64,1,0
393,,-111.9209957,33.4126219,64,1,0
394,,-111.9209939,33.412561,64,1,0
395,,-111.9209922,33.4125001,64,1,-1
396,,-111.9209169,33.4125016,65,1,1
397,,-111.9209187,33.4125625,65,1,0
398,,-111.9209204,33.4126234,65,1,0
399,,-111.9209221,33.4126843,65,1,0
400,,-111.9209239,33.4127452,65,1,0
401,,-111.9209256,33.4128061,65,1,0
402,,-111.9395608,33.4159592,66,1,0
403,,-111.9395326,33.4159241,66,1,0
404,,-111.939592,33.4159416,66,2,0
405,,-111.9395638,33.4159064,66,2,0
406,,-111.9394483,33.4158195,67,1,0
407,,-111.9394055,33.4157664,67,1,0
408,,-111.9393616,33.415714,67,1,0
409,,-111.9393166,33.4156622,67,1,0
410,,-111.9392717,33.4156104,67,1,0
411,,-111.9392264,33.4155589,67,1,0
412,,-111.9391712,33.4155145,67,1,0
413,,-111.9391161,33.4154702,67,1,0
414,,-111.939061,33.4154258,67,1,0
415,,-111.9390059,33.4153815,67,1,0
416,,-111.9389508,33.4153371,67,1,0
417,,-111.9388952,33.4152932,67,1,0
418,,-111.938839,33.4152498,67,1,0
419,,-111.9387815,33.4152077,67,1,0
420,,-111.9387219,33.4151676,67,1,0
421,,-111.9386623,33.4151275,67,1,0
422,,-111.9385971,33.4150941,67,1,0
423,,-111.9385317,33.4150611,67,1,0
424,,-111.9384662,33.415028,67,1,0
425,,-111.9384008,33.414995,67,1,0
426,,-111.9394795,33.4158018,67,2,0
427,,-111.9394362,33.4157481,67,2,0
428,,-111.9393918,33.4156951,67,2,0
429,,-111.9393463,33.4156428,67,2,0
430,,-111.9393008,33.4155904,67,2,0
431,,-111.9392551,33.4155382,67,2,0
432,,-111.9391993,33.4154934,67,2,0
433,,-111.9391436,33.4154485,67,2,0
434,,-111.9390878,33.4154037,67,2,0
435,,-111.9390321,33.4153588,67,2,0
436,,-111.9389764,33.415314,67,2,0
437,,-111.9389201,33.4152695,67,2,0
438,,-111.9388633,33.4152257,67,2,0
439,,-111.9388051,33.4151831,67,2,0
440,,-111.9387449,33.4151426,67,2,0
441,,-111.9386846,33.415102,67,2,0
442,,-111.9386187,33.4150682,67,2,0
443,,-111.9385526,33.4150348,67,2,0
444,,-111.9384864,33.4150013,67,2,0
445,,-111.9384202,33.4149679,67,2,0
446,,-111.938176,33.4148917,68,1,0
447,,-111.938106,33.4148626,68,1,0
448,,-111.9380336,33.4148379,68,1,0
449,,-111.9379609,33.4148141,68,1,0
450,,-111.9378881,33.4147902,68,1,0
451,,-111.9378153,33.4147665,68,1,0
452,,-111.9377407,33.414747,68,1,0
453,,-111.937666,33.4147276,68,1,0
454,,-111.9375914,33.4147081,68,1,0
455,,-111.9375156,33.4146923,68,1,0
456,,-111.9374396,33.4146772,68,1,0
458,,-111.9381927,33.4148634,68,2,0
459,,-111.938122,33.414834,68,2,0
460,,-111.938049,33.4148091,68,2,0
461,,-111.9379755,33.414785,68,2,0
462,,-111.937902,33.4147608,68,2,0
463,,-111.9378284,33.4147369,68,2,0
464,,-111.9377531,33.4147172,68,2,0
465,,-111.9376777,33.4146976,68,2,0
466,,-111.9376024,33.4146779,68,2,0
467,,-111.9375258,33.4146619,68,2,0
468,,-111.937449,33.4146467,68,2,0
470,,-111.9373632,33.4146621,69,1,0
471,,-111.9372948,33.414654,69,1,0
472,,-111.9372264,33.4146459,69,1,0
473,,-111.937158,33.4146379,69,1,0
474,,-111.9370896,33.4146298,69,1,0
475,,-111.9370208,33.4146242,69,1,0
476,,-111.9373685,33.4146308,69,2,0
477,,-111.9372997,33.4146227,69,2,0
478,,-111.937231,33.4146146,69,2,0
479,,-111.9371623,33.4146065,69,2,0
480,,-111.9370935,33.4145984,69,2,0
481,,-111.9370245,33.4145928,69,2,0
482,,-111.9401639,33.4264935,70,1,0
483,,-111.9402394,33.4264931,70,1,0
484,,-111.9403148,33.4264926,70,1,0
485,,-111.9403903,33.4264922,70,1,0
486,,-111.9404658,33.4264918,70,1,0
487,,-111.9405412,33.4264914,70,1,0
488,,-111.9406167,33.426491,70,1,0
489,,-111.9406922,33.4264905,70,1,0
490,,-111.9406917,33.4264274,71,1,0
491,,-111.9406162,33.4264278,71,1,0
492,,-111.9405408,33.4264283,71,1,0
493,,-111.9404653,33.4264287,71,1,0
494,,-111.9403898,33.4264291,71,1,0
495,,-111.9403144,33.4264295,71,1,0
496,,-111.9402389,33.4264299,71,1,0
497,,-111.9401634,33.4264304,71,1,0
498,,-111.9400488,33.4218014,72,1,0
499,,-111.9400487,33.4217426,72,1,0
500,,-111.9400471,33.4216838,72,1,0
501,,-111.9400456,33.421625,72,1,0
502,,-111.940044,33.4215662,72,1,0
503,,-111.9400425,33.4215074,72,1,0
504,,-111.9400409,33.4214485,72,1,0
505,,-111.9400392,33.4213897,72,1,0
506,,-111.9400864,33.4218027,72,2,0
507,,-111.9400864,33.4217436,72,2,0
508,,-111.9400848,33.4216845,72,2,0
509,,-111.9400833,33.4216254,72,2,0
510,,-111.9400817,33.4215662,72,2,0
511,,-111.9400801,33.4215071,72,2,0
512,,-111.9400786,33.421448,72,2,0
513,,-111.9400768,33.4213888,72,2,0
514,,-111.940124,33.421804,72,3,0
515,,-111.9401241,33.4217446,72,3,0
516,,-111.9401225,33.4216851,72,3,0
517,,-111.9401209,33.4216257,72,3,0
518,,-111.9401194,33.4215663,72,3,0
519,,-111.9401178,33.4215068,72,3,0
520,,-111.9401162,33.4214474,72,3,0
521,,-111.9401144,33.421388,72,3,0
522,,-111.9400308,33.4211373,73,1,0
523,,-111.9400278,33.4210485,73,1,0
524,,-111.9400684,33.4211364,73,2,0
525,,-111.9400654,33.4210477,73,2,0
526,,-111.940106,33.4211355,73,3,0
527,,-111.9401031,33.4210468,73,3,0
528,,-111.9400193,33.4207961,74,1,0
529,,-111.9400174,33.4207376,74,1,0
530,,-111.9400154,33.4206792,74,1,0
531,,-111.9400135,33.4206207,74,1,0
532,,-111.940057,33.4207952,74,2,0
533,,-111.940055,33.4207367,74,2,0
534,,-111.940053,33.4206783,74,2,0
535,,-111.9400511,33.4206198,74,2,0
536,,-111.9400946,33.4207943,74,3,0
537,,-111.9400926,33.4207358,74,3,0
538,,-111.9400907,33.4206774,74,3,0
539,,-111.9400887,33.4206189,74,3,0
540,,-111.9401147,33.4190856,75,1,0
541,,-111.9402018,33.4190863,75,1,0
542,,-111.940289,33.4190871,75,1,0
543,,-111.9403761,33.4190861,75,1,0
544,,-111.9403746,33.419023,76,1,0
545,,-111.9402875,33.4190239,76,1,0
546,,-111.9402004,33.4190232,76,1,0
547,,-111.9401134,33.4190224,76,1,0
548,,-111.9404752,33.4190844,77,1,0
549,,-111.9404882,33.4190842,77,1,0
550,,-111.9404742,33.4190213,78,1,0
551,,-111.9404612,33.4190215,78,1,0
552,,-111.9405103,33.4190838,79,1,0
553,,-111.9405765,33.4190826,79,1,0
554,,-111.940575,33.4190195,80,1,0
555,,-111.9405088,33.4190207,80,1,0
556,,-111.9406832,33.4190825,81,1,0
557,,-111.9407613,33.4190826,81,1,0
558,,-111.9408393,33.4190828,81,1,0
559,,-111.9409173,33.419083,81,1,0
560,,-111.9409953,33.4190831,81,1,0
561,,-111.9410733,33.4190833,81,1,0
562,,-111.9411513,33.4190835,81,1,0
563,,-111.9411516,33.4190203,82,1,0
564,,-111.9410735,33.4190202,82,1,0
565,,-111.9409955,33.41902,82,1,0
566,,-111.9409175,33.4190198,82,1,0
567,,-111.9408395,33.4190197,82,1,0
568,,-111.9407615,33.4190195,82,1,0
569,,-111.9406835,33.4190193,82,1,0
570,,-111.9413235,33.4190838,83,1,0
571,,-111.9413974,33.419084,83,1,0
572,,-111.9414714,33.4190841,83,1,0
573,,-111.9415453,33.4190843,83,1,0
574,,-111.9416193,33.4190844,83,1,0
575,,-111.9416932,33.4190846,83,1,0
576,,-111.9416934,33.4190215,84,1,0
577,,-111.9416195,33.4190213,84,1,0
578,,-111.9415455,33.4190212,84,1,0
579,,-111.9414716,33.419021,84,1,0
580,,-111.9413976,33.4190209,84,1,0
581,,-111.9413237,33.4190207,84,1,0
582,,-111.9418016,33.4190844,85,1,0
583,,-111.941823,33.419084,85,1,0
584,,-111.9418215,33.4190209,86,1,0
585,,-111.9418001,33.4190213,86,1,0
586,,-111.9419301,33.4190831,87,1,0
587,,-111.9420058,33.4190825,87,1,0
588,,-111.9420815,33.419082,87,1,0
589,,-111.9421573,33.4190814,87,1,0
590,,-111.942233,33.4190809,87,1,0
591,,-111.9423088,33.4190804,87,1,0
592,,-111.9423081,33.4190172,88,1,0
593,,-111.9422324,33.4190178,88,1,0
594,,-111.9421567,33.4190183,88,1,0
595,,-111.9420809,33.4190189,88,1,0
596,,-111.9420052,33.4190194,88,1,0
597,,-111.9419294,33.4190199,88,1,0
598,,-111.9424811,33.4190788,89,1,0
599,,-111.942558,33.4190779,89,1,0
600,,-111.9426349,33.419077,89,1,0
601,,-111.9427118,33.4190761,89,1,0
602,,-111.9427888,33.4190752,89,1,0
603,,-111.9428657,33.4190743,89,1,0
604,,-111.9429426,33.4190734,89,1,0
605,,-111.9430195,33.4190725,89,1,0
606,,-111.9430965,33.4190716,89,1,0
607,,-111.9431734,33.4190707,89,1,0
608,,-111.9432503,33.4190698,89,1,0
609,,-111.9433269,33.4190643,89,1,0
610,,-111.9434025,33.4190525,89,1,0
611,,-111.9434764,33.4190348,89,1,0
612,,-111.9435481,33.4190115,89,1,0
613,,-111.9436199,33.4189883,89,1,0
614,,-111.9436927,33.4189675,89,1,0
615,,-111.9437688,33.4189582,89,1,0
616,,-111.9438455,33.4189534,89,1,0
617,,-111.9439224,33.4189517,89,1,0
618,,-111.9439993,33.4189511,89,1,-1
619,,-111.9439986,33.4188879,90,1,1
620,,-111.9439216,33.4188886,90,1,0
621,,-111.9438447,33.4188902,90,1,0
622,,-111.943768,33.4188949,90,1,0
623,,-111.9436918,33.4189036,90,1,0
624,,-111.9436181,33.4189217,90,1,0
625,,-111.943546,33.4189442,90,1,0
626,,-111.9434745,33.4189682,90,1,0
627,,-111.9434013,33.4189877,90,1,0
628,,-111.9433259,33.4190005,90,1,0
629,,-111.9432494,33.4190066,90,1,0
630,,-111.9431725,33.4190076,90,1,0
631,,-111.9430955,33.4190085,90,1,0
632,,-111.9430186,33.4190094,90,1,0
633,,-111.9429416,33.4190103,90,1,0
634,,-111.9428647,33.4190112,90,1,0
635,,-111.9427878,33.4190121,90,1,0
636,,-111.9427108,33.419013,90,1,0
637,,-111.9426339,33.4190139,90,1,0
638,,-111.9425569,33.4190147,90,1,0
639,,-111.94248,33.4190156,90,1,0
