name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_FFTT1,VDF_cap1
Sherman Avenue,19,8397455,23,511,1,178.6811004773743,1,40,,tertiary,5,"LINESTRING (-87.68165070000001 42.0584244, -87.6816245 42.0600312)",bike;auto;walk,1,0,,
Ridge Avenue,20,23129370,584,6,1,9.260860167864134,1,60,,secondary,4,"LINESTRING (-87.68381669999999 42.0634342, -87.6838497 42.0633546)",bike;auto;walk,1,0,,
Ridge Avenue,21,23129370,6,584,1,9.260860167864134,1,60,,secondary,4,"LINESTRING (-87.6838497 42.0633546, -87.68381669999999 42.0634342)",bike;auto;walk,1,0,,
Ridge Avenue,22,23129370,6,923,1,69.33565268553394,1,60,,secondary,4,"LINESTRING (-87.6838497 42.0633546, -87.68409440000001 42.0627581)",bike;auto;walk,1,0,,
Ridge Avenue,23,23129370,923,6,1,69.33565268553394,1,60,,secondary,4,"LINESTRING (-87.68409440000001 42.0627581, -87.6838497 42.0633546)",bike;auto;walk,1,0,,
Ridge Avenue,24,23129370,923,971,1,97.44433842426221,1,60,,secondary,4,"LINESTRING (-87.68409440000001 42.0627581, -87.68419489999999 42.0625133, -87.68443120000001 42.0619182)",bike;auto;walk,1,0,,
Ridge Avenue,25,23129370,971,923,1,97.44433842426221,1,60,,secondary,4,"LINESTRING (-87.68443120000001 42.0619182, -87.68419489999999 42.0625133, -87.68409440000001 42.0627581)",bike;auto;walk,1,0,,
Milburn Street,26,23271937,9,294,1,30.557044604695957,1,30,,residential,6,"LINESTRING (-87.683807 42.0628924, -87.6834369 42.0628877)",bike;auto;walk,1,0,,
Milburn Street,27,23271937,294,9,1,30.557044604695957,1,30,,residential,6,"LINESTRING (-87.6834369 42.0628877, -87.683807 42.0628924)",bike;auto;walk,1,0,,
Milburn Street,28,23271937,294,22,1,152.43014404174804,1,30,,residential,6,"LINESTRING (-87.6834369 42.0628877, -87.6815907 42.0628643)",bike;auto;walk,1,0,,
Milburn Street,29,23271937,22,294,1,152.43014404174804,1,30,,residential,6,"LINESTRING (-87.6815907 42.0628643, -87.6834369 42.0628877)",bike;auto;walk,1,0,,
Milburn Street,30,23271937,22,292,1,95.50028614599796,1,30,,residential,6,"LINESTRING (-87.6815907 42.0628643, -87.6804339 42.0628566)",bike;auto;walk,1,0,,
Milburn Street,31,23271937,292,22,1,95.50028614599796,1,30,,residential,6,"LINESTRING (-87.6804339 42.0628566, -87.6815907 42.0628643)",bike;auto;walk,1,0,,
Milburn Street,32,23271937,292,269,1,5.836709570492521,1,30,,residential,6,"LINESTRING (-87.6804339 42.0628566, -87.6803632 42.0628561)",bike;auto;walk,1,0,,
Milburn Street,33,23271937,269,292,1,5.836709570492521,1,30,,residential,6,"LINESTRING (-87.6803632 42.0628561, -87.6804339 42.0628566)",bike;auto;walk,1,0,,
Milburn Street,34,23271937,269,16,1,66.155480319143,1,30,,residential,6,"LINESTRING (-87.6803632 42.0628561, -87.679562 42.0628436)",bike;auto;walk,1,0,,
Milburn Street,35,23271937,16,269,1,66.155480319143,1,30,,residential,6,"LINESTRING (-87.679562 42.0628436, -87.6803632 42.0628561)",bike;auto;walk,1,0,,
Milburn Street,36,23271937,16,286,1,67.31519635866805,1,30,,residential,6,"LINESTRING (-87.679562 42.0628436, -87.6787467 42.062833)",bike;auto;walk,1,0,,
Milburn Street,37,23271937,286,16,1,67.31519635866805,1,30,,residential,6,"LINESTRING (-87.6787467 42.062833, -87.679562 42.0628436)",bike;auto;walk,1,0,,
Milburn Street,38,23271937,286,290,1,71.74875569146772,1,30,,residential,6,"LINESTRING (-87.6787467 42.062833, -87.6778777 42.0628218)",bike;auto;walk,1,0,,
Milburn Street,39,23271937,290,286,1,71.74875569146772,1,30,,residential,6,"LINESTRING (-87.6778777 42.0628218, -87.6787467 42.062833)",bike;auto;walk,1,0,,
Milburn Street,40,23271937,290,10,1,67.95537973188121,1,30,,residential,6,"LINESTRING (-87.6778777 42.0628218, -87.67705460000001 42.0628133)",bike;auto;walk,1,0,,
Milburn Street,41,23271937,10,290,1,67.95537973188121,1,30,,residential,6,"LINESTRING (-87.67705460000001 42.0628133, -87.6778777 42.0628218)",bike;auto;walk,1,0,,
Milburn Street,42,23271937,10,845,1,69.34962710711574,1,30,,residential,6,"LINESTRING (-87.67705460000001 42.0628133, -87.6762147 42.0628008)",bike;auto;walk,1,0,,
Milburn Street,43,23271937,845,10,1,69.34962710711574,1,30,,residential,6,"LINESTRING (-87.6762147 42.0628008, -87.67705460000001 42.0628133)",bike;auto;walk,1,0,,
Milburn Street,44,23271937,845,11,1,95.37538967168162,1,30,,residential,6,"LINESTRING (-87.6762147 42.0628008, -87.6750596 42.0627836)",bike;auto;walk,1,0,,
Milburn Street,45,23271937,11,845,1,95.37538967168162,1,30,,residential,6,"LINESTRING (-87.6750596 42.0627836, -87.6762147 42.0628008)",bike;auto;walk,1,0,,
Orrington Avenue,46,23295995,15,16,1,137.67062276203347,1,30,,residential,6,"LINESTRING (-87.6795237 42.064079, -87.6795252 42.0639837, -87.679535 42.0629175, -87.679562 42.0628436)",bike;auto;walk,1,0,,
Orrington Avenue,47,23295995,16,15,1,137.67062276203347,1,30,,residential,6,"LINESTRING (-87.679562 42.0628436, -87.679535 42.0629175, -87.6795252 42.0639837, -87.6795237 42.064079)",bike;auto;walk,1,0,,
Orrington Avenue,48,23295995,16,308,1,132.45460676254194,1,30,,residential,6,"LINESTRING (-87.679562 42.0628436, -87.6796006 42.06276, -87.6795922 42.0616572)",bike;auto;walk,1,0,,
Orrington Avenue,49,23295995,308,16,1,132.45460676254194,1,30,,residential,6,"LINESTRING (-87.6795922 42.0616572, -87.6796006 42.06276, -87.679562 42.0628436)",bike;auto;walk,1,0,,
Orrington Avenue,50,23295995,308,312,1,125.14804957624027,1,30,,residential,6,"LINESTRING (-87.6795922 42.0616572, -87.6796184 42.0606217, -87.67961889999999 42.0605319)",bike;auto;walk,1,0,,
Orrington Avenue,51,23295995,312,308,1,125.14804957624027,1,30,,residential,6,"LINESTRING (-87.67961889999999 42.0605319, -87.6796184 42.0606217, -87.6795922 42.0616572)",bike;auto;walk,1,0,,
Orrington Avenue,52,23295995,312,51,1,125.40774260126685,1,30,,residential,6,"LINESTRING (-87.67961889999999 42.0605319, -87.6796195 42.0604544, -87.6796113 42.0594041)",bike;auto;walk,1,0,,
Orrington Avenue,53,23295995,51,312,1,125.40774260126685,1,30,,residential,6,"LINESTRING (-87.6796113 42.0594041, -87.6796195 42.0604544, -87.67961889999999 42.0605319)",bike;auto;walk,1,0,,
Orrington Avenue,54,23295995,51,17,1,111.11673155106973,1,30,,residential,6,"LINESTRING (-87.6796113 42.0594041, -87.67963109999999 42.0585017, -87.6796363 42.058405)",bike;auto;walk,1,0,,
Orrington Avenue,55,23295995,17,51,1,111.11673155106973,1,30,,residential,6,"LINESTRING (-87.6796363 42.058405, -87.67963109999999 42.0585017, -87.6796113 42.0594041)",bike;auto;walk,1,0,,
Orrington Avenue,56,23295995,17,957,1,80.20977701246743,1,30,,residential,6,"LINESTRING (-87.6796363 42.058405, -87.6796354 42.0582999, -87.6796532 42.0576838)",bike;auto;walk,1,0,,
Orrington Avenue,57,23295995,957,17,1,80.20977701246743,1,30,,residential,6,"LINESTRING (-87.6796532 42.0576838, -87.6796354 42.0582999, -87.6796363 42.058405)",bike;auto;walk,1,0,,
Orrington Avenue,58,23295995,957,79,1,41.285186300866016,1,30,,residential,6,"LINESTRING (-87.6796532 42.0576838, -87.679664 42.0573126)",bike;auto;walk,1,0,,
Orrington Avenue,59,23295995,79,957,1,41.285186300866016,1,30,,residential,6,"LINESTRING (-87.679664 42.0573126, -87.6796532 42.0576838)",bike;auto;walk,1,0,,
Orrington Avenue,60,23295995,79,56,1,121.29815040414671,1,30,,residential,6,"LINESTRING (-87.679664 42.0573126, -87.6796892 42.0562219)",bike;auto;walk,1,0,,
Orrington Avenue,61,23295995,56,79,1,121.29815040414671,1,30,,residential,6,"LINESTRING (-87.6796892 42.0562219, -87.679664 42.0573126)",bike;auto;walk,1,0,,
Orrington Avenue,62,23295995,56,54,1,69.24418730481055,1,30,,residential,6,"LINESTRING (-87.6796892 42.0562219, -87.6797062 42.0555993)",bike;auto;walk,1,0,,
Orrington Avenue,63,23295995,54,56,1,69.24418730481055,1,30,,residential,6,"LINESTRING (-87.6797062 42.0555993, -87.6796892 42.0562219)",bike;auto;walk,1,0,,
Orrington Avenue,64,23295995,54,55,1,60.53654492194198,1,30,,residential,6,"LINESTRING (-87.6797062 42.0555993, -87.6797122 42.0550549)",bike;auto;walk,1,0,,
Orrington Avenue,65,23295995,55,54,1,60.53654492194198,1,30,,residential,6,"LINESTRING (-87.6797122 42.0550549, -87.6797062 42.0555993)",bike;auto;walk,1,0,,
Orrington Avenue,66,23295995,55,18,1,131.53457763672145,1,30,,residential,6,"LINESTRING (-87.6797122 42.0550549, -87.6797206 42.0539502, -87.6797212 42.053872)",bike;auto;walk,1,0,,
Orrington Avenue,67,23295995,18,55,1,131.53457763672145,1,30,,residential,6,"LINESTRING (-87.6797212 42.053872, -87.6797206 42.0539502, -87.6797122 42.0550549)",bike;auto;walk,1,0,,
Orrington Avenue,68,23295995,18,251,1,199.01243891519346,1,30,,residential,6,"LINESTRING (-87.6797212 42.053872, -87.67972229999999 42.0538001, -87.6797536 42.0520824)",bike;auto;walk,1,0,,
Orrington Avenue,69,23295995,251,18,1,199.01243891519346,1,30,,residential,6,"LINESTRING (-87.6797536 42.0520824, -87.67972229999999 42.0538001, -87.6797212 42.053872)",bike;auto;walk,1,0,,
Colfax Street,70,23295997,27,851,1,15.05868124789093,1,30,,residential,6,"LINESTRING (-87.6770944 42.0605033, -87.6772768 42.0605045)",bike;auto;walk,1,0,,
Colfax Street,71,23295997,851,27,1,15.05868124789093,1,30,,residential,6,"LINESTRING (-87.6772768 42.0605045, -87.6770944 42.0605033)",bike;auto;walk,1,0,,
Colfax Street,72,23295997,851,307,1,59.52487534340156,1,30,,residential,6,"LINESTRING (-87.6772768 42.0605045, -87.6779978 42.0605094)",bike;auto;walk,1,0,,
Colfax Street,73,23295997,307,851,1,59.52487534340156,1,30,,residential,6,"LINESTRING (-87.6779978 42.0605094, -87.6772768 42.0605045)",bike;auto;walk,1,0,,
Colfax Street,74,23295997,307,231,1,60.524539884795686,1,30,,residential,6,"LINESTRING (-87.6779978 42.0605094, -87.6785079 42.060517, -87.6787308 42.06052)",bike;auto;walk,1,0,,
Colfax Street,75,23295997,231,307,1,60.524539884795686,1,30,,residential,6,"LINESTRING (-87.6787308 42.06052, -87.6785079 42.060517, -87.6779978 42.0605094)",bike;auto;walk,1,0,,
Colfax Street,76,23295997,231,312,1,73.32929241254247,1,30,,residential,6,"LINESTRING (-87.6787308 42.06052, -87.67943270000001 42.0605294, -87.67961889999999 42.0605319)",bike;auto;walk,1,0,,
Colfax Street,77,23295997,312,231,1,73.32929241254247,1,30,,residential,6,"LINESTRING (-87.67961889999999 42.0605319, -87.67943270000001 42.0605294, -87.6787308 42.06052)",bike;auto;walk,1,0,,
Colfax Street,78,23295997,312,572,1,50.34534010883598,1,30,,residential,6,"LINESTRING (-87.67961889999999 42.0605319, -87.67977639999999 42.060534, -87.6802287 42.0605365)",bike;auto;walk,1,0,,
Colfax Street,79,23295997,572,312,1,50.34534010883598,1,30,,residential,6,"LINESTRING (-87.6802287 42.0605365, -87.67977639999999 42.060534, -87.67961889999999 42.0605319)",bike;auto;walk,1,0,,
Colfax Street,80,23295997,572,266,1,31.23978862295685,1,30,,residential,6,"LINESTRING (-87.6802287 42.0605365, -87.6806071 42.0605386)",bike;auto;walk,1,0,,
Colfax Street,81,23295997,266,572,1,31.23978862295685,1,30,,residential,6,"LINESTRING (-87.6806071 42.0605386, -87.6802287 42.0605365)",bike;auto;walk,1,0,,
Colfax Street,82,23295997,266,26,1,83.71367352915439,1,30,,residential,6,"LINESTRING (-87.6806071 42.0605386, -87.6814396 42.0605431, -87.6816211 42.0605445)",bike;auto;walk,1,0,,
Colfax Street,83,23295997,26,266,1,83.71367352915439,1,30,,residential,6,"LINESTRING (-87.6816211 42.0605445, -87.6814396 42.0605431, -87.6806071 42.0605386)",bike;auto;walk,1,0,,
Colfax Street,84,23295997,26,25,1,103.32506583116906,1,30,,residential,6,"LINESTRING (-87.6816211 42.0605445, -87.6817776 42.0605473, -87.6828723 42.0605676)",bike;auto;walk,1,0,,
Colfax Street,85,23295997,25,26,1,103.32506583116906,1,30,,residential,6,"LINESTRING (-87.6828723 42.0605676, -87.6817776 42.0605473, -87.6816211 42.0605445)",bike;auto;walk,1,0,,
Colfax Street,86,23295997,25,599,1,128.1864133051656,1,30,,residential,6,"LINESTRING (-87.6828723 42.0605676, -87.6844246 42.0605949)",bike;auto;walk,1,0,,
Colfax Street,87,23295997,599,25,1,128.1864133051656,1,30,,residential,6,"LINESTRING (-87.6844246 42.0605949, -87.6828723 42.0605676)",bike;auto;walk,1,0,,
Colfax Street,88,23295997,599,24,1,44.316840589413005,1,30,,residential,6,"LINESTRING (-87.6844246 42.0605949, -87.6848202 42.0606019, -87.6849505 42.0606421)",bike;auto;walk,1,0,,
Colfax Street,89,23295997,24,599,1,44.316840589413005,1,30,,residential,6,"LINESTRING (-87.6849505 42.0606421, -87.6848202 42.0606019, -87.6844246 42.0605949)",bike;auto;walk,1,0,,
Colfax Street,90,23295997,24,983,1,29.70783787693354,1,30,,residential,6,"LINESTRING (-87.6849505 42.0606421, -87.6850554 42.0606773, -87.6853 42.0606834)",bike;auto;walk,1,0,,
Colfax Street,91,23295997,983,24,1,29.70783787693354,1,30,,residential,6,"LINESTRING (-87.6853 42.0606834, -87.6850554 42.0606773, -87.6849505 42.0606421)",bike;auto;walk,1,0,,
Noyes Court,92,23296007,25,31,1,58.14338266366154,1,30,,residential,6,"LINESTRING (-87.6828723 42.0605676, -87.6828876 42.0604952, -87.6828917 42.0600456)",bike;auto;walk,1,0,,
Noyes Court,93,23296007,31,25,1,58.14338266366154,1,30,,residential,6,"LINESTRING (-87.6828917 42.0600456, -87.6828876 42.0604952, -87.6828723 42.0605676)",bike;auto;walk,1,0,,
Foster Street,94,23296008,984,32,1,49.30039226097783,1,40,,tertiary,5,"LINESTRING (-87.6853 42.0539401, -87.68484220000001 42.0539328, -87.684703 42.0539314)",bike;auto;walk,1,0,,
Foster Street,95,23296008,32,984,1,49.30039226097783,1,40,,tertiary,5,"LINESTRING (-87.684703 42.0539314, -87.68484220000001 42.0539328, -87.6853 42.0539401)",bike;auto;walk,1,0,,
Foster Street,96,23296008,32,238,1,175.89417542306012,1,40,,tertiary,5,"LINESTRING (-87.684703 42.0539314, -87.6845629 42.0539282, -87.682573 42.0539011)",bike;auto;walk,1,0,,
Foster Street,97,23296008,238,32,1,175.89417542306012,1,40,,tertiary,5,"LINESTRING (-87.682573 42.0539011, -87.6845629 42.0539282, -87.684703 42.0539314)",bike;auto;walk,1,0,,
Foster Street,98,23296008,238,234,1,7.307751422299961,1,40,,tertiary,5,"LINESTRING (-87.682573 42.0539011, -87.6824845 42.0539001)",bike;auto;walk,1,0,,
Foster Street,99,23296008,234,238,1,7.307751422299961,1,40,,tertiary,5,"LINESTRING (-87.6824845 42.0539001, -87.682573 42.0539011)",bike;auto;walk,1,0,,
Foster Street,100,23296008,234,33,1,63.99788536348772,1,40,,tertiary,5,"LINESTRING (-87.6824845 42.0539001, -87.6817095 42.0538895)",bike;auto;walk,1,0,,
Foster Street,101,23296008,33,234,1,63.99788536348772,1,40,,tertiary,5,"LINESTRING (-87.6817095 42.0538895, -87.6824845 42.0539001)",bike;auto;walk,1,0,,
Foster Street,102,23296008,33,947,1,58.38878119459737,1,40,,tertiary,5,"LINESTRING (-87.6817095 42.0538895, -87.6810024 42.0538809)",bike;auto;walk,1,0,,
Foster Street,103,23296008,947,33,1,58.38878119459737,1,40,,tertiary,5,"LINESTRING (-87.6810024 42.0538809, -87.6817095 42.0538895)",bike;auto;walk,1,0,,
Foster Street,104,23296008,947,253,1,20.39117493280669,1,40,,tertiary,5,"LINESTRING (-87.6810024 42.0538809, -87.6807555 42.0538764)",bike;auto;walk,1,0,,
Foster Street,105,23296008,253,947,1,20.39117493280669,1,40,,tertiary,5,"LINESTRING (-87.6807555 42.0538764, -87.6810024 42.0538809)",bike;auto;walk,1,0,,
Foster Street,106,23296008,253,18,1,85.39731304574715,1,40,,tertiary,5,"LINESTRING (-87.6807555 42.0538764, -87.67989660000001 42.0538725, -87.6797212 42.053872)",bike;auto;walk,1,0,,
Foster Street,107,23296008,18,253,1,85.39731304574715,1,40,,tertiary,5,"LINESTRING (-87.6797212 42.053872, -87.67989660000001 42.0538725, -87.6807555 42.0538764)",bike;auto;walk,1,0,,
Foster Street,108,23296008,18,226,1,75.1502955725193,1,40,,tertiary,5,"LINESTRING (-87.6797212 42.053872, -87.6795674 42.0538669, -87.6788112 42.0538602)",bike;auto;walk,1,0,,
Foster Street,109,23296008,226,18,1,75.1502955725193,1,40,,tertiary,5,"LINESTRING (-87.6788112 42.0538602, -87.6795674 42.0538669, -87.6797212 42.053872)",bike;auto;walk,1,0,,
Foster Street,110,23296008,226,493,1,25.515761841302126,1,40,,tertiary,5,"LINESTRING (-87.6788112 42.0538602, -87.6785022 42.0538564)",bike;auto;walk,1,0,,
Foster Street,111,23296008,493,226,1,25.515761841302126,1,40,,tertiary,5,"LINESTRING (-87.6785022 42.0538564, -87.6788112 42.0538602)",bike;auto;walk,1,0,,
Foster Street,112,23296008,493,228,1,37.587736611512014,1,40,,tertiary,5,"LINESTRING (-87.6785022 42.0538564, -87.67804700000001 42.0538511)",bike;auto;walk,1,0,,
Foster Street,113,23296008,228,493,1,37.587736611512014,1,40,,tertiary,5,"LINESTRING (-87.67804700000001 42.0538511, -87.6785022 42.0538564)",bike;auto;walk,1,0,,
Foster Street,114,23296008,228,497,1,8.48862470456727,1,40,,tertiary,5,"LINESTRING (-87.67804700000001 42.0538511, -87.6779442 42.0538499)",bike;auto;walk,1,0,,
Foster Street,115,23296008,497,228,1,8.48862470456727,1,40,,tertiary,5,"LINESTRING (-87.6779442 42.0538499, -87.67804700000001 42.0538511)",bike;auto;walk,1,0,,
Foster Street,116,23296008,497,704,1,46.43995467383471,1,40,,tertiary,5,"LINESTRING (-87.6779442 42.0538499, -87.67738180000001 42.0538432)",bike;auto;walk,1,0,,
Foster Street,117,23296008,704,497,1,46.43995467383471,1,40,,tertiary,5,"LINESTRING (-87.67738180000001 42.0538432, -87.6779442 42.0538499)",bike;auto;walk,1,0,,
Foster Street,118,23296008,704,34,1,14.25227790345387,1,40,,tertiary,5,"LINESTRING (-87.67738180000001 42.0538432, -87.67720919999999 42.0538412)",bike;auto;walk,1,0,,
Foster Street,119,23296008,34,704,1,14.25227790345387,1,40,,tertiary,5,"LINESTRING (-87.67720919999999 42.0538412, -87.67738180000001 42.0538432)",bike;auto;walk,1,0,,
Maple Avenue,120,23296010,36,301,1,51.03628909692201,1,30,,residential,6,"LINESTRING (-87.6846015 42.0584598, -87.68460260000001 42.0583763, -87.6846128 42.0580009)",bike;auto;walk,1,0,,
Maple Avenue,121,23296010,301,36,1,51.03628909692201,1,30,,residential,6,"LINESTRING (-87.6846128 42.0580009, -87.68460260000001 42.0583763, -87.6846015 42.0584598)",bike;auto;walk,1,0,,
Maple Avenue,122,23296010,301,82,1,116.32257348739508,1,30,,residential,6,"LINESTRING (-87.6846128 42.0580009, -87.6846413 42.056955)",bike;auto;walk,1,0,,
Maple Avenue,123,23296010,82,301,1,116.32257348739508,1,30,,residential,6,"LINESTRING (-87.6846413 42.056955, -87.6846128 42.0580009)",bike;auto;walk,1,0,,
Maple Avenue,124,23296010,82,37,1,127.98753151309664,1,30,,residential,6,"LINESTRING (-87.6846413 42.056955, -87.68466170000001 42.0558417, -87.6846632 42.0558041)",bike;auto;walk,1,0,,
Maple Avenue,125,23296010,37,82,1,127.98753151309664,1,30,,residential,6,"LINESTRING (-87.6846632 42.0558041, -87.68466170000001 42.0558417, -87.6846413 42.056955)",bike;auto;walk,1,0,,
Maple Avenue,126,23296010,37,52,1,77.43806977585083,1,30,,residential,6,"LINESTRING (-87.6846632 42.0558041, -87.68466479999999 42.0557343, -87.6846865 42.0551079)",bike;auto;walk,1,0,,
Maple Avenue,127,23296010,52,37,1,77.43806977585083,1,30,,residential,6,"LINESTRING (-87.6846865 42.0551079, -87.68466479999999 42.0557343, -87.6846632 42.0558041)",bike;auto;walk,1,0,,
Maple Avenue,128,23296010,52,242,1,63.32845794334715,1,30,,residential,6,"LINESTRING (-87.6846865 42.0551079, -87.6846939 42.0545384)",bike;auto;walk,1,0,,
Maple Avenue,129,23296010,242,52,1,63.32845794334715,1,30,,residential,6,"LINESTRING (-87.6846939 42.0545384, -87.6846865 42.0551079)",bike;auto;walk,1,0,,
Maple Avenue,130,23296010,242,32,1,67.49952500879346,1,30,,residential,6,"LINESTRING (-87.6846939 42.0545384, -87.6847022 42.0539989, -87.684703 42.0539314)",bike;auto;walk,1,0,,
Maple Avenue,131,23296010,32,242,1,67.49952500879346,1,30,,residential,6,"LINESTRING (-87.684703 42.0539314, -87.6847022 42.0539989, -87.6846939 42.0545384)",bike;auto;walk,1,0,,
Orrington Avenue,132,23296014,985,237,1,25.051468737334904,2,60,,secondary,4,"LINESTRING (-87.68032890000001 42.0492, -87.6802266 42.0494121)",bike;auto;walk,0,0,,
Orrington Avenue,133,23296014,237,99,1,34.29292067583707,2,60,,secondary,4,"LINESTRING (-87.6802266 42.0494121, -87.6800722 42.0496984)",bike;auto;walk,0,0,,
Orrington Avenue,134,23296014,99,101,1,21.73342561918571,2,60,,secondary,4,"LINESTRING (-87.6800722 42.0496984, -87.6799793 42.0498252, -87.67993420000001 42.0498638)",bike;auto;walk,0,0,,
Orrington Avenue,135,23296014,101,57,1,4.745753592704865,2,60,,secondary,4,"LINESTRING (-87.67993420000001 42.0498638, -87.6798864 42.0498875)",bike;auto;walk,0,0,,
Benson Avenue,136,23296028,44,1024,1,52.606615337884534,1,40,,tertiary,5,"LINESTRING (-87.6832833 42.052099, -87.68328459999999 42.0520144, -87.68329629999999 42.051626)",bike;auto;walk,1,0,,
Benson Avenue,137,23296028,1024,44,1,52.606615337884534,1,40,,tertiary,5,"LINESTRING (-87.68329629999999 42.051626, -87.68328459999999 42.0520144, -87.6832833 42.052099)",bike;auto;walk,1,0,,
Benson Avenue,140,23296028,1024,59,1,23.490128653861152,1,40,,tertiary,5,"LINESTRING (-87.68329989999999 42.0515074, -87.6833062 42.0512962)",bike;auto;walk,1,0,,
Benson Avenue,141,23296028,59,1024,1,23.490128653861152,1,40,,tertiary,5,"LINESTRING (-87.6833062 42.0512962, -87.68329989999999 42.0515074)",bike;auto;walk,1,0,,
Benson Avenue,142,23296028,59,60,1,145.8126604574907,1,40,,tertiary,5,"LINESTRING (-87.6833062 42.0512962, -87.6833427 42.0500801, -87.6833455 42.0499852)",bike;auto;walk,1,0,,
Benson Avenue,143,23296028,60,59,1,145.8126604574907,1,40,,tertiary,5,"LINESTRING (-87.6833455 42.0499852, -87.6833427 42.0500801, -87.6833062 42.0512962)",bike;auto;walk,1,0,,
Benson Avenue,144,23296028,60,986,1,87.33200097986668,1,40,,tertiary,5,"LINESTRING (-87.6833455 42.0499852, -87.6833489 42.0498746, -87.68336909999999 42.0492)",bike;auto;walk,1,0,,
Benson Avenue,145,23296028,986,60,1,87.33200097986668,1,40,,tertiary,5,"LINESTRING (-87.68336909999999 42.0492, -87.6833489 42.0498746, -87.6833455 42.0499852)",bike;auto;walk,1,0,,
Milburn Park,146,24070634,46,83,1,148.55193113336418,1,30,,residential,6,"LINESTRING (-87.6756592 42.0633047, -87.6758033 42.0637088, -87.67703969999999 42.0637168)",bike;auto;walk,1,0,,
