name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,1,30677855,motorway_junction,,,,,,-122.1899859,37.4073831,,,
,2,30677857,,,,,,,-122.1937276,37.4089491,,,
,3,30677858,,,,,,,-122.1950767,37.4093752,,,
,4,31053151,,,,,,,-122.1951223,37.4091451,,,
,5,31053152,,,,,,,-122.1937651,37.4087126,,,
,6,31053155,,,,,,,-122.1860239,37.4032037,,,
,7,65377800,priority,,,,,,-122.1615115,37.4419072,,,
,8,65377802,,,,,,,-122.1612027,37.4422133,,,
,9,65377807,stop,,,,,,-122.1609072,37.4425051,,,
,10,65377808,,,,,,,-122.1606171,37.4428035,,,
,11,65377812,stop,,,,,,-122.1603024,37.4431168,,,
,12,65381218,,,,,,,-122.17246,37.4340414,,,
,13,65381219,,,,,,,-122.172629,37.4342068,,,
,14,65382373,,,,,,,-122.1575159,37.407606,,,
,15,65384634,,,,,,,-122.1669578,37.443106,,,
,16,65384635,,,,,,,-122.1658339,37.4418915,,,
,18,65384644,,,,,,,-122.1643586,37.4407841,,,
,19,65385505,,,signal,,,,-122.1580469,37.4132835,,,
,20,65385510,,,,,,,-122.1578896,37.4131796,,,
,21,65388713,,,,,,,-122.1555204,37.4059681,,,
,22,65390323,,,,,,,-122.1850942,37.4420539,,,
,23,65390325,,,,,,,-122.1860964,37.4427577,,,
,24,65390327,,,,,,,-122.188555,37.4440735,,,
,25,65390329,,,,,,,-122.1895953,37.4443342,,,
,26,65390406,,,,,,,-122.1914051,37.4217626,,,
,27,65390408,,,,,,,-122.1910788,37.4218223,,,
,28,65392047,,,,,,,-122.1630222,37.4264582,,,
,29,65397082,crossing,,,,,,-122.1607333,37.4270796,,,
,30,65397084,,,,,,,-122.1848725,37.4346946,,,
,31,65397086,,,,,,,-122.1873009,37.4360023,,,
,32,65397170,,,,,,,-122.1859392,37.4399767,,,
,33,65397172,,,,,,,-122.1916898,37.4430358,,,
,34,65397178,,,,,,,-122.1915241,37.4432348,,,
,35,65397182,,,,,,,-122.193941,37.4436797,,,
,36,65397187,,,,,,,-122.1836164,37.4384795,,,
,37,65397189,,,,,,,-122.1851062,37.4391358,,,
,38,65397190,,,,,,,-122.1861638,37.439697,,,
,39,65398253,,,,,,,-122.1643294,37.4434709,,,
,40,65398254,,,,,,,-122.1639595,37.4435979,,,
,41,65398259,,,,,,,-122.163997,37.4432508,,,
,42,65399917,,,,,,,-122.1719796,37.4469356,,,
,43,65399920,,,,,,,-122.1721323,37.4466027,,,
,44,65399922,,,,,,,-122.1738898,37.4452035,,,
,45,65399927,,,,,,,-122.1751332,37.4434427,,,
,46,65399930,,,,,,,-122.1758079,37.4425931,,,
,47,65399935,,,,,,,-122.1767306,37.4418762,,,
,48,65399936,,,,,,,-122.1777479,37.4413103,,,
,49,65404378,crossing,,,,,,-122.1617491,37.4295441,,,
,50,65404381,,,,,,,-122.1594638,37.4311932,,,
,51,65404709,,,,,,,-122.1848391,37.4253901,,,
,52,65407487,stop,,,,,,-122.1758923,37.4462478,,,
,53,65407488,stop,,,,,,-122.1772612,37.4445539,,,
,54,65407489,,,,,,,-122.1779431,37.4437074,,,
,55,65407493,,,,,,,-122.1786449,37.442884,,,
,56,65407496,,,,,,,-122.1792868,37.442123,,,
,57,65408684,,,,,,,-122.165197,37.4422657,,,
,58,65408693,,,,,,,-122.1653142,37.4426484,,,
,59,65408695,priority,,,,,,-122.1649456,37.4430361,,,
,60,65408703,,,,,,,-122.1646425,37.4431064,,,
,61,65408711,priority,,,,,,-122.1643191,37.4427876,,,
,62,65408714,,,,,,,-122.1644119,37.442532,,,
,63,65408716,,,,,,,-122.1647718,37.4422333,,,
,64,65408742,,,,,,,-122.19547,37.4384976,,,
,65,65412421,,,,,,,-122.1841495,37.4311283,,,
,66,65412538,,,,,,,-122.1742508,37.4384312,,,
,67,65412583,,,,,,,-122.18887,37.40485,,,
,68,65413768,,,,,,,-122.1576349,37.4136726,,,
,69,65413773,,,,,,,-122.1569675,37.4136096,,,
,70,65414982,,,,,,,-122.190685,37.4375771,,,
,71,65414985,,,,,,,-122.1923322,37.4356278,,,
,72,65415268,,,,,,,-122.1888887,37.4150659,,,
,73,65415937,,,,,,,-122.1920475,37.4426065,,,
,74,65416099,,,,,,,-122.1912935,37.4289649,,,
,75,65416104,,,,,,,-122.1920692,37.4277763,,,
,76,65416750,,,,,,,-122.1822244,37.4444262,,,
,77,65416752,,,,,,,-122.1834416,37.445064,,,
,78,65416753,,,,,,,-122.1841394,37.4454379,,,
,79,65416757,,,,,,,-122.1864637,37.4466633,,,
,80,65416760,,,,,,,-122.1879916,37.4474755,,,
,81,65417062,,,,,,,-122.1549989,37.4359717,,,
,82,65417065,,,,,,,-122.1542498,37.4355241,,,
,83,65417068,priority,,,,,,-122.1526377,37.4345755,,,
,84,65417585,,,,,,,-122.1735166,37.4474835,,,
,85,65417589,stop,,,,,,-122.1749347,37.4457572,,,
,86,65417590,stop,,,,,,-122.1763232,37.4440603,,,
,87,65417616,stop,,,,,,-122.178177,37.4474097,,,
,88,65418702,,,,,,,-122.1947913,37.4215172,,,
,89,65418746,,,,,,,-122.1930835,37.4210741,,,
,90,65420253,,,,,,,-122.1815921,37.4468776,,,
,91,65420254,,,,,,,-122.1825279,37.4457469,,,
,92,65422224,,,,,,,-122.1927281,37.4032424,,,
,93,65422237,,,,,,,-122.1933374,37.4031736,,,
,94,65422240,,,,,,,-122.1936754,37.4031327,,,
,95,65422306,,,,,,,-122.1860372,37.4224586,,,
,96,65422309,,,,,,,-122.1846268,37.4263399,,,
,97,65422311,,,,,,,-122.1831247,37.4287341,,,
,98,65422941,,,signal,,,,-122.1584609,37.4117131,,,
,99,65422944,,,,,,,-122.1576766,37.4110026,,,
,100,65422946,,,,,,,-122.1575338,37.4107206,,,
,101,65422948,,,,,,,-122.1572582,37.4100996,,,
,102,65422950,,,,,,,-122.1567507,37.4096102,,,
,103,65422953,,,,,,,-122.155978,37.4094553,,,
,104,65422955,crossing,,,,,,-122.1549207,37.4100068,,,
,105,65422957,,,,,,,-122.1548241,37.4110082,,,
,106,65422959,,,,,,,-122.1549384,37.4122339,,,
,107,65422961,,,,,,,-122.1546586,37.4127418,,,
,108,65422965,,,,,,,-122.1540737,37.4131795,,,
,109,65422967,stop,,,,,,-122.1534691,37.4134931,,,
,110,65422972,stop,,signal,,,,-122.1598243,37.4128227,,,
,112,65423540,,,,,,,-122.184448,37.446717,,,
,113,65424596,,,,,,,-122.1521011,37.4351156,,,
,114,65424599,,,,,,,-122.1498955,37.4337175,,,
,115,65424604,,,,,,,-122.1485726,37.4323155,,,
,116,65425035,,,,,,,-122.1940097,37.4124472,,,
,118,65425662,,,,,,,-122.1910395,37.4199369,,,
,119,65425665,,,,,,,-122.1901018,37.416022,,,
,120,65427080,,,,,,,-122.1677285,37.4297486,,,
,121,65427081,,,,,,,-122.1672673,37.4311019,,,
,122,65427082,,,,,,,-122.1668929,37.4322179,,,
,123,65427084,stop,,,,,,-122.1664751,37.4334631,,,
,124,65427532,,,,,,,-122.1889661,37.4435647,,,
,127,65428957,,,,,,,-122.1616005,37.4195212,,,
,128,65428959,,,,,,,-122.1611995,37.4200591,,,
,129,65428962,turning_circle,,,,,,-122.1597465,37.4200668,,,
,130,65429566,,,,,,,-122.1829037,37.4456999,,,
,131,65429986,,,,,,,-122.189882,37.4371444,,,
,132,65429988,,,,,,,-122.1914902,37.438011,,,
,133,65429989,,,,,,,-122.1922873,37.4384406,,,
,134,65430685,,,,,,,-122.1511144,37.4255183,,,
,135,65430687,priority,,,,,,-122.1490913,37.4244529,,,
,136,65430704,,,,,,,-122.156827,37.410933,,,
,137,65430745,,,,,,,-122.163245,37.4178093,,,
,138,65430749,,,,,,,-122.1643057,37.4157936,,,
,139,65434114,turning_circle,,,,,,-122.1945251,37.4383064,,,
,140,65434135,,,,,,,-122.1875008,37.4339418,,,
,141,65434136,,,,,,,-122.1883844,37.4346778,,,
,142,65434178,stop,,,,,,-122.1563911,37.4191148,,,
,143,65434180,priority,,,,,,-122.1544007,37.4180653,,,
,144,65434181,priority,,,,,,-122.1525235,37.4170771,,,
,145,65434429,turning_circle,,,,,,-122.186226,37.4447639,,,
,146,65434431,,,,,,,-122.1868641,37.4440154,,,
,147,65435454,turning_circle,,,,,,-122.1948052,37.40281,,,
,148,65436504,,,,,,,-122.1931331,37.4360581,,,
,149,65436810,,,,,,,-122.1802513,37.4449144,,,
,150,65436812,,,,,,,-122.181329,37.4454888,,,
,151,65437184,,,,,,,-122.1843162,37.4443072,,,
,152,65437209,,,,,,,-122.1846674,37.4428448,,,
,153,65437982,,,,,,,-122.1889311,37.4360425,,,
,154,65437984,,,,,,,-122.1895321,37.4363987,,,
,155,65437987,,,,,,,-122.190188,37.4367689,,,
,156,65439091,,,,,,,-122.1825431,37.447378,,,
,157,65440886,,,,,,,-122.1945809,37.4307861,,,
,158,65440891,stop,,,,,,-122.1927936,37.4282914,,,
,159,65441180,,,,,,,-122.1862657,37.4415465,,,
,160,65441185,turning_circle,,,,,,-122.1861455,37.4412645,,,
,161,65441441,,,,,,,-122.1690714,37.4466968,,,
,162,65441443,priority,,,,,,-122.1677951,37.445851,,,
,163,65441444,priority,,,,,,-122.1665327,37.4450439,,,
,164,65441446,traffic_signals,,signal,,,,-122.1653022,37.4442699,,,
,165,65441451,traffic_signals,,signal,,,,-122.1627395,37.4426774,,,
,166,65441453,traffic_signals,,signal,,,,-122.1602547,37.4411192,,,
,167,65441456,,,,,,,-122.1590096,37.4403407,,,
,168,65441458,priority,,,,,,-122.1577616,37.4395533,,,
,169,65441467,priority,,,,,,-122.1552901,37.4379944,,,
,170,65441470,priority,,,,,,-122.1540587,37.4372074,,,
,171,65441472,priority,,,,,,-122.1528158,37.4364151,,,
,172,65441475,traffic_signals,,signal,,,,-122.1515853,37.4356314,,,
,173,65441478,priority,,,,,,-122.1503367,37.4348501,,,
,174,65441480,priority,,,,,,-122.1490965,37.4340606,,,
,175,65441481,priority,,,,,,-122.1478492,37.4332736,,,
,176,65441962,turning_circle,,,,,,-122.18978,37.4361197,,,
,177,65443912,,,,,,,-122.191212,37.4339191,,,
,178,65443915,,,,,,,-122.1918318,37.4331483,,,
,179,65443920,,,,,,,-122.193347,37.4312109,,,
,180,65444884,,,,,,,-122.1647223,37.4468757,,,
,181,65444887,traffic_signals,,signal,,,,-122.1634725,37.4460874,,,
,182,65444889,,,,,,,-122.1626116,37.4455457,,,
,183,65444893,traffic_signals,,signal,,,,-122.1609497,37.4445077,,,
,184,65444897,stop,,,,,,-122.1584678,37.4429406,,,
,185,65444899,priority,,,,,,-122.1572318,37.4421606,,,
,186,65444901,priority,,,,,,-122.1559741,37.441369,,,
,187,65444904,,,,,,,-122.154733,37.4405927,,,
