name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
Lot 26,18,428106576,,,parking,,"POLYGON ((-74.6526599 40.346937, -74.6528352 40.3472334, -74.65338269999999 40.3470845, -74.6533287 40.3469226, -74.6532571 40.3468931, -74.65322020000001 40.3467966, -74.65280780000001 40.346898, -74.6526599 40.346937))",POINT (-74.6530267 40.3470126),1784.2,19205.3
Cloister Inn,19,488163170,,yes,community_centre,,"POLYGON ((-74.6507373 40.3486429, -74.65069800000001 40.3485482, -74.6506832 40.3485518, -74.6506674 40.3485137, -74.6505129 40.3485509, -74.6504905 40.3484968, -74.65038490000001 40.3485222, -74.6504619 40.348708, -74.6504947 40.3487001, -74.65050890000001 40.3487342, -74.65061129999999 40.3487096, -74.6505976 40.3486765, -74.6507373 40.3486429))",POINT (-74.65055390000001 40.3486084),467.9,5036.5
,20,491157334,,house,,,"POLYGON ((-74.6589768 40.3520142, -74.6588266 40.3520551, -74.6587796 40.3519549, -74.6589298 40.351914, -74.6589768 40.3520142))",POINT (-74.6588782 40.3519845),160.5,1727.4
,21,489962222,,house,,,"POLYGON ((-74.64694849999999 40.3520253, -74.6470102 40.3521193, -74.6469105 40.3521573, -74.6468488 40.3520633, -74.64694849999999 40.3520253))",POINT (-74.6469295 40.3520913),110.6,1190.6
,22,489340769,,yes,,,"POLYGON ((-74.6485749 40.3505157, -74.6484434 40.3505852, -74.6483896 40.350526, -74.648521 40.3504565, -74.6485749 40.3505157))",POINT (-74.6484822 40.3505208),108.4,1166.3
,23,490133172,,house,,,"POLYGON ((-74.643271 40.3514191, -74.6431127 40.3514702, -74.6430608 40.3513767, -74.643219 40.3513256, -74.643271 40.3514191))",POINT (-74.6431659 40.3513979),163.5,1760.4
,24,488980893,,yes,,,"POLYGON ((-74.6508245 40.3539079, -74.6507964 40.3538179, -74.65091219999999 40.3537969, -74.6509403 40.3538869, -74.6508245 40.3539079))",POINT (-74.6508683 40.3538524),103.2,1110.3
,25,198964659,,yes,,,"POLYGON ((-74.6672703 40.3478709, -74.6672518 40.3478219, -74.6670933 40.3478688, -74.66711479999999 40.3479159, -74.6672703 40.3478709))",POINT (-74.66718280000001 40.3478692),79.2,852.1
Wilson Center,26,488978582,,yes,,,"POLYGON ((-74.6520591 40.352106, -74.6519268 40.3521423, -74.6519819 40.352259, -74.6520206 40.3522484, -74.6520319 40.3522722, -74.6521254 40.3522466, -74.6520591 40.352106))",POINT (-74.6520271 40.3521907),187.3,2015.8
West Garage (Lot 7),27,140583375,,university,parking,,"POLYGON ((-74.6586391 40.3422436, -74.65809849999999 40.3410474, -74.65797739999999 40.3410792, -74.6578026 40.3411251, -74.6577015 40.3411516, -74.65822729999999 40.3422842, -74.6581978 40.3422924, -74.65824600000001 40.3423905, -74.658348 40.3423639, -74.65833430000001 40.3423225, -74.6584884 40.3422799, -74.6586391 40.3422436))",POINT (-74.6581729 40.3417008),4973.5,53534.4
,28,491817971,,retail,,,"POLYGON ((-74.6635043 40.3489922, -74.66338570000001 40.3487783, -74.6635624 40.3487294, -74.66364419999999 40.3489123, -74.6635811 40.3489297, -74.6635959 40.3489675, -74.6635043 40.3489922))",POINT (-74.6635208 40.3488546),362.3,3899.6
,29,490132294,,house,,,"POLYGON ((-74.64283349999999 40.3532268, -74.6427128 40.35328, -74.6426491 40.3531959, -74.6427698 40.3531428, -74.64283349999999 40.3532268))",POINT (-74.6427413 40.3532114),127.5,1372.2
,30,491157290,,house,,,"POLYGON ((-74.6556602 40.3532867, -74.6556042 40.3531893, -74.6557451 40.3531422, -74.65580110000001 40.3532396, -74.6556602 40.3532867))",POINT (-74.6557026 40.3532144),154.6,1664.0
,31,489192790,,house,,,"POLYGON ((-74.63849039999999 40.3499257, -74.6385282 40.3499785, -74.6383955 40.3500337, -74.63835760000001 40.3499809, -74.63849039999999 40.3499257))",POINT (-74.6384429 40.3499797),85.8,923.5
,32,490130204,,house,,,"POLYGON ((-74.643154 40.3528538, -74.64319709999999 40.3529132, -74.64307100000001 40.3529663, -74.64302790000001 40.3529069, -74.643154 40.3528538))",POINT (-74.6431125 40.3529101),92.5,995.1
,33,490578598,,school,,,"POLYGON ((-74.6541644 40.3520154, -74.6542132 40.3521095, -74.6539406 40.3521962, -74.6538886 40.3521006, -74.6541644 40.3520154))",POINT (-74.6540512 40.3521055),284.5,3062.3
,34,489690472,,house,,,"POLYGON ((-74.6386925 40.345845, -74.6385021 40.345798, -74.6385439 40.3456995, -74.6387344 40.3457465, -74.6386925 40.345845))",POINT (-74.6386182 40.3457722),195.3,2102.2
,35,489340782,,yes,,,"POLYGON ((-74.64961820000001 40.351969, -74.64947069999999 40.3520324, -74.6494144 40.3519562, -74.64956189999999 40.3518929, -74.64961820000001 40.351969))",POINT (-74.6495163 40.3519626),139.5,1501.9
,36,491698278,,house,,,"POLYGON ((-74.6697807 40.3483512, -74.66994889999999 40.3482642, -74.6700355 40.3483614, -74.6698674 40.3484484, -74.6697807 40.3483512))",POINT (-74.6699081 40.3483563),224.1,2412.4
,37,489481138,,house,,,"POLYGON ((-74.6448456 40.3479667, -74.64500630000001 40.3478942, -74.64516190000001 40.3480945, -74.6450011 40.348167, -74.6448456 40.3479667))",POINT (-74.6450037 40.3480306),410.4,4417.2
,38,490133162,,house,,,"POLYGON ((-74.640806 40.3528029, -74.6406451 40.3528581, -74.6405925 40.352769, -74.64075339999999 40.3527138, -74.640806 40.3528029))",POINT (-74.6406992 40.352786),162.3,1746.8
,39,489340731,,house,,,"POLYGON ((-74.6474691 40.3504181, -74.6475171 40.3504783, -74.64736689999999 40.3505478, -74.6473189 40.3504876, -74.6474691 40.3504181))",POINT (-74.647418 40.350483),116.6,1255.2
,40,428100753,,,parking,,"POLYGON ((-74.649477 40.3501524, -74.64940540000001 40.3499861, -74.64845080000001 40.3502407, -74.64827699999999 40.3503031, -74.6483758 40.3504512, -74.6485224 40.350394, -74.649477 40.3501524))",POINT (-74.64888689999999 40.3502142),1882.2,20259.4
,41,427931897,,dormitory,,,"POLYGON ((-74.6523492 40.3381653, -74.6523694 40.3380672, -74.6524259 40.3380739, -74.6524405 40.3380025, -74.6529266 40.3380604, -74.652907 40.338156, -74.6532861 40.3382012, -74.6532646 40.3383061, -74.6533388 40.3383149, -74.65332429999999 40.3383853, -74.6528151 40.3383246, -74.6528359 40.3382233, -74.6523492 40.3381653))",POINT (-74.6528489 40.3381894),1598.0,17200.2
,42,491157327,,house,,,"POLYGON ((-74.65842689999999 40.3520408, -74.65826869999999 40.3520919, -74.65821750000001 40.3519999, -74.6583758 40.3519488, -74.65842689999999 40.3520408))",POINT (-74.6583222 40.3520203),162.0,1743.6
,43,488513501,,house,,,"POLYGON ((-74.653684 40.3533722, -74.6536401 40.3532849, -74.6534462 40.3533416, -74.6534901 40.3534288, -74.653684 40.3533722))",POINT (-74.65356509999999 40.3533569),183.4,1973.7
,44,491981953,,house,,,"POLYGON ((-74.6627426 40.3524629, -74.66265660000001 40.3524818, -74.6625844 40.3522912, -74.6626704 40.3522723, -74.6627426 40.3524629))",POINT (-74.66266349999999 40.3523771),167.8,1806.0
,45,491813554,,house,,,"POLYGON ((-74.6564971 40.3538038, -74.6563637 40.3538527, -74.65629269999999 40.3537401, -74.6564261 40.3536912, -74.6564971 40.3538038))",POINT (-74.6563949 40.3537719),174.5,1878.8
,46,651646479,,garage,,,"POLYGON ((-74.6689057 40.3354392, -74.6688454 40.3354359, -74.66885670000001 40.3353153, -74.6689641 40.3353211, -74.6689617 40.3353467, -74.6689722 40.3353472, -74.6689652 40.335422, -74.6689076 40.3354188, -74.6689057 40.3354392))",POINT (-74.6689064 40.335375),122.0,1313.6
,47,489962229,,house,,,"POLYGON ((-74.645881 40.3516676, -74.6458274 40.3515592, -74.64591900000001 40.3515329, -74.6459727 40.3516412, -74.645881 40.3516676))",POINT (-74.6459 40.3516002),106.9,1151.1
,48,489962238,,house,,,"POLYGON ((-74.64558599999999 40.3506333, -74.6456288 40.3507227, -74.6454598 40.3507697, -74.64541699999999 40.3506803, -74.64558599999999 40.3506333))",POINT (-74.6455229 40.3507015),161.2,1735.0
,49,488978604,,yes,,,"POLYGON ((-74.6529472 40.3542276, -74.6529237 40.354161, -74.65279820000001 40.3541867, -74.6528285 40.3542723, -74.6529008 40.3542575, -74.6528941 40.3542385, -74.6529472 40.3542276))",POINT (-74.6528711 40.354214),97.8,1052.5
,50,491157364,,house,,,"POLYGON ((-74.6553129 40.3519356, -74.65527 40.3518487, -74.65535 40.3518257, -74.655393 40.3519126, -74.6553129 40.3519356))",POINT (-74.6553315 40.3518807),74.8,805.1
,51,494313128,,house,,,"POLYGON ((-74.64068949999999 40.3538304, -74.6406025 40.3538627, -74.6405287 40.3537472, -74.6406157 40.3537149, -74.64068949999999 40.3538304))",POINT (-74.64060910000001 40.3537888),116.6,1254.9
,52,632381562,,garage,,,"POLYGON ((-74.6654466 40.337516, -74.66549240000001 40.3375728, -74.6653987 40.3376166, -74.6653529 40.3375598, -74.6654466 40.337516))",POINT (-74.6654226 40.3375663),69.5,748.2
,53,491698276,,house,,,"POLYGON ((-74.6702179 40.3488234, -74.6703842 40.3487374, -74.6705264 40.348897, -74.6703602 40.348983, -74.6702179 40.3488234))",POINT (-74.6703722 40.3488602),365.8,3937.8
Sunoco,54,489340746,,retail,fuel,,"POLYGON ((-74.64935269999999 40.3524064, -74.64939270000001 40.3524843, -74.6491942 40.3525435, -74.6491542 40.3524657, -74.64935269999999 40.3524064))",POINT (-74.64927350000001 40.352475),167.8,1806.0
,55,489481110,,house,,,"POLYGON ((-74.6415947 40.3482345, -74.6416636 40.3483339, -74.6415215 40.3483911, -74.64145259999999 40.3482917, -74.6415947 40.3482345))",POINT (-74.6415581 40.3483128),170.0,1829.8
5,56,140564435,,dormitory,,,"POLYGON ((-74.6594906 40.344396, -74.6594772 40.3443633, -74.6592814 40.3444123, -74.659335 40.3445554, -74.6593967 40.3445411, -74.6594906 40.344396))",POINT (-74.6593828 40.3444518),214.4,2307.3
,57,489192780,,house,,,"POLYGON ((-74.63945870000001 40.3516826, -74.6395606 40.3518442, -74.63942110000001 40.3518953, -74.6393192 40.3517337, -74.63945870000001 40.3516826))",POINT (-74.6394399 40.3517889),261.6,2815.6
Wyman House,58,488495592,,residential,,,"POLYGON ((-74.6657393 40.3401638, -74.66581789999999 40.340142, -74.66582440000001 40.3401557, -74.6658891 40.3401377, -74.6658722 40.3401024, -74.6658296 40.3401142, -74.6657943 40.3400403, -74.6657697 40.3400471, -74.6657458 40.339997, -74.6656406 40.3400261, -74.66563549999999 40.3400155, -74.6655889 40.3400284, -74.66559599999999 40.3400433, -74.6654807 40.3400753, -74.6654887 40.3400921, -74.6654467 40.3401038, -74.66548160000001 40.3401767, -74.66567430000001 40.3401232, -74.6656845 40.3401447, -74.66572480000001 40.3401335, -74.6657393 40.3401638))",POINT (-74.6656602 40.340094),396.7,4269.9
,59,489195251,,house,,,"POLYGON ((-74.6407713 40.3491101, -74.6406669 40.3491565, -74.6405918 40.3490584, -74.64069619999999 40.349012, -74.6407713 40.3491101))",POINT (-74.64068159999999 40.3490842),129.5,1393.8
Dillon West,60,140582514,,university,,,"POLYGON ((-74.65841469999999 40.3452736, -74.6583088 40.3450415, -74.6586229 40.3449583, -74.65872969999999 40.3451925, -74.6586698 40.3452084, -74.6586746 40.3452228, -74.6586356 40.3452344, -74.65862850000001 40.3452193, -74.658491 40.3452558, -74.65850020000001 40.3452759, -74.6584642 40.3452854, -74.6584541 40.3452631, -74.65841469999999 40.3452736))",POINT (-74.65852 40.3451191),787.6,8477.8
,61,489962220,,house,,,"POLYGON ((-74.6464362 40.3523523, -74.6463463 40.3523922, -74.6462792 40.3523043, -74.6463692 40.3522644, -74.6464362 40.3523523))",POINT (-74.6463577 40.3523283),98.8,1063.5
Morven Museum,62,198964332,,yes,,,"POLYGON ((-74.6672233 40.3477538, -74.66717679999999 40.3476674, -74.6670084 40.34772, -74.6669904 40.3476866, -74.6668243 40.3477385, -74.6668408 40.3477691, -74.6666992 40.3478133, -74.66673110000001 40.3478727, -74.666768 40.3478612, -74.66677749999999 40.3478789, -74.666875 40.3478484, -74.6668816 40.3478605, -74.6669321 40.3478436, -74.6669601 40.3478514, -74.6670062 40.347837, -74.6670202 40.3478164, -74.6672233 40.3477538))",POINT (-74.66696330000001 40.3477746),502.0,5403.3
,63,489195299,,house,,,"POLYGON ((-74.6403743 40.3509488, -74.64019829999999 40.350975, -74.6401742 40.350881, -74.6403502 40.3508547, -74.6403743 40.3509488))",POINT (-74.6402743 40.3509149),161.4,1737.6
,64,491944814,,house,,,"POLYGON ((-74.6678898 40.3499272, -74.66782000000001 40.3498128, -74.6679776 40.349757, -74.6680473 40.3498715, -74.6678898 40.3499272))",POINT (-74.66793370000001 40.3498421),206.4,2222.0
,65,490133157,,house,,,"POLYGON ((-74.6424502 40.3521918, -74.6423805 40.3520691, -74.64249460000001 40.3520314, -74.6425644 40.3521541, -74.6424502 40.3521918))",POINT (-74.6424724 40.3521116),156.9,1688.7
,66,494313090,,house,,,"POLYGON ((-74.6395871 40.3539918, -74.6394342 40.3540624, -74.6393657 40.3539762, -74.6395186 40.3539056, -74.6395871 40.3539918))",POINT (-74.63947640000001 40.353984),170.0,1829.3
,67,488513484,,house,,,"POLYGON ((-74.6527135 40.3529767, -74.6527375 40.3530384, -74.6529146 40.3529984, -74.65289060000001 40.3529368, -74.6527135 40.3529767))",POINT (-74.65281400000001 40.3529876),111.4,1198.7
,68,491944786,,house,,,"POLYGON ((-74.6700543 40.3503688, -74.6701046 40.3504765, -74.6698257 40.3505522, -74.66977540000001 40.3504444, -74.6700543 40.3503688))",POINT (-74.66994 40.3504605),320.5,3450.0
,69,494313129,,house,,,"POLYGON ((-74.6408129 40.3539959, -74.6407138 40.3540355, -74.64064 40.3539282, -74.6407391 40.3538886, -74.6408129 40.3539959))",POINT (-74.64072640000001 40.353962),128.1,1378.4
23 University Place,70,428105916,,university,,,"POLYGON ((-74.66264940000001 40.3474917, -74.66256989999999 40.3473852, -74.6624226 40.3474491, -74.6625021 40.3475556, -74.66264940000001 40.3474917))",POINT (-74.662536 40.3474704),195.8,2107.4
Chancellor Green,71,141230075,,university,,,"POLYGON ((-74.6584514 40.3490694, -74.6584572 40.3490803, -74.6583997 40.3490979, -74.6583864 40.3490728, -74.65835300000001 40.349061, -74.6583169 40.3490712, -74.65829840000001 40.3490979, -74.6583378 40.3491824, -74.6583717 40.349197, -74.6584143 40.3491859, -74.6584259 40.3491591, -74.6584177 40.3491384, -74.6584771 40.3491247, -74.658484 40.349142, -74.6585745 40.3491782, -74.65867729999999 40.3491535, -74.6587308 40.3490774, -74.6587859 40.3490635, -74.6588184 40.3490815, -74.6588666 40.3490695, -74.6588723 40.3490401, -74.6588393 40.3489624, -74.6588031 40.3489438, -74.6587638 40.3489551, -74.6587488 40.3489821, -74.65875509999999 40.3489961, -74.658689 40.3490133, -74.6586844 40.349003, -74.65860000000001 40.3489711, -74.658509 40.3489932, -74.6584514 40.3490694))",POINT (-74.6585922 40.3490728),659.6,7099.9
,72,491804074,,house,,,"POLYGON ((-74.658435 40.3539653, -74.6582674 40.3540552, -74.6581954 40.3539774, -74.6583631 40.3538874, -74.658435 40.3539653))",POINT (-74.6583152 40.3539713),184.0,1981.1
,73,491157272,,house,,,"POLYGON ((-74.6571314 40.352189, -74.65697419999999 40.3522367, -74.656937 40.3521655, -74.6570942 40.3521178, -74.6571314 40.352189))",POINT (-74.6570342 40.3521772),122.8,1322.0
,74,489340754,,house,,,"POLYGON ((-74.6477058 40.3518566, -74.64758999999999 40.3519025, -74.6475202 40.3518003, -74.6476361 40.3517544, -74.6477058 40.3518566))",POINT (-74.64761300000001 40.3518284),141.8,1526.4
,75,489481125,,house,,,"POLYGON ((-74.6444298 40.3504278, -74.6442179 40.350483, -74.644177 40.3503919, -74.6443889 40.3503367, -74.6444298 40.3504278))",POINT (-74.6443034 40.3504098),203.1,2186.7
Bendheim Center for Finance,76,40718031,,university,,,"POLYGON ((-74.65365370000001 40.3486389, -74.6532682 40.3487395, -74.6533477 40.3489166, -74.6534508 40.3488897, -74.6534192 40.3488194, -74.6535087 40.348796, -74.6534937 40.3487627, -74.65368669999999 40.3487123, -74.65365370000001 40.3486389))",POINT (-74.6534501 40.3487625),440.2,4738.4
Lot 5,77,148098367,,,parking,,"POLYGON ((-74.6501085 40.3475525, -74.65078440000001 40.3473481, -74.6506047 40.3470374, -74.649918 40.3472418, -74.6501085 40.3475525))",POINT (-74.6503532 40.3472948),2351.1,25306.8
Michael Graves & Associates,78,489962259,,yes,,,"POLYGON ((-74.6458166 40.3537504, -74.6455833 40.3538281, -74.6455191 40.3537161, -74.6457525 40.3536385, -74.6458166 40.3537504))",POINT (-74.64566790000001 40.3537333),292.0,3142.6
,79,488281781,,retail,,,"POLYGON ((-74.6616308 40.3494089, -74.6615848 40.3492993, -74.6617447 40.3492603, -74.6618065 40.3494065, -74.6616776 40.3494372, -74.66166370000001 40.3494009, -74.6616308 40.3494089))",POINT (-74.6616977 40.3493491),229.8,2473.6
,80,489481121,,house,,,"POLYGON ((-74.6428258 40.349788, -74.6426756 40.3498534, -74.64262789999999 40.3497898, -74.6427781 40.3497244, -74.6428258 40.349788))",POINT (-74.64272680000001 40.3497889),119.2,1283.6
,81,489690481,,house,,,"POLYGON ((-74.6387153 40.3443699, -74.63872480000001 40.3444466, -74.6386322 40.3444533, -74.6386335 40.3444637, -74.6386577 40.344462, -74.6386621 40.3444974, -74.6385817 40.3445032, -74.6385772 40.3444675, -74.63861249999999 40.3444649, -74.638611 40.344453, -74.6386004 40.3444538, -74.6385911 40.3443789, -74.6387153 40.3443699))",POINT (-74.6386487 40.3444293),119.2,1282.8
,82,489195249,,house,,,"POLYGON ((-74.6412407 40.3486522, -74.6412978 40.3487295, -74.6411074 40.3488113, -74.6410502 40.348734, -74.6412407 40.3486522))",POINT (-74.64117400000001 40.3487318),181.4,1952.4
,83,652521634,,house,,,"POLYGON ((-74.6647614 40.3461955, -74.6648228 40.3461095, -74.6647699 40.3460876, -74.664788 40.3460623, -74.664716 40.3460324, -74.66469600000001 40.3460604, -74.66459140000001 40.346017, -74.6645536 40.34607, -74.66457389999999 40.3460784, -74.6645623 40.3460946, -74.664641 40.3461272, -74.6646308 40.3461414, -74.6647614 40.3461955))",POINT (-74.6646925 40.3461015),239.0,2572.1
,84,491157271,,house,,,"POLYGON ((-74.6568927 40.3521144, -74.6568532 40.3520388, -74.6569745 40.352002, -74.657014 40.3520776, -74.6568927 40.3521144))",POINT (-74.6569336 40.3520582),100.5,1081.3
,85,491981951,,house,,,"POLYGON ((-74.6623148 40.3523382, -74.6623469 40.3524231, -74.6622169 40.3524517, -74.66218480000001 40.3523668, -74.6623148 40.3523382))",POINT (-74.6622658 40.352395),113.1,1217.2
,86,491981965,,yes,,,"POLYGON ((-74.662638 40.3519918, -74.66256989999999 40.3518121, -74.66283110000001 40.3517547, -74.6628992 40.3519343, -74.662638 40.3519918))",POINT (-74.6627345 40.3518732),479.7,5163.7
,87,555374885,,house,,,"POLYGON ((-74.670632 40.3451918, -74.6706914 40.3452159, -74.67067830000001 40.3452346, -74.6706914 40.3452399, -74.6706744 40.3452642, -74.6706602 40.3452585, -74.6706494 40.345274, -74.6706377 40.3452692, -74.6706052 40.3453157, -74.67054330000001 40.3452906, -74.6705815 40.345236, -74.6705968 40.3452422, -74.670632 40.3451918))",POINT (-74.6706203 40.3452538),81.5,877.4
Bainbridge House,88,427935026,,yes,,,"POLYGON ((-74.65762220000001 40.3505329, -74.65768439999999 40.3505152, -74.6576297 40.350403, -74.65748429999999 40.3504442, -74.6575254 40.3505283, -74.65756210000001 40.3505179, -74.6575758 40.350546, -74.65762220000001 40.3505329))",POINT (-74.6575867 40.3504758),164.1,1766.1
,89,489340749,,house,,,"POLYGON ((-74.6489182 40.3516828, -74.6489737 40.3517748, -74.6488396 40.3518218, -74.6487841 40.3517298, -74.6489182 40.3516828))",POINT (-74.6488789 40.3517523),140.7,1514.7
,90,490583667,,retail,,,"POLYGON ((-74.6564422 40.3507279, -74.6564764 40.3507919, -74.6565159 40.350866, -74.65661 40.3508368, -74.65653639999999 40.3506987, -74.6564422 40.3507279))",POINT (-74.65652609999999 40.3507823),143.5,1544.1
,91,490133168,,house,,,"POLYGON ((-74.6419326 40.3518708, -74.6417448 40.3519219, -74.64168859999999 40.351802, -74.6418764 40.3517509, -74.6419326 40.3518708))",POINT (-74.6418106 40.3518364),239.2,2574.8
177 Nassau Court,92,428102461,,university,,,"POLYGON ((-74.65567540000001 40.350497, -74.6557809 40.3504617, -74.6557471 40.3504031, -74.6556416 40.3504384, -74.65567540000001 40.350497))",POINT (-74.65571129999999 40.35045),69.8,751.4
,93,489195295,,house,,,"POLYGON ((-74.64150619999999 40.350679, -74.6415574 40.3508024, -74.64140449999999 40.3508392, -74.64135330000001 40.3507157, -74.64150619999999 40.350679))",POINT (-74.6414553 40.3507591),195.2,2101.7
,94,491817943,,house,,,"POLYGON ((-74.6654932 40.3501868, -74.66517 40.3502942, -74.6651249 40.3502151, -74.66544810000001 40.3501078, -74.6654932 40.3501868))",POINT (-74.66530899999999 40.350201),287.4,3093.3
,95,488980892,,yes,,,"POLYGON ((-74.6508728 40.3540479, -74.65084950000001 40.3539746, -74.650891 40.353967, -74.6508814 40.3539369, -74.6510292 40.3539097, -74.6510562 40.3539949, -74.6509697 40.3540108, -74.6509755 40.354029, -74.6508728 40.3540479))",POINT (-74.6509513 40.3539774),167.7,1805.4
,96,631428774,,garage,,,"POLYGON ((-74.6680065 40.3371127, -74.66808570000001 40.3371487, -74.66804999999999 40.3371943, -74.6679709 40.3371583, -74.6680065 40.3371127))",POINT (-74.6680283 40.3371535),46.2,497.0
,97,491157352,,house,,,"POLYGON ((-74.6573728 40.3511384, -74.6572132 40.3511864, -74.6571709 40.3511047, -74.6573305 40.3510566, -74.6573728 40.3511384))",POINT (-74.6572719 40.3511215),142.3,1532.1
,98,427931887,,dormitory,,,"POLYGON ((-74.65327310000001 40.3365343, -74.65364169999999 40.3362555, -74.65356850000001 40.3361992, -74.6535851 40.3361866, -74.6535188 40.3361357, -74.6531145 40.3364417, -74.6531822 40.3364937, -74.6532014 40.3364792, -74.65327310000001 40.3365343))",POINT (-74.6533853 40.3363406),775.3,8345.5
