o_zone_id,o_zone_name,d_zone_id,d_zone_name,accessibility,volume,geometry
16,B8,17,C1,3.9636599209049024,4,"LINESTRING (80.2524279 13.0022445,80.2172471 12.9967168)"
16,B8,18,C2,3.3713628152451482,0,"LINESTRING (80.2524279 13.0022445,80.222515 12.997475)"
16,B8,19,C3,2.8220715835996946,0,"LINESTRING (80.2524279 13.0022445,80.227525 12.997475)"
16,B8,20,C4,2.1399145675018234,2,"LINESTRING (80.2524279 13.0022445,80.234407 12.9955431)"
16,B8,21,C5,1.760711591283838,17,"LINESTRING (80.2524279 13.0022445,80.2375025 12.9970014)"
16,B8,22,C6,1.2558747830174948,33,"LINESTRING (80.2524279 13.0022445,80.2425184 12.9968479)"
16,B8,23,C7,0.6428183045155427,39,"LINESTRING (80.2524279 13.0022445,80.2484785 12.9980304)"
16,B8,24,C8,0.5090987387317143,66,"LINESTRING (80.2524279 13.0022445,80.2521682 12.9976777)"
16,B8,25,D1,3.9820877185283394,18,"LINESTRING (80.2524279 13.0022445,80.2179686 12.9926206)"
16,B8,26,D2,3.584715974248412,13,"LINESTRING (80.2524279 13.0022445,80.221827 12.9921985)"
16,B8,27,D3,2.932358014959381,4,"LINESTRING (80.2524279 13.0022445,80.2280912 12.9921521)"
16,B8,28,D4,2.3860790739938222,25,"LINESTRING (80.2524279 13.0022445,80.2330937 12.9929823)"
16,B8,29,D5,2.037278552252502,9,"LINESTRING (80.2524279 13.0022445,80.236316 12.9935578)"
16,B8,30,D6,1.49359917837839,45,"LINESTRING (80.2524279 13.0022445,80.2426818 12.9930196)"
16,B8,31,D7,1.2157939119363317,48,"LINESTRING (80.2524279 13.0022445,80.2477428 12.9923766)"
16,B8,32,D8,1.0935626030601937,36,"LINESTRING (80.2524279 13.0022445,80.2529345 12.9924322)"
16,B8,33,E1,4.129845422443234,20,"LINESTRING (80.2524279 13.0022445,80.2185331 12.9871461)"
16,B8,34,E2,3.8068127873031607,19,"LINESTRING (80.2524279 13.0022445,80.2217603 12.9871001)"
16,B8,35,E3,3.227070917710359,17,"LINESTRING (80.2524279 13.0022445,80.2281253 12.9864314)"
16,B8,36,E4,2.896725847429287,31,"LINESTRING (80.2524279 13.0022445,80.2315353 12.9867247)"
16,B8,37,E5,2.394034343334512,29,"LINESTRING (80.2524279 13.0022445,80.2373465 12.9869076)"
16,B8,38,E6,1.9751183897477098,22,"LINESTRING (80.2524279 13.0022445,80.2425903 12.987475)"
16,B8,39,E7,1.7607127583130375,21,"LINESTRING (80.2524279 13.0022445,80.2477649 12.9871278)"
16,B8,40,E8,1.6641364087127934,41,"LINESTRING (80.2524279 13.0022445,80.253365 12.987322)"
16,B8,41,F1,4.322150852613459,25,"LINESTRING (80.2524279 13.0022445,80.2187606 12.9828914)"
16,B8,42,F2,3.9671761991876004,32,"LINESTRING (80.2524279 13.0022445,80.2224538 12.982956)"
16,B8,43,F3,3.5077338925744947,35,"LINESTRING (80.2524279 13.0022445,80.2275732 12.9828666)"
16,B8,44,F4,3.145973255250094,23,"LINESTRING (80.2524279 13.0022445,80.2318972 12.9828166)"
16,B8,45,F5,2.7341462222424417,32,"LINESTRING (80.2524279 13.0022445,80.2374336 12.9827859)"
16,B8,46,F6,2.4555424226795295,22,"LINESTRING (80.2524279 13.0022445,80.241869 12.9828729)"
16,B8,47,F7,2.2330993057669883,28,"LINESTRING (80.2524279 13.0022445,80.2472723 12.9828544)"
16,B8,48,F8,2.123613549522526,31,"LINESTRING (80.2524279 13.0022445,80.2530957 12.9831761)"
17,C1,1,A1,1.2673014527133668,1,"LINESTRING (80.2172471 12.9967168,80.2183666 13.008048)"
17,C1,2,A2,1.3805593785186128,1,"LINESTRING (80.2172471 12.9967168,80.2218667 13.0082284)"
17,C1,3,A3,1.658333795912176,1,"LINESTRING (80.2172471 12.9967168,80.2266388 13.0082839)"
17,C1,4,A4,2.2448812267343814,1,"LINESTRING (80.2172471 12.9967168,80.2329612 13.0093613)"
17,C1,5,A5,2.640387334141533,2,"LINESTRING (80.2172471 12.9967168,80.2380551 13.0081105)"
17,C1,6,A6,3.0957221668335624,1,"LINESTRING (80.2172471 12.9967168,80.2433261 13.0063874)"
17,C1,7,A7,3.706555521731314,1,"LINESTRING (80.2172471 12.9967168,80.2486263 13.00787)"
17,C1,8,A8,4.11079371898986,2,"LINESTRING (80.2172471 12.9967168,80.2525708 13.007505)"
17,C1,9,B1,0.5570080493752176,1,"LINESTRING (80.2172471 12.9967168,80.2188233 13.0014666)"
17,C1,10,B2,0.8067105650845078,1,"LINESTRING (80.2172471 12.9967168,80.2203519 13.0032662)"
17,C1,11,B3,1.3117684710733837,0,"LINESTRING (80.2172471 12.9967168,80.227525 13.002485)"
17,C1,12,B4,1.8186270203466495,0,"LINESTRING (80.2172471 12.9967168,80.232535 13.002485)"
17,C1,13,B5,2.4967634929875184,1,"LINESTRING (80.2172471 12.9967168,80.238808 13.0029102)"
17,C1,14,B6,3.0326262832274833,2,"LINESTRING (80.2172471 12.9967168,80.2437209 13.0031631)"
17,C1,15,B7,3.557636901064681,2,"LINESTRING (80.2172471 12.9967168,80.2486953 13.0024382)"
