name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,0,26472322,traffic_signals,,signal,,,,-87.6842496,42.05211,,,
,1,249656668,traffic_signals,,signal,,,,-87.6835226,42.0641573,,,
,2,249749843,,,,,,,-87.6776073,42.0653752,,,
,3,249749844,traffic_signals,,signal,,,,-87.6770669,42.0640442,,,
,4,249749850,traffic_signals,,signal,,,,-87.6772906,42.0511062,,,
,5,249749852,,,,,,,-87.6756262,42.0505862,,,
,6,249749860,,,,,,,-87.6838497,42.0633546,,,
,7,251846294,,,,,,,-87.6832804,42.065282,,,
,8,251846295,,,,,,,-87.6794787,42.0652586,,,
,9,251846297,turning_circle,,,,,,-87.683807,42.0628924,,,
,10,251846299,,,,,,,-87.6770546,42.0628133,,,
,11,251846300,turning_circle,,,,,,-87.6750596,42.0627836,,,
,12,251846303,traffic_signals,,signal,,,,-87.677075,42.0616298,,,
,13,251846304,,,,,,,-87.6816048,42.0616931,,,
,14,251846306,traffic_signals,,signal,,,,-87.6844562,42.0618552,,,
,15,252162786,,,,,,,-87.6795237,42.064079,,,
,16,252162787,,,,,,,-87.679562,42.0628436,,,
,17,252162789,,,,,,,-87.6796363,42.058405,,,
,18,252162791,,,,,,,-87.6797212,42.053872,,,
,19,252162793,traffic_signals,,signal,,,,-87.6817545,42.0520815,,,
,20,252162794,,,,,,,-87.677251,42.0520661,,,
,21,252162795,,,,,,,-87.6815873,42.0641083,,,
,22,252162796,,,,,,,-87.6815907,42.0628643,,,
,23,252162797,traffic_signals,,signal,,,,-87.6816507,42.0584244,,,
,24,252162801,,,,,,,-87.6849505,42.0606421,,,
,25,252162803,,,,,,,-87.6828723,42.0605676,,,
,26,252162804,,,,,,,-87.6816211,42.0605445,,,
,27,252162806,,,,,,,-87.6770944,42.0605033,,,
,28,252162816,,,,,,,-87.6828891,42.0584462,,,
,29,252162817,traffic_signals,,signal,,,,-87.6771311,42.058374,,,
,30,252162818,,,,,,,-87.6771139,42.059371,,,
,31,252162846,,,,,,,-87.6828917,42.0600456,,,
,32,252162848,,,,,,,-87.684703,42.0539314,,,
,33,252162849,traffic_signals,,signal,,,,-87.6817095,42.0538895,,,
,34,252162850,traffic_signals,,signal,,,,-87.6772092,42.0538412,,,
,35,252162852,,,,,,,-87.6816842,42.0557695,,,
,36,252162853,,,,,,,-87.6846015,42.0584598,,,
,37,252162854,,,,,,,-87.6846632,42.0558041,,,
,38,252162855,traffic_signals,,signal,,,,-87.6847432,42.0521161,,,
,40,252162865,traffic_signals,,signal,,,,-87.678119,42.0494511,,,
,41,252162868,,,,,,,-87.6847538,42.0513151,,,
,42,252162871,,,,,,,-87.681692,42.0512707,,,
,43,252162872,,,,,,,-87.6799516,42.0512538,,,
,44,252163053,,,,,,,-87.6832833,42.052099,,,
,46,261115605,turning_circle,,,,,,-87.6756592,42.0633047,,,
,47,261134731,,,,,,,-87.677189,42.055012,,,
,48,261152953,,,,,,,-87.6816961,42.0550749,,,
,49,261152955,,,,,,,-87.6816861,42.0556172,,,
,50,261152965,,,,,,,-87.6815851,42.0636821,,,
,51,261180844,,,,,,,-87.6796113,42.0594041,,,
,52,261192703,,,,,,,-87.6846865,42.0551079,,,
,53,261231951,,,,,,,-87.6847184,42.0531113,,,
,54,261235286,,,,,,,-87.6797062,42.0555993,,,
,55,261258484,,,,,,,-87.6797122,42.0550549,,,
,56,261258485,,,,,,,-87.6796892,42.0562219,,,
,57,261258509,,,,,,,-87.6798864,42.0498875,,,
,58,261277504,,,,,,,-87.682869,42.0594462,,,
,59,287018302,,,,,,,-87.6833062,42.0512962,,,
,60,287018303,,,,,,,-87.6833455,42.0499852,,,
,61,287472219,,,,,,,-87.6771681,42.0562249,,,
,62,375477598,,,,,,,-87.6731438,42.0537591,,,
,63,375477605,,,,,,,-87.6739359,42.0548802,,,
,64,375477617,,,,,,,-87.6723805,42.0566657,,,
,65,375479411,,,,,,,-87.6730115,42.059018,,,
,66,375479811,,,,,,,-87.6701511,42.0589457,,,
,67,375479821,,,,,,,-87.6703743,42.0568803,,,
,68,375479822,,,,,,,-87.6704324,42.0566826,,,
,69,375479877,,,,,,,-87.6706747,42.0567672,,,
,70,375479878,,,,,,,-87.6709855,42.0567701,,,
,71,375479916,,,,,,,-87.6704985,42.0562488,,,
,72,375481147,,,,,,,-87.6705103,42.0560532,,,
,73,375481352,,,,,,,-87.670295,42.0525405,,,
,74,375481353,,,,,,,-87.6698795,42.0526873,,,
,75,388499457,,,,,,,-87.6758767,42.0541575,,,
,76,388499502,,,,,,,-87.6727073,42.056671,,,
,77,497375715,,,,,,,-87.6741645,42.0615512,,,
,78,497375717,,,,,,,-87.6771497,42.0572952,,,
,79,497375718,,,,,,,-87.679664,42.0573126,,,
,80,498649474,,,,,,,-87.6743843,42.0501114,,,
,81,567067278,traffic_signals,,signal,,,,-87.6847834,42.049986,,,
,82,607759434,,,,,,,-87.6846413,42.056955,,,
,83,607759435,,,,,,,-87.6770397,42.0637168,,,
,84,607759436,,,,,,,-87.6816726,42.0569419,,,
,85,607759437,,,,,,,-87.6837043,42.063705,,,
,86,672865174,,,,,,,-87.6739273,42.0504587,,,
,87,672865175,,,,,,,-87.673612,42.0509263,,,
,88,672865176,,,,,,,-87.6735523,42.0511917,,,
,89,672865177,,,,,,,-87.6735663,42.0522938,,,
,90,672865183,,,,,,,-87.6747189,42.0585459,,,
,91,672865187,,,,,,,-87.674794,42.057108,,,
,92,672865189,,,,,,,-87.6771532,42.0570912,,,
,93,672865192,,,,,,,-87.6741563,42.0588026,,,
,94,672865194,,,,,,,-87.6702286,42.0590477,,,
,95,672865198,,,,,,,-87.6719613,42.0591293,,,
,96,672865233,,,,,,,-87.6734569,42.0538182,,,
,97,672865236,,,,,,,-87.6740809,42.0541956,,,
,98,672865237,,,,,,,-87.6741888,42.055546,,,
,99,734769640,,,,,,,-87.6800722,42.0496984,,,
,100,734769642,crossing,,,,,,-87.6800879,42.0498162,,,
,101,734769819,crossing,,,,,,-87.6799342,42.0498638,,,
,102,1258392376,,,,,,,-87.677128,42.0585541,,,
,103,1258472312,turning_circle,,,,,,-87.6783906,42.0511952,,,
,104,1262422651,stop,,,,,,-87.6797761,42.0498999,,,
,107,1262422660,,,,,,,-87.6828298,42.0512776,,,
,109,1262464967,,,,,,,-87.6818451,42.0512714,,,
,110,1262464969,traffic_signals,,signal,,,,-87.6818138,42.0499784,,,
,112,1641389842,,,,,,,-87.6734015,42.0533001,,,
,113,1641389853,turning_circle,,,,,,-87.6734068,42.0524891,,,
,114,1641389858,,,,,,,-87.6731007,42.0532983,,,
,115,1641389909,,,,,,,-87.6735744,42.0517312,,,
,116,1641389952,,,,,,,-87.6735798,42.0516436,,,
,117,1665651938,,,,,,,-87.6847607,42.0510591,,,
,118,1703679322,traffic_signals,,signal,,,,-87.6771783,42.0556326,,,
,119,1743575355,,,,,,,-87.684265,42.0588438,,,
,120,1743575431,,,,,,,-87.6842638,42.0586665,,,
,121,1743575433,,,,,,,-87.6842645,42.0584575,,,
,122,1765697222,,,,,,,-87.6731362,42.0532987,,,
,123,1765697226,,,,,,,-87.6724582,42.0530152,,,
,124,1765697239,,,,,,,-87.6741443,42.0554781,,,
,125,1765697265,,,,,,,-87.6728941,42.0572695,,,
,126,1765697284,,,,,,,-87.6717292,42.0529514,,,
,127,1765697320,,,,,,,-87.6728608,42.0590777,,,
,128,1765697325,,,,,,,-87.6715825,42.0526237,,,
,129,1765697327,,,,,,,-87.6743894,42.0517768,,,
,130,1765697340,,,,,,,-87.6725381,42.0524532,,,
,131,1765697390,,,,,,,-87.6722492,42.0524506,,,
,132,1765697456,,,,,,,-87.6730534,42.0570853,,,
,133,1765697482,,,,,,,-87.6737877,42.0516762,,,
,134,1765697490,,,,,,,-87.6724244,42.053252,,,
,135,1765697504,,,,,,,-87.6740494,42.0527016,,,
,136,1765697515,,,,,,,-87.6737573,42.0512337,,,
,137,1765697518,,,,,,,-87.6724464,42.0566113,,,
,138,1765697524,,,,,,,-87.6718176,42.05291,,,
,139,1765697528,,,,,,,-87.673419,42.052767,,,
,140,1765697530,,,,,,,-87.6736071,42.0526983,,,
,141,1765697537,,,,,,,-87.6724066,42.0530851,,,
,142,1765697553,,,,,,,-87.6732956,42.0537725,,,
,143,1765697557,,,,,,,-87.6732488,42.0536979,,,
,144,1765697568,,,,,,,-87.6730068,42.0527539,,,
,145,1765697602,,,,,,,-87.6717172,42.0525269,,,
,146,1765697609,,,,,,,-87.6721912,42.0530221,,,
,147,1765697641,,,,,,,-87.673228,42.0536548,,,
,148,1765698673,crossing,,,,,,-87.677145,42.051037,,,
,149,1765700083,,,,,,,-87.6816731,42.0566102,,,
,150,1765700084,,,,,,,-87.6821753,42.0569441,,,
,151,1765700635,,,,,,,-87.6745865,42.0510891,,,
,152,1765982464,,,,,,,-87.6740442,42.0530321,,,
,153,1765982513,,,,,,,-87.674046,42.0529429,,,
,154,1765982814,,,,,,,-87.6741115,42.0537347,,,
,155,1766764330,,,,,,,-87.6756483,42.0526508,,,
,156,1766764357,,,,,,,-87.6758535,42.0556153,,,
,157,1766764383,,,,,,,-87.6768494,42.055795,,,
,158,1766764386,,,,,,,-87.6748259,42.0520123,,,
,159,1766764390,,,,,,,-87.6742981,42.0524699,,,
,160,1766764403,,,,,,,-87.6748369,42.0528542,,,
,161,1766764405,,,,,,,-87.6746843,42.0519852,,,
,162,1766764410,,,,,,,-87.6747989,42.0524502,,,
,163,1766764413,,,,,,,-87.673549,42.0520745,,,
,164,1766764415,,,,,,,-87.6758679,42.0522692,,,
,165,1766764417,,,,,,,-87.6746026,42.051966,,,
,166,1766764418,,,,,,,-87.6743368,42.0519271,,,
,167,1766764427,,,,,,,-87.6746493,42.0518752,,,
,168,1766764429,,,,,,,-87.675466,42.0543889,,,
,169,1766764460,,,,,,,-87.675689,42.0536673,,,
,170,1766764481,,,,,,,-87.6756946,42.0520108,,,
,171,1766764484,,,,,,,-87.6766196,42.0520054,,,
,172,1766764521,,,,,,,-87.6760803,42.051914,,,
,173,1766764536,,,,,,,-87.6740021,42.0525373,,,
,174,1766764543,,,,,,,-87.6755335,42.0546345,,,
,175,1766764556,,,,,,,-87.67572,42.0528386,,,
,176,1766764558,,,,,,,-87.6754226,42.051983,,,
,177,1766764561,,,,,,,-87.6748176,42.052994,,,
,178,1766764570,,,,,,,-87.676073,42.0521137,,,
,179,1766764574,,,,,,,-87.676857,42.0554664,,,
,180,1766764582,,,,,,,-87.6759745,42.0524541,,,
,181,1766764584,,,,,,,-87.6747803,42.0525615,,,
,182,1766764585,,,,,,,-87.6744751,42.0524619,,,
,183,1766764603,,,,,,,-87.674796,42.0555761,,,
,184,1766764608,,,,,,,-87.6754121,42.0540855,,,
,185,1766764624,,,,,,,-87.6738945,42.0523659,,,
,186,1766764651,,,,,,,-87.6755885,42.0519875,,,
,187,1766764657,,,,,,,-87.6770968,42.0521202,,,
,188,1766764660,,,,,,,-87.6748725,42.052262,,,
,189,1766764673,,,,,,,-87.6755783,42.0547522,,,
,190,1766764677,,,,,,,-87.6739222,42.0519434,,,
,191,1766764728,,,,,,,-87.675904,42.0525796,,,
,192,1766764735,,,,,,,-87.6761356,42.0519233,,,
,193,1766764769,,,,,,,-87.67555,42.0522247,,,
,194,1766764798,,,,,,,-87.6758988,42.0514307,,,
,195,1766823611,,,,,,,-87.6747528,42.0543774,,,
