name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_FFTT1,VDF_cap1
Amesbury Street,18,8614808,1797,249,1,41.80211621459589,1,30,,unclassified,11,"LINESTRING (-71.105 42.3546975, -71.1049618 42.3546378, -71.10491620000001 42.3545558, -71.10486880000001 42.3544624, -71.1048195 42.3543465)",auto,1,0,,
Talbot Street,19,8614814,20,400,1,4.54001427573601,1,40,,residential,6,"LINESTRING (-71.1048669 42.3565441, -71.1048223 42.35652)",walk;bike;auto,1,0,,
Talbot Street,20,8614814,400,20,1,4.54001427573601,1,40,,residential,6,"LINESTRING (-71.1048223 42.35652, -71.1048669 42.3565441)",walk;bike;auto,1,0,,
Talbot Street,21,8614814,400,21,1,58.04320421829343,1,40,,residential,6,"LINESTRING (-71.1048223 42.35652, -71.104251 42.356213)",walk;bike;auto,1,0,,
Talbot Street,22,8614814,21,400,1,58.04320421829343,1,40,,residential,6,"LINESTRING (-71.104251 42.356213, -71.1048223 42.35652)",walk;bike;auto,1,0,,
Pine Street,23,8614825,1798,1657,1,9.043945439840384,1,40,,residential,6,"LINESTRING (-71.0983263 42.3641, -71.0983556 42.3640216)",walk;bike;auto,0,0,,
Pine Street,24,8614825,1657,47,1,4.999544004626642,1,40,,residential,6,"LINESTRING (-71.0983556 42.3640216, -71.0983715 42.3639782)",walk;bike;auto,0,0,,
Broadway,25,8614848,1799,344,1,20.500540755909032,1,40,,secondary,4,"LINESTRING (-71.0878247 42.3641, -71.087608 42.3640086)",walk;bike;auto,0,0,,
Broadway,26,8614848,344,1950,1,13.74480367547402,1,40,,secondary,4,"LINESTRING (-71.087608 42.3640086, -71.08746069999999 42.36395)",walk;bike;auto,0,0,,
Purrington Street,27,8614859,18,1303,1,4.6696695104024215,1,30,,service,7,"LINESTRING (-71.10097140000001 42.3594843, -71.1009225 42.3595057)",walk;bike,1,0,,
Purrington Street,28,8614859,1303,18,1,4.6696695104024215,1,30,,service,7,"LINESTRING (-71.1009225 42.3595057, -71.10097140000001 42.3594843)",walk;bike,1,0,,
Purrington Street,29,8614859,1303,1307,1,264.8653297065653,1,30,,service,7,"LINESTRING (-71.1009225 42.3595057, -71.0981506 42.3607217)",walk;bike,1,0,,
Purrington Street,30,8614859,1307,1303,1,264.8653297065653,1,30,,service,7,"LINESTRING (-71.0981506 42.3607217, -71.1009225 42.3595057)",walk;bike,1,0,,
Purrington Street,31,8614859,1307,19,1,4.484251171337711,1,30,,service,7,"LINESTRING (-71.0981506 42.3607217, -71.0981013 42.360739)",walk;bike,1,0,,
Purrington Street,32,8614859,19,1307,1,4.484251171337711,1,30,,service,7,"LINESTRING (-71.0981013 42.360739, -71.0981506 42.3607217)",walk;bike,1,0,,
School Street,33,8614871,93,1438,1,6.88689566060275,1,40,,residential,6,"LINESTRING (-71.0990984 42.3639366, -71.0990501 42.3639703, -71.09903730000001 42.363979)",walk;bike;auto,0,0,,
School Street,34,8614871,1438,47,1,55.71907042064676,1,40,,residential,6,"LINESTRING (-71.09903730000001 42.363979, -71.09900500000001 42.364001, -71.0983715 42.3639782)",walk;bike;auto,0,0,,
School Street,35,8614871,47,1663,1,70.67911906589161,1,40,,residential,6,"LINESTRING (-71.0983715 42.3639782, -71.0975139 42.3639282)",walk;bike;auto,0,0,,
School Street,36,8614871,1663,100,1,4.450868533812603,1,40,,residential,6,"LINESTRING (-71.0975139 42.3639282, -71.0974599 42.363925)",walk;bike;auto,0,0,,
School Street,37,8614871,100,1664,1,3.5808585886446607,1,40,,residential,6,"LINESTRING (-71.0974599 42.363925, -71.0974164 42.363923)",walk;bike;auto,0,0,,
School Street,38,8614871,1664,306,1,57.09351348386473,1,40,,residential,6,"LINESTRING (-71.0974164 42.363923, -71.09672279999999 42.3638915)",walk;bike;auto,0,0,,
School Street,39,8614871,306,70,1,10.877046485563545,1,40,,residential,6,"LINESTRING (-71.09672279999999 42.3638915, -71.0965909 42.3638831)",walk;bike;auto,0,0,,
Salem Street,40,8614875,120,1465,1,6.838769518192162,1,40,,residential,6,"LINESTRING (-71.104652 42.362285, -71.1046003 42.3623332)",walk;bike;auto,0,0,,
Salem Street,41,8614875,1465,1464,1,81.05999830344581,1,40,,residential,6,"LINESTRING (-71.1046003 42.3623332, -71.1039873 42.3629044)",walk;bike;auto,0,0,,
Salem Street,42,8614875,1464,33,1,3.3477320172200584,1,40,,residential,6,"LINESTRING (-71.1039873 42.3629044, -71.103962 42.362928)",walk;bike;auto,0,0,,
Portland Street,43,8614893,86,87,1,3.4321934103790612,1,40,,tertiary,5,"LINESTRING (-71.0941414 42.3616701, -71.0941088 42.3616894)",walk;bike;auto,1,0,,
Portland Street,44,8614893,87,86,1,3.4321934103790612,1,40,,tertiary,5,"LINESTRING (-71.0941088 42.3616894, -71.0941414 42.3616701)",walk;bike;auto,1,0,,
Portland Street,45,8614893,87,1341,1,17.10681376174095,1,40,,tertiary,5,"LINESTRING (-71.0941088 42.3616894, -71.09408190000001 42.3617074, -71.0940603 42.3617231, -71.0940425 42.3617369, -71.09401939999999 42.3617546, -71.0939946 42.3617755, -71.0939724 42.3617945, -71.0939657 42.3618009)",walk;bike;auto,1,0,,
Portland Street,46,8614893,1341,87,1,17.10681376174095,1,40,,tertiary,5,"LINESTRING (-71.0939657 42.3618009, -71.0939724 42.3617945, -71.0939946 42.3617755, -71.09401939999999 42.3617546, -71.0940425 42.3617369, -71.0940603 42.3617231, -71.09408190000001 42.3617074, -71.0941088 42.3616894)",walk;bike;auto,1,0,,
Portland Street,47,8614893,1341,798,1,14.459773233472664,1,40,,tertiary,5,"LINESTRING (-71.0939657 42.3618009, -71.09394930000001 42.3618168, -71.0939316 42.3618352, -71.0939103 42.3618575, -71.09386189999999 42.3619059)",walk;bike;auto,1,0,,
Portland Street,48,8614893,798,1341,1,14.459773233472662,1,40,,tertiary,5,"LINESTRING (-71.09386189999999 42.3619059, -71.0939103 42.3618575, -71.0939316 42.3618352, -71.09394930000001 42.3618168, -71.0939657 42.3618009)",walk;bike;auto,1,0,,
Pearl Street,49,8614961,1800,1449,1,59.1162377531972,1,40,,tertiary,5,"LINESTRING (-71.1032506 42.3641, -71.1037005 42.3636851)",walk;bike;auto,0,0,,
Pearl Street,50,8614961,1449,98,1,4.88568419066344,1,40,,tertiary,5,"LINESTRING (-71.1037005 42.3636851, -71.10373800000001 42.363651)",walk;bike;auto,0,0,,
Pearl Street,51,8614961,98,1446,1,6.702040458979319,1,40,,tertiary,5,"LINESTRING (-71.10373800000001 42.363651, -71.1037899 42.3636045)",walk;bike;auto,0,0,,
Pearl Street,52,8614961,1446,31,1,67.17055746612994,1,40,,tertiary,5,"LINESTRING (-71.1037899 42.3636045, -71.10399200000001 42.363421, -71.10430599999999 42.363136)",walk;bike;auto,0,0,,
Pearl Street,53,8614961,31,1749,1,5.061797834901672,1,40,,tertiary,5,"LINESTRING (-71.10430599999999 42.363136, -71.1043449 42.3631007)",walk;bike;auto,0,0,,
Pearl Street,54,8614961,1749,1747,1,54.17993757107183,1,40,,tertiary,5,"LINESTRING (-71.1043449 42.3631007, -71.10476250000001 42.3627236)",walk;bike;auto,0,0,,
Pearl Street,55,8614961,1747,117,1,3.998513802437891,1,40,,tertiary,5,"LINESTRING (-71.10476250000001 42.3627236, -71.104792 42.362695)",walk;bike;auto,0,0,,
Pearl Street,56,8614961,117,1467,1,8.199416416738819,1,40,,tertiary,5,"LINESTRING (-71.104792 42.362695, -71.1048524 42.3626363)",walk;bike;auto,0,0,,
Pearl Street,57,8614961,1467,1801,1,19.59331080266691,1,40,,tertiary,5,"LINESTRING (-71.1048524 42.3626363, -71.105 42.3624979)",walk;bike;auto,0,0,,
Pacific Street,58,8614965,125,1486,1,6.363743228782149,1,40,,residential,6,"LINESTRING (-71.10396950000001 42.3612422, -71.10390940000001 42.3612061)",walk;bike;auto,1,0,,
Pacific Street,59,8614965,1486,125,1,6.363743228782149,1,40,,residential,6,"LINESTRING (-71.10390940000001 42.3612061, -71.10396950000001 42.3612422)",walk;bike;auto,1,0,,
Pacific Street,60,8614965,1486,181,1,56.77395741812283,1,40,,residential,6,"LINESTRING (-71.10390940000001 42.3612061, -71.10337370000001 42.3608836)",walk;bike;auto,1,0,,
Pacific Street,61,8614965,181,1486,1,56.77395741812283,1,40,,residential,6,"LINESTRING (-71.10337370000001 42.3608836, -71.10390940000001 42.3612061)",walk;bike;auto,1,0,,
Pacific Street,62,8614965,181,198,1,51.484076512777676,1,40,,residential,6,"LINESTRING (-71.10337370000001 42.3608836, -71.1028835 42.3605952)",walk;bike;auto,1,0,,
Pacific Street,63,8614965,198,181,1,51.484076512777676,1,40,,residential,6,"LINESTRING (-71.1028835 42.3605952, -71.10337370000001 42.3608836)",walk;bike;auto,1,0,,
Pacific Street,64,8614965,198,1552,1,33.50513106568123,1,40,,residential,6,"LINESTRING (-71.1028835 42.3605952, -71.10256579999999 42.3604063)",walk;bike;auto,1,0,,
Pacific Street,65,8614965,1552,198,1,33.50513106568123,1,40,,residential,6,"LINESTRING (-71.10256579999999 42.3604063, -71.1028835 42.3605952)",walk;bike;auto,1,0,,
Pacific Street,66,8614965,1552,126,1,9.551608381092521,1,40,,residential,6,"LINESTRING (-71.10256579999999 42.3604063, -71.102478 42.36035)",walk;bike;auto,1,0,,
Pacific Street,67,8614965,126,1552,1,9.551608381092521,1,40,,residential,6,"LINESTRING (-71.102478 42.36035, -71.10256579999999 42.3604063)",walk;bike;auto,1,0,,
Merriam Street,68,8614980,111,1611,1,3.5620884414703973,1,30,,service,7,"LINESTRING (-71.1042652 42.3588691, -71.104232 42.3588485)",walk;bike,1,0,,
Merriam Street,69,8614980,1611,111,1,3.5620884414703973,1,30,,service,7,"LINESTRING (-71.104232 42.3588485, -71.1042652 42.3588691)",walk;bike,1,0,,
Merriam Street,70,8614980,1611,871,1,60.48954388742557,1,30,,service,7,"LINESTRING (-71.104232 42.3588485, -71.1040546 42.3587385, -71.1036914 42.3585283, -71.1036589 42.3585072)",walk;bike,1,0,,
Merriam Street,71,8614980,871,1611,1,60.48954388742557,1,30,,service,7,"LINESTRING (-71.1036589 42.3585072, -71.1036914 42.3585283, -71.1040546 42.3587385, -71.104232 42.3588485)",walk;bike,1,0,,
Merriam Street,72,8614980,871,873,1,21.03244234922565,1,30,,service,7,"LINESTRING (-71.1036589 42.3585072, -71.10345820000001 42.3583898)",walk;bike,1,0,,
Merriam Street,73,8614980,873,871,1,21.03244234922565,1,30,,service,7,"LINESTRING (-71.10345820000001 42.3583898, -71.1036589 42.3585072)",walk;bike,1,0,,
Merriam Street,74,8614980,873,875,1,17.66400122278345,1,30,,service,7,"LINESTRING (-71.10345820000001 42.3583898, -71.1032889 42.3582919)",walk;bike,1,0,,
Merriam Street,75,8614980,875,873,1,17.66400122278345,1,30,,service,7,"LINESTRING (-71.1032889 42.3582919, -71.10345820000001 42.3583898)",walk;bike,1,0,,
Auburn Street,76,8615004,32,1460,1,4.6225544400952305,1,40,,residential,6,"LINESTRING (-71.10294 42.362326, -71.1029839 42.362352)",walk;bike;auto,0,0,,
Auburn Street,77,8615004,1460,33,1,102.76317233459638,1,40,,residential,6,"LINESTRING (-71.1029839 42.362352, -71.103948 42.36292, -71.103962 42.362928)",walk;bike;auto,0,0,,
Auburn Street,78,8615004,33,1462,1,31.518677707868683,1,40,,residential,6,"LINESTRING (-71.103962 42.362928, -71.1042589 42.3631075)",walk;bike;auto,0,0,,
Auburn Street,79,8615004,1462,31,1,5.001803190569185,1,40,,residential,6,"LINESTRING (-71.1042589 42.3631075, -71.10430599999999 42.363136)",walk;bike;auto,0,0,,
Auburn Street,80,8615004,31,1463,1,4.631374800371216,1,40,,residential,6,"LINESTRING (-71.10430599999999 42.363136, -71.10434960000001 42.3631624)",walk;bike;auto,0,0,,
Auburn Street,81,8615004,1463,1802,1,69.00919395684744,1,40,,residential,6,"LINESTRING (-71.10434960000001 42.3631624, -71.105 42.3635551)",walk;bike;auto,0,0,,
Wadsworth Street,84,8615075,1944,998,1,71.53874220943727,1,40,,residential,6,"LINESTRING (-71.0839416 42.3604102, -71.0839601 42.3604406, -71.08416769999999 42.3607829, -71.0843129 42.3609919)",walk;bike;auto,1,0,,
Wadsworth Street,85,8615075,998,1944,1,71.53874220943727,1,40,,residential,6,"LINESTRING (-71.0843129 42.3609919, -71.08416769999999 42.3607829, -71.0839601 42.3604406, -71.0839416 42.3604102)",walk;bike;auto,1,0,,
Wadsworth Street,86,8615075,998,124,1,13.236992404602992,1,40,,residential,6,"LINESTRING (-71.0843129 42.3609919, -71.08439730000001 42.3610933)",walk;bike;auto,1,0,,
Wadsworth Street,87,8615075,124,998,1,13.236992404602992,1,40,,residential,6,"LINESTRING (-71.08439730000001 42.3610933, -71.0843129 42.3609919)",walk;bike;auto,1,0,,
Danforth Street,88,8615096,99,556,1,10.06507383237319,1,40,,residential,6,"LINESTRING (-71.0947599 42.3566942, -71.09481 42.3567768)",walk;bike;auto,1,0,,
Danforth Street,89,8615096,556,99,1,10.06507383237319,1,40,,residential,6,"LINESTRING (-71.09481 42.3567768, -71.0947599 42.3566942)",walk;bike;auto,1,0,,
Danforth Street,90,8615096,556,102,1,55.70744994282197,1,40,,residential,6,"LINESTRING (-71.09481 42.3567768, -71.09508959999999 42.3572332)",walk;bike;auto,1,0,,
Danforth Street,91,8615096,102,556,1,55.70744994282197,1,40,,residential,6,"LINESTRING (-71.09508959999999 42.3572332, -71.09481 42.3567768)",walk;bike;auto,1,0,,
Tudor Street,92,8615112,105,1562,1,5.573649418271587,1,40,,residential,6,"LINESTRING (-71.1045058 42.3607194, -71.1044526 42.3606883)",walk;bike;auto,1,0,,
Tudor Street,93,8615112,1562,105,1,5.573649418271587,1,40,,residential,6,"LINESTRING (-71.1044526 42.3606883, -71.1045058 42.3607194)",walk;bike;auto,1,0,,
Tudor Street,94,8615112,1562,1046,1,51.16188021228318,1,40,,residential,6,"LINESTRING (-71.1044526 42.3606883, -71.1039644 42.3604027)",walk;bike;auto,1,0,,
Tudor Street,95,8615112,1046,1562,1,51.16188021228318,1,40,,residential,6,"LINESTRING (-71.1039644 42.3604027, -71.1044526 42.3606883)",walk;bike;auto,1,0,,
Tudor Street,96,8615112,1046,1557,1,89.89392507042682,1,40,,residential,6,"LINESTRING (-71.1039644 42.3604027, -71.1031066 42.3599009)",walk;bike;auto,1,0,,
Tudor Street,97,8615112,1557,1046,1,89.89392507042682,1,40,,residential,6,"LINESTRING (-71.1031066 42.3599009, -71.1039644 42.3604027)",walk;bike;auto,1,0,,
Tudor Street,98,8615112,1557,107,1,6.248261910482213,1,40,,residential,6,"LINESTRING (-71.1031066 42.3599009, -71.103047 42.359866)",walk;bike;auto,1,0,,
Tudor Street,99,8615112,107,1557,1,6.248261910482213,1,40,,residential,6,"LINESTRING (-71.103047 42.359866, -71.1031066 42.3599009)",walk;bike;auto,1,0,,
Potter Street,100,8615161,1803,1021,1,44.471086679682266,1,40,,residential,6,"LINESTRING (-71.0840735 42.3641, -71.0836013 42.3639045)",walk;bike;auto,1,0,,
Potter Street,101,8615161,1021,1803,1,44.471086679682266,1,40,,residential,6,"LINESTRING (-71.0836013 42.3639045, -71.0840735 42.3641)",walk;bike;auto,1,0,,
Potter Street,102,8615161,1021,35,1,12.17552010241235,1,40,,residential,6,"LINESTRING (-71.0836013 42.3639045, -71.083472 42.363851)",walk;bike;auto,1,0,,
Potter Street,103,8615161,35,1021,1,12.17552010241235,1,40,,residential,6,"LINESTRING (-71.083472 42.363851, -71.0836013 42.3639045)",walk;bike;auto,1,0,,
Lopez Street,104,8615171,1804,1533,1,93.3978620223967,1,40,,residential,6,"LINESTRING (-71.105 42.361668, -71.1041178 42.3611383)",walk;bike;auto,0,0,,
Lopez Street,105,8615171,1533,108,1,4.167267838785963,1,40,,residential,6,"LINESTRING (-71.1041178 42.3611383, -71.10407840000001 42.3611147)",walk;bike;auto,0,0,,
Reardon Street,106,8615197,50,1286,1,4.626788985185296,1,40,,residential,6,"LINESTRING (-71.10437589999999 42.3570051, -71.1043313 42.3569797)",walk;bike;auto,1,0,,
Reardon Street,107,8615197,1286,50,1,4.626788985185296,1,40,,residential,6,"LINESTRING (-71.1043313 42.3569797, -71.10437589999999 42.3570051)",walk;bike;auto,1,0,,
Reardon Street,108,8615197,1286,57,1,57.702561455710644,1,40,,residential,6,"LINESTRING (-71.1043313 42.3569797, -71.103782 42.356667, -71.10378900000001 42.356663)",walk;bike;auto,1,0,,
Reardon Street,109,8615197,57,1286,1,57.702561455710644,1,40,,residential,6,"LINESTRING (-71.10378900000001 42.356663, -71.103782 42.356667, -71.1043313 42.3569797)",walk;bike;auto,1,0,,
Endicott Street,112,8615267,1942,1069,1,41.968403488352564,1,40,,residential,6,"LINESTRING (-71.09659430000001 42.356184, -71.09661269999999 42.3562152, -71.0968077 42.3565269)",walk;bike;auto,1,0,,
Endicott Street,113,8615267,1069,1942,1,41.968403488352564,1,40,,residential,6,"LINESTRING (-71.0968077 42.3565269, -71.09661269999999 42.3562152, -71.09659430000001 42.356184)",walk;bike;auto,1,0,,
Endicott Street,114,8615267,1069,4,1,12.63000208615565,1,40,,residential,6,"LINESTRING (-71.0968077 42.3565269, -71.09687220000001 42.35663)",walk;bike;auto,1,0,,
Endicott Street,115,8615267,4,1069,1,12.63000208615565,1,40,,residential,6,"LINESTRING (-71.09687220000001 42.35663, -71.0968077 42.3565269)",walk;bike;auto,1,0,,
,116,8615276,25,1606,1,5.405587692258588,1,5,,cycleway,8,"LINESTRING (-71.1036964 42.3576677, -71.10365470000001 42.3577053)",bike,1,0,,
,117,8615276,1606,25,1,5.405587692258588,1,5,,cycleway,8,"LINESTRING (-71.10365470000001 42.3577053, -71.1036964 42.3576677)",bike,1,0,,
,118,8615276,1606,1607,1,294.2413946808192,1,5,,cycleway,8,"LINESTRING (-71.10365470000001 42.3577053, -71.1035966 42.3577577, -71.1031172 42.3581904, -71.1027567 42.3585392, -71.10261939999999 42.3586344, -71.1023533 42.3587866, -71.1010208 42.3594594)",bike,1,0,,
,119,8615276,1607,1606,1,294.2413946808192,1,5,,cycleway,8,"LINESTRING (-71.1010208 42.3594594, -71.1023533 42.3587866, -71.10261939999999 42.3586344, -71.1027567 42.3585392, -71.1031172 42.3581904, -71.1035966 42.3577577, -71.10365470000001 42.3577053)",bike,1,0,,
,120,8615276,1607,18,1,4.913377854345822,1,5,,cycleway,8,"LINESTRING (-71.1010208 42.3594594, -71.10097140000001 42.3594843)",bike,1,0,,
,121,8615276,18,1607,1,4.913377854345822,1,5,,cycleway,8,"LINESTRING (-71.10097140000001 42.3594843, -71.1010208 42.3594594)",bike,1,0,,
Windsor Street,122,8615280,123,903,1,12.428578853250395,1,40,,residential,6,"LINESTRING (-71.09693799999999 42.3613854, -71.0969241 42.3614967)",walk;bike;auto,1,0,,
Windsor Street,123,8615280,903,123,1,12.428578853250395,1,40,,residential,6,"LINESTRING (-71.0969241 42.3614967, -71.09693799999999 42.3613854)",walk;bike;auto,1,0,,
Windsor Street,124,8615280,903,141,1,42.45758198027939,1,40,,residential,6,"LINESTRING (-71.0969241 42.3614967, -71.0968764 42.3618769)",walk;bike;auto,1,0,,
Windsor Street,125,8615280,141,903,1,42.45758198027939,1,40,,residential,6,"LINESTRING (-71.0968764 42.3618769, -71.0969241 42.3614967)",walk;bike;auto,1,0,,
Windsor Street,126,8615280,141,1219,1,12.756114556537858,1,40,,residential,6,"LINESTRING (-71.0968764 42.3618769, -71.0968603 42.361991)",walk;bike;auto,1,0,,
Windsor Street,127,8615280,1219,141,1,12.756114556537858,1,40,,residential,6,"LINESTRING (-71.0968603 42.361991, -71.0968764 42.3618769)",walk;bike;auto,1,0,,
Windsor Street,128,8615280,1219,49,1,60.46010008520891,1,40,,residential,6,"LINESTRING (-71.0968603 42.361991, -71.096784 42.3625318)",walk;bike;auto,1,0,,
Windsor Street,129,8615280,49,1219,1,60.46010008520891,1,40,,residential,6,"LINESTRING (-71.096784 42.3625318, -71.0968603 42.361991)",walk;bike;auto,1,0,,
Brookline Street,130,8615341,1805,1564,1,44.071320796914854,1,40,,tertiary,5,"LINESTRING (-71.105 42.3602501, -71.10467060000001 42.3605629)",walk;bike;auto,0,0,,
Brookline Street,131,8615341,1564,104,1,4.817779693770538,1,40,,tertiary,5,"LINESTRING (-71.10467060000001 42.3605629, -71.1046346 42.3605971)",walk;bike;auto,0,0,,
Brookline Street,132,8615341,104,105,1,17.2316712788124,1,40,,tertiary,5,"LINESTRING (-71.1046346 42.3605971, -71.1045058 42.3607194)",walk;bike;auto,0,0,,
Brookline Street,133,8615341,105,1649,1,45.00673848942403,1,40,,tertiary,5,"LINESTRING (-71.1045058 42.3607194, -71.10434650000001 42.3608708, -71.1042913 42.3609202, -71.10421479999999 42.3609869, -71.10416979999999 42.3610274, -71.1041623 42.3610346)",walk;bike;auto,0,0,,
Brookline Street,134,8615341,1649,108,1,11.26277168572726,1,40,,tertiary,5,"LINESTRING (-71.1041623 42.3610346, -71.10407840000001 42.3611147)",walk;bike;auto,0,0,,
Brookline Street,135,8615341,108,125,1,16.772740797575487,1,40,,tertiary,5,"LINESTRING (-71.10407840000001 42.3611147, -71.1040383 42.3611575, -71.10396950000001 42.3612422)",walk;bike;auto,0,0,,
Brookline Street,136,8615341,125,66,1,54.301306363913554,1,40,,tertiary,5,"LINESTRING (-71.10396950000001 42.3612422, -71.10357500000001 42.361634)",walk;bike;auto,0,0,,
Brookline Street,137,8615341,66,1527,1,14.932804446526434,1,40,,tertiary,5,"LINESTRING (-71.10357500000001 42.361634, -71.1034727 42.361745)",walk;bike;auto,0,0,,
Brookline Street,138,8615341,1527,65,1,5.43345120885422,1,40,,tertiary,5,"LINESTRING (-71.1034727 42.361745, -71.1034355 42.3617854)",walk;bike;auto,0,0,,
Brookline Street,139,8615341,65,1458,1,68.23555124774465,1,40,,tertiary,5,"LINESTRING (-71.1034355 42.3617854, -71.1029698 42.3622935)",walk;bike;auto,0,0,,
Brookline Street,140,8615341,1458,32,1,4.365154252038568,1,40,,tertiary,5,"LINESTRING (-71.1029698 42.3622935, -71.10294 42.362326)",walk;bike;auto,0,0,,
Brookline Street,141,8615341,32,1459,1,5.443039724274456,1,40,,tertiary,5,"LINESTRING (-71.10294 42.362326, -71.1029022 42.3623662)",walk;bike;auto,0,0,,
Brookline Street,142,8615341,1459,1451,1,62.06346990949573,1,40,,tertiary,5,"LINESTRING (-71.1029022 42.3623662, -71.1028961 42.3623724, -71.1024693 42.3628236)",walk;bike;auto,0,0,,
Brookline Street,143,8615341,1451,36,1,5.346558724577622,1,40,,tertiary,5,"LINESTRING (-71.1024693 42.3628236, -71.10243199999999 42.362863)",walk;bike;auto,0,0,,
Brookline Street,144,8615341,36,1453,1,5.4750223986769635,1,40,,tertiary,5,"LINESTRING (-71.10243199999999 42.362863, -71.1023951 42.362904)",walk;bike;auto,0,0,,
Brookline Street,145,8615341,1453,1442,1,63.641587549482956,1,40,,tertiary,5,"LINESTRING (-71.1023951 42.362904, -71.1019658 42.3633804)",walk;bike;auto,0,0,,
Brookline Street,146,8615341,1442,91,1,5.019164449398552,1,40,,tertiary,5,"LINESTRING (-71.1019658 42.3633804, -71.10193200000001 42.363418)",walk;bike;auto,0,0,,
Rollins Court,147,8615367,132,1733,1,41.76321497775638,1,40,,residential,6,"LINESTRING (-71.10434600000001 42.361567, -71.1040375 42.3618655)",walk;bike;auto,1,0,,
Rollins Court,148,8615367,1733,132,1,41.76321497775638,1,40,,residential,6,"LINESTRING (-71.1040375 42.3618655, -71.10434600000001 42.361567)",walk;bike;auto,1,0,,
Rollins Court,149,8615367,1733,119,1,4.404414225159873,1,40,,residential,6,"LINESTRING (-71.1040375 42.3618655, -71.104005 42.361897)",walk;bike;auto,1,0,,
