name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_fftt1,VDF_cap1
Kasturibai Nagar 3rd Cross Street,14,23110059,152,16,1,790.74,2,40,1200,tertiary,5,"LINESTRING (80.2516897 13.0066591, 80.2516818 13.0061234, 80.2516772 13.0058074, 80.2516663 13.0050258, 80.2516718 13.0042544, 80.2517451 13.0036601, 80.2518662 13.0031539, 80.2519502 13.0026082, 80.2520100 13.0019371, 80.2520206 13.0013222, 80.2520353 13.0008314, 80.2520252 13.0004089, 80.2520246 13.0003010, 80.2520234 13.0000771, 80.2520203 12.9995361)",auto,1,0,,
Kasturibai Nagar 3rd Cross Street,15,23110059,16,152,1,790.74,2,40,1200,tertiary,5,"LINESTRING (80.2520203 12.9995361, 80.2520234 13.0000771, 80.2520246 13.0003010, 80.2520252 13.0004089, 80.2520353 13.0008314, 80.2520206 13.0013222, 80.2520100 13.0019371, 80.2519502 13.0026082, 80.2518662 13.0031539, 80.2517451 13.0036601, 80.2516718 13.0042544, 80.2516663 13.0050258, 80.2516772 13.0058074, 80.2516818 13.0061234, 80.2516897 13.0066591)",auto,1,0,,
Indira Nagar 2nd Avenue,16,23761076,17,18,1,335.19,1,40,1200,tertiary,5,"LINESTRING (80.2548168 12.9968237, 80.2544240 12.9966065, 80.2537914 12.9959597, 80.2529651 12.9952184, 80.2523992 12.9950055)",auto,1,0,,
Indira Nagar 2nd Avenue,17,23761076,18,17,1,335.19,1,40,1200,tertiary,5,"LINESTRING (80.2523992 12.9950055, 80.2529651 12.9952184, 80.2537914 12.9959597, 80.2544240 12.9966065, 80.2548168 12.9968237)",auto,1,0,,
Indira Nagar 2nd Avenue,18,23761076,18,19,1,218.15,1,40,1200,tertiary,5,"LINESTRING (80.2523992 12.9950055, 80.2520370 12.9949151, 80.2512697 12.9947235, 80.2509173 12.9946355, 80.2506783 12.9945742, 80.2504498 12.9945188)",auto,1,0,,
Indira Nagar 2nd Avenue,19,23761076,19,18,1,218.15,1,40,1200,tertiary,5,"LINESTRING (80.2504498 12.9945188, 80.2506783 12.9945742, 80.2509173 12.9946355, 80.2512697 12.9947235, 80.2520370 12.9949151, 80.2523992 12.9950055)",auto,1,0,,
Dr MGR Main Road,20,23762120,20,153,1,19.57,2,60,1600,secondary,4,"LINESTRING (80.2431723 12.9811005, 80.2431613 12.9812771)",auto,0,0,,
4th Main Road,22,23762124,23,24,1,7.96,2,60,1600,secondary,4,"LINESTRING (80.2549417 12.9835975, 80.2548930 12.9836513)",auto,1,0,,
4th Main Road,23,23762124,24,23,1,7.96,2,60,1600,secondary,4,"LINESTRING (80.2548930 12.9836513, 80.2549417 12.9835975)",auto,1,0,,
Sardar Patel Road,24,24730640,25,26,1,25.73,3,30,1800,primary,3,"LINESTRING (80.2427147 13.0066507, 80.2429431 13.0067136)",auto,0,0,,
Sardar Patel Road,25,24730725,1,27,1,302.85,3,80,1800,primary,3,"LINESTRING (80.2374709 13.0074523, 80.2387016 13.0072210, 80.2402130 13.0069328)",auto,0,1,,
Sardar Patel Road,26,24730725,27,5,1,12.27,3,80,1800,primary,3,"LINESTRING (80.2402130 13.0069328, 80.2403241 13.0069116)",auto,0,1,,
Ambika street,27,25504237,28,29,1,195.52,2,40,1200,tertiary,5,"LINESTRING (80.2308021 12.9838348, 80.2308378 12.9844321, 80.2308594 12.9846481, 80.2309875 12.9849696, 80.2310122 12.9851820, 80.2308471 12.9855409)",auto,1,0,,
Ambika street,28,25504237,29,28,1,195.52,2,40,1200,tertiary,5,"LINESTRING (80.2308471 12.9855409, 80.2310122 12.9851820, 80.2309875 12.9849696, 80.2308594 12.9846481, 80.2308378 12.9844321, 80.2308021 12.9838348)",auto,1,0,,
Indira Nagar 3rd Avenue,29,26529653,30,18,1,561.78,2,40,1200,tertiary,5,"LINESTRING (80.2544692 12.9907966, 80.2540558 12.9908602, 80.2537908 12.9909768, 80.2534728 12.9911994, 80.2533770 12.9912758, 80.2532522 12.9914602, 80.2531783 12.9916269, 80.2531548 12.9916976, 80.2530325 12.9920326, 80.2530082 12.9921805, 80.2529640 12.9924502, 80.2529397 12.9927550, 80.2529240 12.9930857, 80.2528904 12.9932070, 80.2527879 12.9935769, 80.2526853 12.9939403, 80.2525811 12.9943230, 80.2523992 12.9950055)",auto,1,0,,
Indira Nagar 3rd Avenue,30,26529653,18,30,1,561.78,2,40,1200,tertiary,5,"LINESTRING (80.2523992 12.9950055, 80.2525811 12.9943230, 80.2526853 12.9939403, 80.2527879 12.9935769, 80.2528904 12.9932070, 80.2529240 12.9930857, 80.2529397 12.9927550, 80.2529640 12.9924502, 80.2530082 12.9921805, 80.2530325 12.9920326, 80.2531548 12.9916976, 80.2531783 12.9916269, 80.2532522 12.9914602, 80.2533770 12.9912758, 80.2534728 12.9911994, 80.2537908 12.9909768, 80.2540558 12.9908602, 80.2544692 12.9907966)",auto,1,0,,
Indira Nagar 3rd Avenue,31,26529653,18,31,1,418.44,2,40,1200,tertiary,5,"LINESTRING (80.2523992 12.9950055, 80.2523482 12.9951754, 80.2521969 12.9957502, 80.2520605 12.9962520, 80.2519214 12.9967641, 80.2517819 12.9972774, 80.2516618 12.9977194, 80.2514058 12.9986617)",auto,1,0,,
Indira Nagar 3rd Avenue,32,26529653,31,18,1,418.44,2,40,1200,tertiary,5,"LINESTRING (80.2514058 12.9986617, 80.2516618 12.9977194, 80.2517819 12.9972774, 80.2519214 12.9967641, 80.2520605 12.9962520, 80.2521969 12.9957502, 80.2523482 12.9951754, 80.2523992 12.9950055)",auto,1,0,,
Velachery Main Road,33,27480309,32,33,1,189.22,1,60,1600,secondary,4,"LINESTRING (80.2210282 12.9810784, 80.2211559 12.9812553, 80.2215039 12.9818333, 80.2217776 12.9822402, 80.2218538 12.9825674)",auto,1,0,,
Velachery Main Road,34,27480309,33,32,1,189.22,1,60,1600,secondary,4,"LINESTRING (80.2218538 12.9825674, 80.2217776 12.9822402, 80.2215039 12.9818333, 80.2211559 12.9812553, 80.2210282 12.9810784)",auto,1,0,,
Velachery Main Road,35,27480309,33,34,1,187.1,1,60,1600,secondary,4,"LINESTRING (80.2218538 12.9825674, 80.2218747 12.9826581, 80.2218989 12.9827629, 80.2221099 12.9831615, 80.2226639 12.9840511)",auto,1,0,,
Velachery Main Road,36,27480309,34,33,1,187.1,1,60,1600,secondary,4,"LINESTRING (80.2226639 12.9840511, 80.2221099 12.9831615, 80.2218989 12.9827629, 80.2218747 12.9826581, 80.2218538 12.9825674)",auto,1,0,,
Velachery Main Road,37,27480309,34,35,1,366.02,1,60,1600,secondary,4,"LINESTRING (80.2226639 12.9840511, 80.2228777 12.9843858, 80.2231255 12.9847671, 80.2232491 12.9850804, 80.2232618 12.9851127, 80.2233058 12.9853610, 80.2233142 12.9854614, 80.2230311 12.9857206, 80.2229796 12.9859715, 80.2229732 12.9861768, 80.2229710 12.9864649, 80.2230228 12.9868303, 80.2230567 12.9870692)",auto,1,0,,
Velachery Main Road,38,27480309,35,34,1,366.02,1,60,1600,secondary,4,"LINESTRING (80.2230567 12.9870692, 80.2230228 12.9868303, 80.2229710 12.9864649, 80.2229732 12.9861768, 80.2229796 12.9859715, 80.2230311 12.9857206, 80.2233142 12.9854614, 80.2233058 12.9853610, 80.2232618 12.9851127, 80.2232491 12.9850804, 80.2231255 12.9847671, 80.2228777 12.9843858, 80.2226639 12.9840511)",auto,1,0,,
Velachery Main Road,39,27480309,35,36,1,567.25,1,60,1600,secondary,4,"LINESTRING (80.2230567 12.9870692, 80.2230821 12.9873016, 80.2230974 12.9876327, 80.2230826 12.9877398, 80.2230746 12.9877973, 80.2230558 12.9878444, 80.2229244 12.9880352, 80.2227406 12.9882717, 80.2223986 12.9886651, 80.2214745 12.9894189, 80.2213262 12.9895414, 80.2208438 12.9899400, 80.2206185 12.9901969, 80.2203682 12.9904972, 80.2201945 12.9907374, 80.2200208 12.9909775)",auto,1,0,,
Velachery Main Road,40,27480309,36,35,1,567.25,1,60,1600,secondary,4,"LINESTRING (80.2200208 12.9909775, 80.2201945 12.9907374, 80.2203682 12.9904972, 80.2206185 12.9901969, 80.2208438 12.9899400, 80.2213262 12.9895414, 80.2214745 12.9894189, 80.2223986 12.9886651, 80.2227406 12.9882717, 80.2229244 12.9880352, 80.2230558 12.9878444, 80.2230746 12.9877973, 80.2230826 12.9877398, 80.2230974 12.9876327, 80.2230821 12.9873016, 80.2230567 12.9870692)",auto,1,0,,
Sardar Patel Road,41,27954865,37,152,1,326.68,3,80,1800,primary,3,"LINESTRING (80.2546694 13.0065266, 80.2543698 13.0064935, 80.2529333 13.0064591, 80.2526244 13.0064318, 80.2522387 13.0065039, 80.2516897 13.0066591)",auto,0,0,,
Sardar Patel Road,42,27954865,152,38,1,396.4,3,80,1800,primary,3,"LINESTRING (80.2516897 13.0066591, 80.2513622 13.0067275, 80.2505079 13.0067707, 80.2490348 13.0067255, 80.2484282 13.0066773, 80.2481815 13.0066650, 80.2480458 13.0066601)",auto,0,0,,
Gandhi Mandapam Flyover,43,28233862,39,25,1,369.62,3,40,1800,primary,3,"LINESTRING (80.2393389 13.0070287, 80.2400576 13.0068971, 80.2408718 13.0067481, 80.2413345 13.0066781, 80.2416207 13.0066574, 80.2427147 13.0066507)",auto,1,0,,
Gandhi Mandapam Flyover,44,28233862,25,39,1,369.62,3,40,1800,primary,3,"LINESTRING (80.2427147 13.0066507, 80.2416207 13.0066574, 80.2413345 13.0066781, 80.2408718 13.0067481, 80.2400576 13.0068971, 80.2393389 13.0070287)",auto,1,0,,
Rajiv Gandhi IT Expressway,46,28234105,154,42,1,25.06,3,80,1800,primary,3,"LINESTRING (80.2474534 13.0066477, 80.2474526 13.0064211)",auto,0,0,,
Rajiv Gandhi IT Expressway,47,28234105,42,43,1,1362.09,3,80,1800,primary,3,"LINESTRING (80.2474526 13.0064211, 80.2474516 13.0062878, 80.2474505 13.0058100, 80.2474475 13.0049027, 80.2474878 13.0042823, 80.2476296 13.0034070, 80.2477934 13.0023912, 80.2480228 13.0014652, 80.2485790 12.9992002, 80.2488385 12.9981705, 80.2497973 12.9943661)",auto,0,0,,
Rajiv Gandhi IT Expressway,48,28234105,43,155,1,734.34,3,80,1800,primary,3,"LINESTRING (80.2497973 12.9943661, 80.2504728 12.9916856, 80.2507287 12.9906700, 80.2507505 12.9905835, 80.2511922 12.9888237, 80.2513170 12.9883249, 80.2514186 12.9879188)",auto,0,0,,
Race Course Road,50,28534368,46,47,1,497.66,2,40,1200,tertiary,5,"LINESTRING (80.2176559 13.0087706, 80.2176936 13.0087530, 80.2179679 13.0085298, 80.2182064 13.0081384, 80.2183869 13.0077143, 80.2186887 13.0070052, 80.2188777 13.0065610, 80.2189549 13.0064523, 80.2190923 13.0064189, 80.2198435 13.0063520, 80.2201051 13.0063687, 80.2206537 13.0066849, 80.2207073 13.0066872)",auto,1,0,,
Race Course Road,51,28534368,47,46,1,497.66,2,40,1200,tertiary,5,"LINESTRING (80.2207073 13.0066872, 80.2206537 13.0066849, 80.2201051 13.0063687, 80.2198435 13.0063520, 80.2190923 13.0064189, 80.2189549 13.0064523, 80.2188777 13.0065610, 80.2186887 13.0070052, 80.2183869 13.0077143, 80.2182064 13.0081384, 80.2179679 13.0085298, 80.2176936 13.0087530, 80.2176559 13.0087706)",auto,1,0,,
Race Course Road,52,28534368,47,48,1,11.91,2,40,1200,tertiary,5,"LINESTRING (80.2207073 13.0066872, 80.2208168 13.0066958)",auto,1,0,,
Race Course Road,53,28534368,48,47,1,11.91,2,40,1200,tertiary,5,"LINESTRING (80.2208168 13.0066958, 80.2207073 13.0066872)",auto,1,0,,
Dandeeswaram Main Road,54,29503189,49,33,1,371.3,2,40,1200,tertiary,5,"LINESTRING (80.2252743 12.9825724, 80.2247681 12.9825535, 80.2243823 12.9825529, 80.2240867 12.9825490, 80.2236553 12.9825453, 80.2231798 12.9825398, 80.2229787 12.9825341, 80.2222234 12.9825239, 80.2218538 12.9825674)",auto,1,0,,
Dandeeswaram Main Road,55,29503189,33,49,1,371.3,2,40,1200,tertiary,5,"LINESTRING (80.2218538 12.9825674, 80.2222234 12.9825239, 80.2229787 12.9825341, 80.2231798 12.9825398, 80.2236553 12.9825453, 80.2240867 12.9825490, 80.2243823 12.9825529, 80.2247681 12.9825535, 80.2252743 12.9825724)",auto,1,0,,
Velachery Bypass Road,56,30604301,50,51,1,713.87,2,50,1800,primary,3,"LINESTRING (80.2180859 12.9810547, 80.2179619 12.9814316, 80.2179227 12.9816543, 80.2178685 12.9823669, 80.2178647 12.9829530, 80.2178630 12.9832196, 80.2178582 12.9839501, 80.2178563 12.9842430, 80.2178633 12.9844608, 80.2178628 12.9851729, 80.2178894 12.9856224, 80.2179781 12.9862003, 80.2180759 12.9866152, 80.2182553 12.9874489)",auto,0,0,,
Velachery Main Road,57,30604302,52,53,1,310.39,2,30,1800,primary,3,"LINESTRING (80.2194312 12.9916905, 80.2185834 12.9928654, 80.2179780 12.9936970, 80.2177732 12.9939784)",auto,0,0,,
Taramani Link Road,58,30604310,54,55,1,189.37,2,50,1800,primary,3,"LINESTRING (80.2359496 12.9811703, 80.2349331 12.9811428, 80.2348137 12.9811376, 80.2346260 12.9811480, 80.2344905 12.9811559, 80.2344275 12.9811677, 80.2342115 12.9812176)",auto,0,0,,
Taramani Link Road,59,30609727,56,153,1,190.13,3,80,1800,primary,3,"LINESTRING (80.2414010 12.9813659, 80.2418673 12.9813606, 80.2420517 12.9813615, 80.2425433 12.9813769, 80.2427113 12.9813758, 80.2428792 12.9813746, 80.2431538 12.9813676)",auto,0,0,,
Taramani Link Road,61,30609728,58,10,1,222.63,3,80,1800,primary,3,"LINESTRING (80.2454511 12.9810448, 80.2434122 12.9812792)",auto,0,0,,
Taramani Link Road,62,30609728,10,153,1,15.71,3,80,1800,primary,3,"LINESTRING (80.2434122 12.9812792, 80.2432673 12.9812802)",auto,0,0,,
Kalki Krishnamurty Road,64,35572140,60,61,1,106.14,2,60,1600,secondary,4,"LINESTRING (80.2526658 12.9827548, 80.2527288 12.9826468, 80.2527602 12.9825514, 80.2527558 12.9819682, 80.2527526 12.9818163)",auto,0,0,,
Kalki Krishnamurty Road,65,35572140,61,62,1,53.69,2,60,1600,secondary,4,"LINESTRING (80.2527526 12.9818163, 80.2529109 12.9818117, 80.2532446 12.9818560)",auto,0,0,,
Indira Nagar 1st Avenue,66,35679976,31,16,1,118.41,2,40,1200,tertiary,5,"LINESTRING (80.2514058 12.9986617, 80.2517165 12.9990473, 80.2519780 12.9993936, 80.2520203 12.9995361)",auto,1,0,,
Indira Nagar 1st Avenue,67,35679976,16,31,1,118.41,2,40,1200,tertiary,5,"LINESTRING (80.2520203 12.9995361, 80.2519780 12.9993936, 80.2517165 12.9990473, 80.2514058 12.9986617)",auto,1,0,,
Indira Nagar 1st Avenue,68,35679976,16,63,1,177.6,2,40,1200,tertiary,5,"LINESTRING (80.2520203 12.9995361, 80.2536578 12.9995082)",auto,1,0,,
Indira Nagar 1st Avenue,69,35679976,63,16,1,177.6,2,40,1200,tertiary,5,"LINESTRING (80.2536578 12.9995082, 80.2520203 12.9995361)",auto,1,0,,
Kalki Krishnamurty Road,70,55556333,23,64,1,258.37,2,60,1600,secondary,4,"LINESTRING (80.2549417 12.9835975, 80.2546924 12.9826965, 80.2546106 12.9825285, 80.2544650 12.9822295, 80.2543562 12.9821309, 80.2541628 12.9820162, 80.2538630 12.9818985, 80.2536663 12.9818396)",auto,0,0,,
Kalki Krishnamurty Road,71,60477211,24,65,1,25.94,2,60,1600,secondary,4,"LINESTRING (80.2548930 12.9836513, 80.2549505 12.9838790)",auto,0,0,,
Rajiv Gandhi Salai,72,95222407,66,67,1,201.54,3,80,1800,primary,3,"LINESTRING (80.2473018 13.0048250, 80.2472732 13.0063514, 80.2472788 13.0066472)",auto,0,1,,
Rajiv Gandhi Salai,73,95222407,67,68,1,14.09,3,80,1800,primary,3,"LINESTRING (80.2472788 13.0066472, 80.2472834 13.0067745)",auto,0,1,,
Sardar Patel Road,74,95641233,69,70,1,77.93,3,50,1800,primary,3,"LINESTRING (80.2436375 13.0066045, 80.2429189 13.0065948)",auto,0,0,,
Sardar Patel Road,75,95641233,70,71,1,35.35,3,50,1800,primary,3,"LINESTRING (80.2429189 13.0065948, 80.2425929 13.0065953)",auto,0,0,,
Rajiv Gandhi IT Expressway,76,95641751,72,151,1,485.48,3,80,1800,primary,3,"LINESTRING (80.2525865 12.9819928, 80.2525749 12.9827478, 80.2525253 12.9831713, 80.2525171 12.9832409, 80.2521171 12.9848027, 80.2517504 12.9862881)",auto,0,0,,
West Avenue Road,78,102469911,74,75,1,25.7,3,80,1800,primary,3,"LINESTRING (80.2520856 12.9879140, 80.2518527 12.9878710)",auto,0,0,,
Sardar Patel Road,79,102469913,76,77,1,37.92,3,30,1800,primary,3,"LINESTRING (80.2477253 13.0067588, 80.2480750 13.0067609)",auto,0,0,,
Kalki Krishnamurty Road,80,102469917,62,78,1,45.76,2,60,1600,secondary,4,"LINESTRING (80.2532446 12.9818560, 80.2535665 12.9819198, 80.2536582 12.9819380)",auto,0,0,,
Kalki Krishnamurty Road,81,102469918,79,80,1,71.33,2,60,1600,secondary,4,"LINESTRING (80.2532672 12.9817673, 80.2531641 12.9817468, 80.2530209 12.9817204, 80.2529338 12.9816771, 80.2528502 12.9815895, 80.2527649 12.9814265)",auto,0,0,,
West Avenue Road,82,102469924,81,82,1,29.86,3,80,1800,primary,3,"LINESTRING (80.2518030 12.9879862, 80.2520710 12.9880483)",auto,0,0,,
Sardar Patel Road,83,102469927,38,83,1,33.63,3,80,1800,primary,3,"LINESTRING (80.2480458 13.0066601, 80.2477357 13.0066639)",auto,0,0,,
West Avenue Road,84,102469928,84,155,1,27.19,3,80,1800,primary,3,"LINESTRING (80.2516888 12.9878387, 80.2514382 12.9878298)",auto,0,0,,
Sardar Patel Road,86,102469929,77,86,1,33.1,2,80,1800,primary,3,"LINESTRING (80.2480750 13.0067609, 80.2483802 13.0067672)",auto,0,0,,
Sardar Patel Road,87,102469929,86,152,1,353.77,2,80,1800,primary,3,"LINESTRING (80.2483802 13.0067672, 80.2489070 13.0068017, 80.2496828 13.0068255, 80.2504419 13.0068491, 80.2513237 13.0068564, 80.2516348 13.0067970)",auto,0,0,,
Sardar Patel Road,88,102469929,152,87,1,336.35,2,80,1800,primary,3,"LINESTRING (80.2516348 13.0067970, 80.2524608 13.0066017, 80.2529249 13.0066058, 80.2543639 13.0066185, 80.2547091 13.0066685)",auto,0,0,,
Kalki Krishnamurty Road,89,102469933,78,24,1,252.39,2,60,1600,secondary,4,"LINESTRING (80.2536582 12.9819380, 80.2538394 12.9819836, 80.2541170 12.9820827, 80.2543197 12.9821938, 80.2544442 12.9823189, 80.2546245 12.9827105, 80.2548930 12.9836513)",auto,0,0,,
Sardar Patel Road,90,102469935,83,88,1,8.02,3,30,1800,primary,3,"LINESTRING (80.2477357 13.0066639, 80.2476619 13.0066597)",auto,0,0,,
Sardar Patel Road,91,102469935,88,154,1,22.65,3,30,1800,primary,3,"LINESTRING (80.2476619 13.0066597, 80.2474534 13.0066477)",auto,0,0,,
Sardar Patel Road,92,102469935,154,67,1,18.93,3,30,1800,primary,3,"LINESTRING (80.2474534 13.0066477, 80.2472788 13.0066472)",auto,0,0,,
Sardar Patel Road,93,102469935,67,89,1,122.41,3,30,1800,primary,3,"LINESTRING (80.2472788 13.0066472, 80.2471932 13.0066442, 80.2465363 13.0066462, 80.2461500 13.0066442)",auto,0,0,,
Kalki Krishnamurty Road,94,102469938,64,79,1,44.01,2,60,1600,secondary,4,"LINESTRING (80.2536663 12.9818396, 80.2532672 12.9817673)",auto,0,0,,
Taramani Road,95,102472716,90,91,1,714.98,2,35,1200,tertiary,5,"LINESTRING (80.2432971 12.9863017, 80.2446112 12.9863015, 80.2467349 12.9863012, 80.2475035 12.9862977, 80.2487748 12.9862919, 80.2498899 12.9862867)",auto,0,0,,
Taramani Road,96,102472716,91,151,1,199.37,2,35,1200,tertiary,5,"LINESTRING (80.2498899 12.9862867, 80.2500460 12.9862860, 80.2513053 12.9862802, 80.2516112 12.9863316, 80.2517196 12.9863617)",auto,0,0,,
West Avenue Road,97,129776236,82,92,1,137.46,3,80,1800,primary,3,"LINESTRING (80.2520710 12.9880483, 80.2523102 12.9880639, 80.2524511 12.9880545, 80.2529208 12.9880035, 80.2533327 12.9879629)",auto,0,0,,
West Avenue Road,98,129776237,93,74,1,158.62,3,80,1800,primary,3,"LINESTRING (80.2535429 12.9878162, 80.2533347 12.9878360, 80.2524414 12.9879174, 80.2522548 12.9879251, 80.2520856 12.9879140)",auto,0,0,,
Sardar Patel Road,99,131945992,89,69,1,272.52,3,30,1800,primary,3,"LINESTRING (80.2461500 13.0066442, 80.2453744 13.0066331, 80.2449289 13.0066267, 80.2445230 13.0066106, 80.2440014 13.0066145, 80.2436375 13.0066045)",auto,0,0,,
Indira Nagar 2nd Avenue,100,132058417,19,94,1,60.6,2,40,1200,tertiary,5,"LINESTRING (80.2504498 12.9945188, 80.2499077 12.9943856)",auto,1,0,,
Indira Nagar 2nd Avenue,101,132058417,94,19,1,60.6,2,40,1200,tertiary,5,"LINESTRING (80.2499077 12.9943856, 80.2504498 12.9945188)",auto,1,0,,
Dr MGR Main Road,103,132191984,153,95,1,17.22,2,60,1600,secondary,4,"LINESTRING (80.2432673 12.9812802, 80.2432739 12.9811246)",auto,0,0,,
Taramani Link Road,104,132192799,153,96,1,331.59,3,80,1800,primary,3,"LINESTRING (80.2431613 12.9812771, 80.2429342 12.9812907, 80.2427155 12.9812981, 80.2426215 12.9813087, 80.2423995 12.9813077, 80.2420833 12.9813039, 80.2418523 12.9813041, 80.2415703 12.9812881, 80.2412488 12.9812850, 80.2409298 12.9812853, 80.2407077 12.9812897, 80.2404333 12.9812866, 80.2401055 12.9812829)",auto,0,0,,
Taramani Link Road,105,132192800,153,11,1,15.83,3,80,1800,primary,3,"LINESTRING (80.2432653 12.9813702, 80.2434112 12.9813670)",auto,0,0,,
Taramani Link Road,106,132192800,11,97,1,239.89,3,80,1800,primary,3,"LINESTRING (80.2434112 12.9813670, 80.2437880 12.9813457, 80.2444482 12.9812617, 80.2454633 12.9811336, 80.2455799 12.9811194, 80.2456076 12.9811160)",auto,0,0,,
Peeliamman Koil Street,107,139348405,98,99,1,108.32,2,40,1200,tertiary,5,"LINESTRING (80.2411166 12.9862239, 80.2410980 12.9861845, 80.2410914 12.9861306, 80.2410705 12.9859894, 80.2410425 12.9858817, 80.2409888 12.9857743, 80.2408042 12.9855936, 80.2406319 12.9854059)",auto,1,0,,
Peeliamman Koil Street,108,139348405,99,98,1,108.32,2,40,1200,tertiary,5,"LINESTRING (80.2406319 12.9854059, 80.2408042 12.9855936, 80.2409888 12.9857743, 80.2410425 12.9858817, 80.2410705 12.9859894, 80.2410914 12.9861306, 80.2410980 12.9861845, 80.2411166 12.9862239)",auto,1,0,,
,109,139348407,100,101,1,111.96,2,40,1200,tertiary,5,"LINESTRING (80.2395844 12.9822405, 80.2397070 12.9821682, 80.2397774 12.9821169, 80.2396932 12.9817573, 80.2396592 12.9814222, 80.2396549 12.9813419)",auto,1,0,,
,110,139348407,101,100,1,111.96,2,40,1200,tertiary,5,"LINESTRING (80.2396549 12.9813419, 80.2396592 12.9814222, 80.2396932 12.9817573, 80.2397774 12.9821169, 80.2397070 12.9821682, 80.2395844 12.9822405)",auto,1,0,,
,111,139348407,101,102,1,8.74,2,40,1200,tertiary,5,"LINESTRING (80.2396549 12.9813419, 80.2396535 12.9812629)",auto,1,0,,
,112,139348407,102,101,1,8.74,2,40,1200,tertiary,5,"LINESTRING (80.2396535 12.9812629, 80.2396549 12.9813419)",auto,1,0,,
,113,155204893,84,103,1,73.73,3,80,1800,primary,3,"LINESTRING (80.2516888 12.9878387, 80.2516168 12.9877231, 80.2516084 12.9875805, 80.2516421 12.9873981, 80.2516649 12.9872749, 80.2516250 12.9872076)",auto,0,1,,
Sardar Patel Road,114,186477184,104,105,1,939.09,2,80,1800,primary,3,"LINESTRING (80.2368208 13.0074334, 80.2367210 13.0074498, 80.2366119 13.0074692, 80.2363772 13.0075114, 80.2357205 13.0076438, 80.2286761 13.0090654, 80.2284250 13.0091270, 80.2283395 13.0091482)",auto,0,0,,
Velachery Bypass Road,115,203214151,51,106,1,450.45,2,50,1800,primary,3,"LINESTRING (80.2182553 12.9874489, 80.2183455 12.9878390, 80.2184392 12.9883032, 80.2185080 12.9886250, 80.2186611 12.9890705, 80.2188246 12.9895466, 80.2190157 12.9900785, 80.2191780 12.9905761, 80.2194581 12.9913407)",auto,0,0,,
