name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,63,302452148,,,,,,,-79.9466686,40.4398815,,,
,64,302452323,,,,,,,-79.9423451,40.440493,,,
,65,302755163,,,,,,,-79.9468266,40.4412522,,,
,66,302755169,,,,,,,-79.9465541,40.44137,,,
,67,302755545,,,,,,,-79.9442617,40.4409344,,,
,68,302755593,,,,,,,-79.9436852,40.4423431,,,
,69,302755594,,,,,,,-79.9435908,40.442526,,,
,70,302755597,,,,,,,-79.9434792,40.4430289,,,
,71,302755598,,,,,,,-79.9434494,40.4431195,,,
,72,302755600,,,,,,,-79.9430318,40.4443065,,,
,73,302755611,,,,,,,-79.9429857,40.4444271,,,
,74,302755612,,,,,,,-79.9429801,40.4444435,,,
,75,302755629,,,,,,,-79.9431013,40.444128,,,
,76,302755643,,,,,,,-79.9428441,40.4442433,,,
,77,302755847,,,,,,,-79.9390274,40.4434006,,,
,78,302755874,,,,,,,-79.9396708,40.4422831,,,
,79,302755913,,,,,,,-79.9433418,40.4425652,,,
,80,302755916,,,,,,,-79.9430683,40.4421152,,,
,81,302755944,,,,,,,-79.9422532,40.4441218,,,
,82,302755949,,,,,,,-79.9423902,40.4437561,,,
,83,302755950,,,,,,,-79.9431766,40.4439006,,,
,84,302756093,,,,,,,-79.942401,40.4437277,,,
,85,302756477,,,,,,,-79.9460008,40.4423598,,,
,86,302756479,,,,,,,-79.9439148,40.4419323,,,
,87,302756480,,,,,,,-79.9460963,40.4420882,,,
,88,302756496,,,,,,,-79.9440163,40.4416506,,,
,89,302756497,,,,,,,-79.9450436,40.4418667,,,
,90,302756522,,,,,,,-79.9444982,40.4420519,,,
,91,302756523,,,,,,,-79.9445988,40.4417731,,,
,92,302756551,,,,,,,-79.945129,40.4416517,,,
,93,302756552,,,,,,,-79.9449504,40.4421445,,,
,94,302756561,,,,,,,-79.9446808,40.4415461,,,
