name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
Hunt Library,84,27574204,,university,library,,"POLYGON ((-79.9440103 40.4413161, -79.9441161 40.4410293, -79.94345439999999 40.4408878, -79.94334859999999 40.4411746, -79.9440103 40.4413161))",POINT (-79.94373229999999 40.4411019),1931.7,20792.6
,85,543159686,,residential,,,"POLYGON ((-79.9474293 40.4451933, -79.9474409 40.4452764, -79.9473722 40.445282, -79.9473606 40.4451989, -79.9474293 40.4451933))",POINT (-79.9474007 40.4452376),54.3,584.5
,86,44156183,,university,,,"POLYGON ((-79.9484471 40.4459042, -79.9484642 40.4460545, -79.9482668 40.4460675, -79.9482496 40.4459173, -79.9484471 40.4459042))",POINT (-79.94835689999999 40.4459859),281.9,3034.3
,87,544173689,,yes,,,"POLYGON ((-79.93784119999999 40.4401805, -79.9379591 40.4402704, -79.9378861 40.4403263, -79.93776819999999 40.4402364, -79.93784119999999 40.4401805))",POINT (-79.9378636 40.4402534),124.0,1334.7
Facilities Management Services Building,88,27590940,,university,,,"POLYGON ((-79.9466664 40.4436215, -79.946572 40.4436019, -79.9466063 40.443517, -79.9463574 40.4434974, -79.94634019999999 40.4435431, -79.9462115 40.443517, -79.9462372 40.4434517, -79.946057 40.4434125, -79.94616360000001 40.4431174, -79.9461912 40.44304, -79.9462029 40.4430075, -79.94646040000001 40.4430663, -79.9464187 40.4431751, -79.94640029999999 40.443223, -79.9466578 40.4432753, -79.9466492 40.4433145, -79.94682090000001 40.4433472, -79.9467865 40.4434451, -79.9467436 40.4434386, -79.9466664 40.4436215))",POINT (-79.94640219999999 40.4433273),2176.8,23431.1
,89,544173680,,residential,,,"POLYGON ((-79.9371142 40.440548, -79.9371968 40.4406147, -79.9371031 40.4406825, -79.9370885 40.4406708, -79.93702639999999 40.4407157, -79.9369899 40.4406863, -79.93700490000001 40.4406754, -79.93697330000001 40.4406499, -79.9371142 40.440548))",POINT (-79.9370825 40.4406317),166.1,1787.6
,90,544174348,,yes,,,"POLYGON ((-79.94012960000001 40.4454547, -79.94026789999999 40.4455109, -79.9401694 40.4456526, -79.93999340000001 40.4455811, -79.94003739999999 40.4455177, -79.9400751 40.445533, -79.94012960000001 40.4454547))",POINT (-79.94013699999999 40.445554),266.3,2867.0
,91,544173825,,yes,,,"POLYGON ((-79.93669800000001 40.442041, -79.93672890000001 40.4420734, -79.9367539 40.4420594, -79.9368242 40.442133, -79.93671329999999 40.4421949, -79.9366856 40.442166, -79.93665420000001 40.4421835, -79.9366122 40.4421396, -79.9366812 40.442101, -79.9366497 40.442068, -79.93669800000001 40.442041))",POINT (-79.93671689999999 40.4421224),159.8,1720.3
,92,544174395,,yes,,,"POLYGON ((-79.9408509 40.4459224, -79.9408899 40.4459358, -79.94086040000001 40.4459857, -79.9408844 40.4459974, -79.9408454 40.4460649, -79.9407489 40.446059, -79.940799 40.4459709, -79.9408184 40.4459773, -79.9408509 40.4459224))",POINT (-79.9408267 40.4460062),97.8,1052.9
,93,878747160,,yes,,,"POLYGON ((-79.94943619999999 40.4416985, -79.949355 40.4418174, -79.9494488 40.4418545, -79.94953 40.4417356, -79.94943619999999 40.4416985))",POINT (-79.9494425 40.4417765),133.9,1441.2
University Center,94,27574394,,university,,,"POLYGON ((-79.9427537 40.4430279, -79.9427037 40.4430163, -79.9426699 40.4430083, -79.9425463 40.4429809, -79.942545 40.4429855, -79.9425007 40.4429767, -79.9424235 40.4431792, -79.94237200000001 40.4431661, -79.9423462 40.4431922, -79.94227960000001 40.4431777, -79.94222600000001 40.4431661, -79.9421917 40.4431465, -79.9421917 40.4431269, -79.9421402 40.4431204, -79.9422089 40.4429179, -79.94158229999999 40.4427742, -79.9414793 40.4430289, -79.941548 40.443042, -79.9414965 40.4431726, -79.9414707 40.4431661, -79.9414278 40.4431661, -79.9413935 40.4431922, -79.9414021 40.443238, -79.9414536 40.4432641, -79.9415137 40.4432576, -79.9414481 40.4434466, -79.9413821 40.4436366, -79.9417179 40.4437073, -79.9417675 40.4437166, -79.941677 40.4439563, -79.9416315 40.4439447, -79.9414902 40.443915, -79.9414051 40.4441352, -79.94173859999999 40.4442071, -79.9417531 40.4441737, -79.9417828 40.4441812, -79.9418278 40.4440668, -79.9420587 40.4441163, -79.94231859999999 40.4441747, -79.9423326 40.4441395, -79.9423456 40.4441068, -79.9422861 40.4440937, -79.9424173 40.4437549, -79.9425598 40.4433869, -79.9426733 40.4430936, -79.94272460000001 40.443105, -79.9427537 40.4430279))",POINT (-79.9419745 40.4434833),11060.4,119052.9
,95,27630132,,,parking,,"POLYGON ((-79.94250340000001 40.4446506, -79.9423403 40.4446179, -79.94212570000001 40.4450229, -79.9424862 40.445147, -79.9425119 40.4451274, -79.9426064 40.4451536, -79.9426321 40.4451144, -79.94231449999999 40.4450033, -79.94250340000001 40.4446506))",POINT (-79.9423427 40.4448996),920.2,9904.5
,96,544174627,,yes,,,"POLYGON ((-79.9374428 40.4412649, -79.9375196 40.4413079, -79.937416 40.4414159, -79.93730739999999 40.4413551, -79.937411 40.441247, -79.9374428 40.4412649))",POINT (-79.93741350000001 40.4413315),170.2,1832.2
,97,173059417,,yes,,,"POLYGON ((-79.9483858 40.4463161, -79.94828750000001 40.4463226, -79.9482725 40.4461904, -79.9483887 40.4461827, -79.9483936 40.446226, -79.9483757 40.4462272, -79.9483858 40.4463161))",POINT (-79.9483321 40.4462505),130.3,1402.7
,98,543159675,,yes,,,"POLYGON ((-79.9493746 40.4458651, -79.9493848 40.4459489, -79.9492688 40.4459572, -79.94925859999999 40.4458734, -79.9493746 40.4458651))",POINT (-79.9493217 40.4459111),92.4,994.3
,99,27591593,,yes,,,"POLYGON ((-79.9383366 40.4418719, -79.9382432 40.4419083, -79.9381198 40.4417249, -79.93821320000001 40.4416885, -79.9383366 40.4418719))",POINT (-79.9382282 40.4417984),203.2,2186.8
,100,544174442,,yes,,,"POLYGON ((-79.9384795 40.4442306, -79.9385272 40.4442924, -79.9384407 40.4443313, -79.938393 40.4442695, -79.9384795 40.4442306))",POINT (-79.9384601 40.4442809),68.0,731.6
Craig Hall,101,154387896,,university,,,"POLYGON ((-79.9494218 40.4462467, -79.9490187 40.4462803, -79.9489798 40.4460094, -79.9493828 40.4459758, -79.9494218 40.4462467))",POINT (-79.9492008 40.4461281),1041.6,11212.0
,102,544174364,,yes,,,"POLYGON ((-79.9393587 40.4457169, -79.9393824 40.4459003, -79.9392407 40.445911, -79.939217 40.4457275, -79.9393587 40.4457169))",POINT (-79.93929970000001 40.4458139),246.5,2653.3
,103,544174093,,yes,,,"POLYGON ((-79.9366191 40.4424922, -79.9366931 40.4425881, -79.9366042 40.4426282, -79.9365983 40.4426205, -79.9365166 40.4426574, -79.9364484 40.442569, -79.9366191 40.4424922))",POINT (-79.9365712 40.442576),199.6,2148.4
,104,544174246,,yes,,,"POLYGON ((-79.9365505 40.4454624, -79.9365978 40.4455246, -79.93656129999999 40.4455408, -79.9365997 40.4455914, -79.9365401 40.4456178, -79.9364396 40.4454853, -79.93646680000001 40.4454733, -79.9364817 40.4454929, -79.9365505 40.4454624))",POINT (-79.93653020000001 40.4455338),120.6,1298.4
,105,544173742,,yes,,,"POLYGON ((-79.9384374 40.4407942, -79.9384896 40.4408344, -79.93844470000001 40.4408684, -79.9383926 40.4408282, -79.9384374 40.4407942))",POINT (-79.93844110000001 40.4408313),34.2,368.1
,106,543159704,,yes,,,"POLYGON ((-79.9478467 40.4462509, -79.9478623 40.4463796, -79.9477437 40.446388, -79.94772810000001 40.4462593, -79.9478467 40.4462509))",POINT (-79.9477952 40.4463194),144.5,1555.3
,107,544174537,,yes,,,"POLYGON ((-79.9371649 40.4450803, -79.9371905 40.4451544, -79.9370115 40.4451905, -79.9369859 40.4451163, -79.9371649 40.4450803))",POINT (-79.93708820000001 40.4451354),132.8,1429.8
99 Gladstone,108,27643470,,yes,,,"POLYGON ((-79.9378407 40.4416655, -79.9377827 40.4415858, -79.9376312 40.4416496, -79.9376716 40.441705, -79.9377542 40.4416702, -79.93777179999999 40.4416945, -79.9378407 40.4416655))",POINT (-79.93773880000001 40.4416491),123.4,1328.2
,109,544174257,,yes,,,"POLYGON ((-79.9374183 40.4458057, -79.9374414 40.446052, -79.937366 40.4460562, -79.937343 40.4458098, -79.9374183 40.4458057))",POINT (-79.93739220000001 40.445931),174.5,1878.8
,110,544174054,,yes,,,"POLYGON ((-79.9374475 40.4451182, -79.9374514 40.4452003, -79.93730650000001 40.4452043, -79.9373025 40.4451223, -79.9374475 40.4451182))",POINT (-79.937377 40.4451613),111.6,1201.8
,111,27630268,,,parking,,"POLYGON ((-79.94207419999999 40.4449837, -79.94171830000001 40.4448606, -79.9417514 40.4448056, -79.9421085 40.4449184, -79.94207419999999 40.4449837))",POINT (-79.9419175 40.4448936),240.0,2583.4
,112,544173601,,yes,,,"POLYGON ((-79.9374804 40.4429727, -79.937468 40.4429796, -79.93733400000001 40.4428381, -79.93746419999999 40.4427661, -79.9375982 40.4429077, -79.9374804 40.4429727))",POINT (-79.93746609999999 40.4428729),264.8,2850.3
,113,544173801,,yes,,,"POLYGON ((-79.9382203 40.4408325, -79.93829719999999 40.4408917, -79.938199 40.4409661, -79.9381221 40.4409069, -79.9382203 40.4408325))",POINT (-79.93820959999999 40.4408993),108.0,1162.4
,114,544174313,,yes,,,"POLYGON ((-79.9401436 40.445196, -79.9402326 40.4452215, -79.9401979 40.4452921, -79.9401089 40.4452666, -79.9401436 40.445196))",POINT (-79.9401707 40.4452441),67.7,728.4
,115,544174217,,yes,,,"POLYGON ((-79.9386075 40.4449576, -79.9387772 40.4449902, -79.93875079999999 40.4450703, -79.9386756 40.4450559, -79.938635 40.4451791, -79.9385608 40.4451648, -79.9385867 40.4450861, -79.93847719999999 40.4450651, -79.938491 40.4450232, -79.9385802 40.4450404, -79.9386075 40.4449576))",POINT (-79.9386351 40.445053),274.0,2949.5
,116,544173859,,yes,,,"POLYGON ((-79.9375505 40.4412392, -79.9376123 40.4412738, -79.93757890000001 40.4413086, -79.93751709999999 40.441274, -79.9375505 40.4412392))",POINT (-79.9375647 40.4412739),31.2,335.7
,117,544174358,,yes,,,"POLYGON ((-79.93642389999999 40.4459827, -79.9364801 40.4460996, -79.936378 40.4461282, -79.9363218 40.4460113, -79.93642389999999 40.4459827))",POINT (-79.936401 40.4460554),127.0,1366.8
,118,544174128,,yes,,,"POLYGON ((-79.93750489999999 40.4441097, -79.9374715 40.4441282, -79.9374376 40.4440926, -79.937471 40.444074, -79.93750489999999 40.4441097))",POINT (-79.9374712 40.4441011),17.1,184.1
,119,544174301,,yes,,,"POLYGON ((-79.9366948 40.4443453, -79.93675159999999 40.4444212, -79.9367915 40.4444038, -79.9368753 40.4445159, -79.9367815 40.4445568, -79.93664099999999 40.4443687, -79.9366948 40.4443453))",POINT (-79.9367613 40.4444564),183.3,1973.0
,120,544174333,,residential,,,"POLYGON ((-79.9382001 40.4443726, -79.93822040000001 40.4444013, -79.9381952 40.4444117, -79.93824069999999 40.444476, -79.9381648 40.4445073, -79.93809899999999 40.4444143, -79.9382001 40.4443726))",POINT (-79.9381724 40.4444402),94.8,1020.4
,121,543159679,,yes,,,"POLYGON ((-79.9483089 40.4457073, -79.9483204 40.4457936, -79.9482362 40.4458001, -79.9482247 40.4457138, -79.9483089 40.4457073))",POINT (-79.9482725 40.4457537),69.8,751.5
Tepper School of Business,122,27591241,,university,,,"POLYGON ((-79.9422016 40.4416299, -79.9418599 40.4415573, -79.94213449999999 40.4409172, -79.94219459999999 40.4409302, -79.9422976 40.4406624, -79.9424178 40.4406885, -79.94242629999999 40.4406689, -79.94286409999999 40.4407604, -79.9428126 40.4409172, -79.94285549999999 40.4409237, -79.94279539999999 40.4411066, -79.9427096 40.441087, -79.9426838 40.4411589, -79.9423834 40.4411001, -79.9423742 40.4411435, -79.9422016 40.4416299))",POINT (-79.94235159999999 40.4410878),4180.7,45001.1
,123,544174344,,yes,,,"POLYGON ((-79.9371397 40.4448408, -79.93718990000001 40.4449034, -79.9371702 40.4449126, -79.9371955 40.4449441, -79.9371099 40.4449842, -79.9370333 40.4448887, -79.9370694 40.4448718, -79.9370579 40.4448574, -79.9370894 40.4448426, -79.9371021 40.4448584, -79.9371397 40.4448408))",POINT (-79.9371179 40.4449089),126.9,1365.5
Margaret Morrison Apartments,124,27591681,,yes,,,"POLYGON ((-79.93866869999999 40.4418631, -79.93847359999999 40.4415755, -79.9383064 40.4416412, -79.9385015 40.4419288, -79.93866869999999 40.4418631))",POINT (-79.93848749999999 40.4417521),574.2,6180.2
,125,543159687,,residential,,,"POLYGON ((-79.94783270000001 40.4454044, -79.9478435 40.4454932, -79.9476993 40.4455035, -79.9476885 40.4454147, -79.94783270000001 40.4454044))",POINT (-79.947766 40.445454),121.2,1304.6
,126,544174315,,yes,,,"POLYGON ((-79.936469 40.4451588, -79.9365348 40.445244, -79.93647249999999 40.4452721, -79.936457 40.4452519, -79.93639039999999 40.4452819, -79.9363401 40.4452168, -79.936469 40.4451588))",POINT (-79.93643830000001 40.4452239),122.4,1317.5
B2,127,544174062,,house,,,"POLYGON ((-79.93807959999999 40.4439387, -79.9381576 40.4440184, -79.93808919999999 40.4440574, -79.93801120000001 40.4439777, -79.93807959999999 40.4439387))",POINT (-79.93808439999999 40.4439981),80.0,861.5
Gates Center and Hillman Center,128,27623372,,university,,,"POLYGON ((-79.94449280000001 40.4430766, -79.94465599999999 40.4431436, -79.9446945 40.4431603, -79.9447208 40.4430812, -79.9447875 40.4431087, -79.9448517 40.4431352, -79.9448321 40.4431682, -79.9449599 40.4431827, -79.9451035 40.4431989, -79.94507849999999 40.4433283, -79.9452177 40.4433406, -79.9452072 40.4433699, -79.9450341 40.4433563, -79.9449611 40.4433505, -79.94487460000001 40.4435286, -79.944829 40.4436588, -79.9448156 40.4437001, -79.9447133 40.4436812, -79.94469890000001 40.4437221, -79.9444209 40.4436629, -79.9443674 40.4437693, -79.9444934 40.4438045, -79.9445157 40.4438115, -79.9447426 40.4438752, -79.94473619999999 40.4440382, -79.94455910000001 40.4440347, -79.94416150000001 40.444029, -79.94416080000001 40.4439867, -79.9441528 40.4439877, -79.9441508 40.4439989, -79.9440737 40.4439979, -79.94412130000001 40.4437917, -79.9440965 40.4437897, -79.9441132 40.4437218, -79.94411049999999 40.443706, -79.9440975 40.4436943, -79.9441853 40.4436107, -79.9441411 40.4436022, -79.9442868 40.4434617, -79.9443339 40.4434162, -79.9443404 40.4433984, -79.9444886 40.4434281, -79.9445474 40.4433566, -79.9445632 40.4432863, -79.9445717 40.4432707, -79.9445824 40.4432503, -79.944424 40.4431642, -79.9444463 40.4431362, -79.94449280000001 40.4430766))",POINT (-79.9445561 40.4435819),4737.3,50991.4
,129,544173618,,yes,,,"POLYGON ((-79.9376685 40.440449, -79.9377693 40.4405267, -79.9376965 40.4405819, -79.9375957 40.4405043, -79.9376685 40.440449))",POINT (-79.93768249999999 40.4405155),106.5,1146.6
The Brother's House,130,544174672,,house,,,"POLYGON ((-79.9463834 40.4464097, -79.9464127 40.4466441, -79.94628849999999 40.4466531, -79.9462714 40.4465166, -79.9461084 40.4465285, -79.946119 40.446613, -79.9461185 40.4466169, -79.9461173 40.4466207, -79.9461154 40.4466243, -79.94611279999999 40.4466277, -79.9461096 40.4466308, -79.94610590000001 40.4466335, -79.9461017 40.4466357, -79.9460971 40.4466374, -79.9460922 40.4466386, -79.94608719999999 40.4466393, -79.946082 40.4466394, -79.94607689999999 40.4466389, -79.946072 40.4466379, -79.9460673 40.4466363, -79.946063 40.4466342, -79.9460591 40.4466316, -79.9460557 40.4466287, -79.9460529 40.4466254, -79.94605079999999 40.4466218, -79.94604940000001 40.4466181, -79.9460483 40.4466093, -79.9460136 40.4466118, -79.946009 40.4465745, -79.9460418 40.4465721, -79.9460248 40.4464359, -79.9463834 40.4464097))",POINT (-79.94622769999999 40.4465179),574.7,6186.5
,131,544174226,,yes,,,"POLYGON ((-79.9393828 40.4453698, -79.9395042 40.445403, -79.9394985 40.4454152, -79.93957570000001 40.4454363, -79.93948020000001 40.4456402, -79.9393699 40.44561, -79.93935519999999 40.4456414, -79.93930210000001 40.4456268, -79.9393848 40.4454503, -79.9393496 40.4454407, -79.9393828 40.4453698))",POINT (-79.93943779999999 40.4455102),409.0,4402.3
,132,544174275,,yes,,,"POLYGON ((-79.93666469999999 40.4453134, -79.93667550000001 40.4454324, -79.9365679 40.4454381, -79.9365608 40.4453594, -79.9365214 40.4453615, -79.9365178 40.4453212, -79.93666469999999 40.4453134))",POINT (-79.9366078 40.4453718),135.7,1460.6
,133,27591588,,yes,,,"POLYGON ((-79.9384956 40.4420964, -79.9383651 40.4419021, -79.9382713 40.4419385, -79.93840179999999 40.4421329, -79.9384956 40.4420964))",POINT (-79.9383835 40.4420175),216.1,2325.8
,134,544174230,,yes,,,"POLYGON ((-79.9403052 40.4459107, -79.9404437 40.4459585, -79.9403792 40.4460675, -79.9402407 40.4460196, -79.9403052 40.4459107))",POINT (-79.9403422 40.4459891),170.4,1834.3
,135,544174528,,yes,,,"POLYGON ((-79.9369512 40.4448929, -79.937062 40.445031, -79.93696970000001 40.4450743, -79.9368588 40.4449361, -79.9369512 40.4448929))",POINT (-79.9369604 40.4449836),164.5,1770.2
,136,44156182,,university,,,"POLYGON ((-79.9483784 40.4453621, -79.9483989 40.4454874, -79.9484193 40.4456627, -79.9482067 40.4456756, -79.9481724 40.4453752, -79.9483784 40.4453621))",POINT (-79.9482952 40.4455196),601.2,6471.3
,137,544173747,,yes,,,"POLYGON ((-79.93746179999999 40.4421272, -79.93753529999999 40.4420937, -79.93757410000001 40.4421434, -79.9374229 40.4422123, -79.9373841 40.4421625, -79.93746179999999 40.4421272))",POINT (-79.9374791 40.442153),96.2,1035.1
Welch House,138,27591484,,yes,,,"POLYGON ((-79.93931809999999 40.4412741, -79.93925040000001 40.4411823, -79.9396187 40.4410249, -79.93968649999999 40.4411168, -79.93931809999999 40.4412741))",POINT (-79.9394685 40.4411495),419.4,4514.1
,139,544174515,,yes,,,"POLYGON ((-79.93842170000001 40.4437893, -79.93848300000001 40.4438541, -79.9383725 40.4439152, -79.9383112 40.4438504, -79.93842170000001 40.4437893))",POINT (-79.9383971 40.4438523),103.0,1109.1
,140,544173584,,yes,,,"POLYGON ((-79.9371579 40.443184, -79.937202 40.4432305, -79.9372144 40.4432237, -79.9372638 40.4432757, -79.9371106 40.4433605, -79.93701710000001 40.4432618, -79.9371579 40.443184))",POINT (-79.9371386 40.4432714),208.6,2245.1
,141,544174242,,yes,,,"POLYGON ((-79.93725070000001 40.4442497, -79.9373265 40.4443261, -79.9372575 40.4443661, -79.9371817 40.4442897, -79.93725070000001 40.4442497))",POINT (-79.9372541 40.4443079),77.5,833.8
,142,544174531,,yes,,,"POLYGON ((-79.9406628 40.4455636, -79.940755 40.4456175, -79.94063300000001 40.4457393, -79.94054079999999 40.4456855, -79.9406628 40.4455636))",POINT (-79.9406479 40.4456515),167.9,1807.8
,143,544174208,,yes,,,"POLYGON ((-79.93781749999999 40.4439824, -79.93795299999999 40.4441208, -79.93789510000001 40.4441539, -79.93775960000001 40.4440155, -79.93781749999999 40.4439824))",POINT (-79.93785630000001 40.4440682),118.0,1270.2
,144,544174625,,yes,,,"POLYGON ((-79.93797499999999 40.4406418, -79.9380611 40.4407078, -79.9379543 40.4407884, -79.9378682 40.4407224, -79.93797499999999 40.4406418))",POINT (-79.9379646 40.4407151),131.5,1415.3
,145,543159693,,yes,,,"POLYGON ((-79.9476701 40.445746, -79.94768190000001 40.4458338, -79.9475669 40.4458427, -79.9475552 40.445755, -79.9476701 40.445746))",POINT (-79.9476185 40.4457944),95.1,1023.5
,146,544174303,,residential,,,"POLYGON ((-79.93751949999999 40.4447519, -79.9375349 40.4447722, -79.9374218 40.4448223, -79.9373676 40.4447508, -79.9375043 40.4446903, -79.9375309 40.4447253, -79.93750729999999 40.4447358, -79.93751949999999 40.4447519))",POINT (-79.93745629999999 40.444757),112.8,1214.5
,147,544173918,,residential,,,"POLYGON ((-79.9374938 40.4435842, -79.9375247 40.4436198, -79.9374617 40.4436518, -79.9374905 40.443685, -79.93735409999999 40.4437542, -79.93731560000001 40.4437099, -79.93737520000001 40.4436797, -79.93733539999999 40.443634, -79.9374754 40.443563, -79.9374938 40.4435842))",POINT (-79.9374184 40.4436568),177.1,1906.2
,148,544174281,,yes,,,"POLYGON ((-79.9369453 40.4456623, -79.93707550000001 40.4457114, -79.9370339 40.4457758, -79.93698379999999 40.4457569, -79.9369693 40.4457793, -79.93692849999999 40.4457639, -79.93692350000001 40.4457715, -79.9368843 40.4457567, -79.9369453 40.4456623))",POINT (-79.9369781 40.445726),122.4,1317.3
,149,544174606,,residential,,,"POLYGON ((-79.93826 40.4413597, -79.9383192 40.441404, -79.93825270000001 40.441456, -79.93827949999999 40.441476, -79.93827539999999 40.4414815, -79.9382705 40.4414867, -79.938265 40.4414914, -79.9382588 40.4414956, -79.9382521 40.4414994, -79.93824499999999 40.4415025, -79.93823740000001 40.4415051, -79.9382306 40.4415069, -79.93821149999999 40.4414839, -79.93814399999999 40.441514, -79.93810209999999 40.4414576, -79.93818210000001 40.4414206, -79.93826 40.4413597))",POINT (-79.9382145 40.4414438),147.6,1588.4
,150,543159677,,yes,,,"POLYGON ((-79.9491446 40.4458613, -79.9491553 40.4459497, -79.94899289999999 40.4459612, -79.9489822 40.4458728, -79.9491446 40.4458613))",POINT (-79.9490687 40.4459112),136.4,1468.3
,151,172658859,,house,,,"POLYGON ((-79.94872119999999 40.446244, -79.9485518 40.4462565, -79.9485437 40.4461929, -79.94871310000001 40.4461804, -79.94872119999999 40.446244))",POINT (-79.9486325 40.4462185),102.8,1106.5
,152,878747158,,yes,,,"POLYGON ((-79.948966 40.441374, -79.94886700000001 40.441318, -79.948762 40.441426, -79.94886 40.441482, -79.948966 40.441374))",POINT (-79.9488638 40.4414),156.0,1679.0
,153,544173711,,yes,,,"POLYGON ((-79.9390495 40.4403901, -79.9390892 40.4404207, -79.93904259999999 40.440456, -79.93900290000001 40.4404254, -79.9390495 40.4403901))",POINT (-79.9390461 40.440423),26.5,285.5
,154,544174263,,yes,,,"POLYGON ((-79.9371567 40.4452236, -79.9371702 40.4453044, -79.9370401 40.4453171, -79.9370267 40.4452362, -79.9371567 40.4452236))",POINT (-79.9370984 40.4452703),101.1,1087.8
,155,544174028,,yes,,,"POLYGON ((-79.9400492 40.4410214, -79.94010710000001 40.4410359, -79.94009 40.4410758, -79.940032 40.4410612, -79.9400492 40.4410214))",POINT (-79.9400696 40.4410486),23.8,256.2
Information Networking Institute,156,44156184,,university,,,"POLYGON ((-79.9481981 40.44595, -79.9482239 40.4461394, -79.9478462 40.4461655, -79.94782050000001 40.4459761, -79.9481981 40.44595))",POINT (-79.9480222 40.4460578),680.8,7327.8
,157,27630035,,yes,,,"POLYGON ((-79.9424973 40.4447014, -79.9426296 40.4447436, -79.94259 40.4448154, -79.9426826 40.444845, -79.94261710000001 40.4449636, -79.9425207 40.4449328, -79.942485 40.4449974, -79.9423566 40.4449563, -79.9424973 40.4447014))",POINT (-79.9425203 40.4448591),492.5,5301.2
,158,27630523,,,parking,,"POLYGON ((-79.9416315 40.4439447, -79.9417179 40.4437073, -79.9413821 40.4436366, -79.9412502 40.4436088, -79.9411638 40.4438462, -79.94140280000001 40.4438965, -79.9414902 40.443915, -79.9416315 40.4439447))",POINT (-79.9414409 40.4437768),1125.0,12109.2
,159,544173577,,residential,,,"POLYGON ((-79.9366548 40.4405994, -79.93674710000001 40.440672, -79.9366761 40.4407248, -79.9366954 40.44074, -79.93664130000001 40.4407801, -79.9366459 40.4407837, -79.9365725 40.4408383, -79.9365786 40.440843, -79.93650649999999 40.4408966, -79.93641220000001 40.4408225, -79.9364861 40.4407677, -79.93648109999999 40.4407637, -79.93654979999999 40.4407127, -79.936544 40.4407082, -79.936601 40.4406658, -79.93658379999999 40.4406522, -79.9366548 40.4405994))",POINT (-79.93658309999999 40.4407505),364.7,3925.2
,160,879491687,,yes,,,"POLYGON ((-79.9466594 40.4461766, -79.9464861 40.4462245, -79.9466003 40.4463924, -79.9465215 40.4464104, -79.9465215 40.4465752, -79.94670669999999 40.4465782, -79.9468366 40.4465452, -79.9466594 40.4461766))",POINT (-79.9466479 40.4464071),796.4,8572.5
Doherty Apartments,161,27592180,,apartments,,,"POLYGON ((-79.9394578 40.4444269, -79.93925470000001 40.4443932, -79.9392383 40.4444504, -79.9388427 40.4443847, -79.9388594 40.4443265, -79.9386569 40.4442928, -79.93864019999999 40.444351, -79.938648 40.4443523, -79.93863 40.444415, -79.93880369999999 40.4444439, -79.938784 40.4445127, -79.9392275 40.4445863, -79.9392472 40.4445176, -79.9394143 40.4445453, -79.93943230000001 40.4444826, -79.93944140000001 40.4444842, -79.9394578 40.4444269))",POINT (-79.9390301 40.4444547),1016.1,10937.0
,162,544174350,,yes,,,"POLYGON ((-79.9399353 40.4454837, -79.94002589999999 40.4455165, -79.9399631 40.4456177, -79.9399437 40.4456106, -79.9399403 40.4456161, -79.9398691 40.4455904, -79.9399353 40.4454837))",POINT (-79.9399475 40.4455527),109.7,1181.0
,163,172661493,,retail,,,"POLYGON ((-79.9484049 40.4447151, -79.9484088 40.444778, -79.94860250000001 40.444771, -79.9485748 40.4445495, -79.9484066 40.4445518, -79.9484169 40.4447146, -79.9484049 40.4447151))",POINT (-79.9484994 40.4446655),375.1,4037.8
,164,544174556,,residential,,,"POLYGON ((-79.93770499999999 40.4410112, -79.9378272 40.4411022, -79.93777540000001 40.4411428, -79.9377525 40.4411257, -79.93771700000001 40.4411535, -79.9376688 40.4411175, -79.937684 40.4411056, -79.9376329 40.4410676, -79.93770499999999 40.4410112))",POINT (-79.9377265 40.4410856),130.7,1406.4
,165,544174245,,yes,,,"POLYGON ((-79.9382633 40.44533, -79.9385132 40.4453349, -79.9385095 40.4454471, -79.9384153 40.4454453, -79.9384149 40.4454583, -79.9382591 40.4454553, -79.9382633 40.44533))",POINT (-79.9383831 40.4453927),283.6,3053.0
,166,543159698,,yes,,,"POLYGON ((-79.9470218 40.445467, -79.9470304 40.4455315, -79.9468492 40.4455456, -79.9468406 40.4454812, -79.9470218 40.445467))",POINT (-79.9469355 40.4455063),110.9,1193.9
,167,544173704,,yes,,,"POLYGON ((-79.93651800000001 40.4436842, -79.93661899999999 40.4437404, -79.9365167 40.4438442, -79.9364626 40.4438131, -79.9364176 40.4438588, -79.93634489999999 40.4438174, -79.9363858 40.4437756, -79.9364131 40.4437912, -79.93651800000001 40.4436842))",POINT (-79.93649069999999 40.4437764),198.6,2137.9
,168,544174598,,yes,,,"POLYGON ((-79.9373478 40.4410964, -79.9373916 40.4411209, -79.9373701 40.4411433, -79.9373263 40.4411188, -79.9373478 40.4410964))",POINT (-79.937359 40.4411198),14.1,151.9
,169,544174474,,yes,,,"POLYGON ((-79.94048410000001 40.4464142, -79.94049200000001 40.4464822, -79.9404206 40.446487, -79.9404128 40.446419, -79.94048410000001 40.4464142))",POINT (-79.9404524 40.4464506),46.0,495.5
,170,543159706,,yes,,,"POLYGON ((-79.9472383 40.445775, -79.9472537 40.4458908, -79.94713109999999 40.4459004, -79.94712029999999 40.4458199, -79.9471499 40.4458175, -79.94714519999999 40.4457823, -79.9472383 40.445775))",POINT (-79.94718880000001 40.4458406),125.3,1348.7
,171,543159690,,yes,,,"POLYGON ((-79.94748610000001 40.4460076, -79.94750139999999 40.4461333, -79.9474099 40.4461398, -79.9473947 40.4460141, -79.94748610000001 40.4460076))",POINT (-79.94744799999999 40.4460737),109.4,1177.3
