name,link_id,osm_way_id,from_node_id,to_node_id,dir_flag,length,lanes,free_speed,capacity,link_type_name,link_type,geometry,allowed_uses,from_biway,is_link,VDF_FFTT1,VDF_cap1
Holyrood Road,20,11685963,339,9,1,94.72451371830886,1,30,,residential,6,"LINESTRING (-79.93898900000001 40.4456483, -79.9384653 40.4455595, -79.9382514 40.4455543, -79.9379672 40.4455764, -79.9379315 40.4455691, -79.9378968 40.4455459)",auto;walk;bike,1,0,,
Holyrood Road,21,11685963,9,339,1,94.72451371830886,1,30,,residential,6,"LINESTRING (-79.9378968 40.4455459, -79.9379315 40.4455691, -79.9379672 40.4455764, -79.9382514 40.4455543, -79.9384653 40.4455595, -79.93898900000001 40.4456483)",auto;walk;bike,1,0,,
Beeler Street,22,11690395,10,11,1,157.40515102796562,1,40,,tertiary,5,"LINESTRING (-79.9388213 40.4439138, -79.9386779 40.4439719, -79.9372036 40.4446124)",auto;walk;bike,1,0,,
Beeler Street,23,11690395,11,10,1,157.40515102796562,1,40,,tertiary,5,"LINESTRING (-79.9372036 40.4446124, -79.9386779 40.4439719, -79.9388213 40.4439138)",auto;walk;bike,1,0,,
Beeler Street,24,11690395,11,7,1,55.20352401047856,1,40,,tertiary,5,"LINESTRING (-79.9372036 40.4446124, -79.93664099999999 40.4448637)",auto;walk;bike,1,0,,
Beeler Street,25,11690395,7,11,1,55.20352401047856,1,40,,tertiary,5,"LINESTRING (-79.93664099999999 40.4448637, -79.9372036 40.4446124)",auto;walk;bike,1,0,,
Beeler Street,26,11690395,7,526,1,33.571756949238264,1,40,,tertiary,5,"LINESTRING (-79.93664099999999 40.4448637, -79.9363 40.445018)",auto;walk;bike,1,0,,
Beeler Street,27,11690395,526,7,1,33.571756949238264,1,40,,tertiary,5,"LINESTRING (-79.9363 40.445018, -79.93664099999999 40.4448637)",auto;walk;bike,1,0,,
Parish Lane,28,11691398,527,340,1,9.603173576151624,1,30,,residential,6,"LINESTRING (-79.9390283 40.4467, -79.9390179 40.446614)",auto;walk;bike,1,0,,
Parish Lane,29,11691398,340,527,1,9.603173576151624,1,30,,residential,6,"LINESTRING (-79.9390179 40.446614, -79.9390283 40.4467)",auto;walk;bike,1,0,,
Parish Lane,30,11691398,340,8,1,105.17188434847137,1,30,,residential,6,"LINESTRING (-79.9390179 40.446614, -79.9389546 40.4460886, -79.9391116 40.4456878)",auto;walk;bike,1,0,,
Parish Lane,31,11691398,8,340,1,105.17188434847137,1,30,,residential,6,"LINESTRING (-79.9391116 40.4456878, -79.9389546 40.4460886, -79.9390179 40.446614)",auto;walk;bike,1,0,,
Parish Lane,32,11691398,8,12,1,77.58028511943532,1,30,,residential,6,"LINESTRING (-79.9391116 40.4456878, -79.9393831 40.4450214)",auto;walk;bike,1,0,,
Parish Lane,33,11691398,12,8,1,77.58028511943532,1,30,,residential,6,"LINESTRING (-79.9393831 40.4450214, -79.9391116 40.4456878)",auto;walk;bike,1,0,,
Tech Street,34,11698857,14,15,1,33.06746242907377,1,30,,residential,6,"LINESTRING (-79.9422539 40.4401478, -79.942126 40.4404288)",auto;walk;bike,1,0,,
Tech Street,35,11698857,15,14,1,33.06746242907377,1,30,,residential,6,"LINESTRING (-79.942126 40.4404288, -79.9422539 40.4401478)",auto;walk;bike,1,0,,
Forbes Avenue,36,11729090,4,491,1,2.343835289420102,2,80,,primary,3,"LINESTRING (-79.9419585 40.4444714, -79.9419315 40.4444667)",auto;walk;bike,1,0,,
Forbes Avenue,37,11729090,491,4,1,2.343835289420102,2,80,,primary,3,"LINESTRING (-79.9419315 40.4444667, -79.9419585 40.4444714)",auto;walk;bike,1,0,,
Forbes Avenue,38,11729090,491,492,1,21.295891816211906,2,80,,primary,3,"LINESTRING (-79.9419315 40.4444667, -79.9416863 40.4444236)",auto;walk;bike,1,0,,
Forbes Avenue,39,11729090,492,491,1,21.295891816211906,2,80,,primary,3,"LINESTRING (-79.9416863 40.4444236, -79.9419315 40.4444667)",auto;walk;bike,1,0,,
Forbes Avenue,40,11729090,492,211,1,35.34167890073704,2,80,,primary,3,"LINESTRING (-79.9416863 40.4444236, -79.9415723 40.4444035, -79.9412794 40.444352)",auto;walk;bike,1,0,,
Forbes Avenue,41,11729090,211,492,1,35.34167890073704,2,80,,primary,3,"LINESTRING (-79.9412794 40.444352, -79.9415723 40.4444035, -79.9416863 40.4444236)",auto;walk;bike,1,0,,
Forbes Avenue,42,11729090,211,0,1,57.15271546805626,2,80,,primary,3,"LINESTRING (-79.9412794 40.444352, -79.9406197 40.4442419)",auto;walk;bike,1,0,,
Forbes Avenue,43,11729090,0,211,1,57.15271546805626,2,80,,primary,3,"LINESTRING (-79.9406197 40.4442419, -79.9412794 40.444352)",auto;walk;bike,1,0,,
Forbes Avenue,44,11729090,0,378,1,108.60525084909948,2,80,,primary,3,"LINESTRING (-79.9406197 40.4442419, -79.93937029999999 40.4440186)",auto;walk;bike,1,0,,
Forbes Avenue,45,11729090,378,0,1,108.60525084909948,2,80,,primary,3,"LINESTRING (-79.93937029999999 40.4440186, -79.9406197 40.4442419)",auto;walk;bike,1,0,,
Devonshire Road,46,11729757,528,28,1,53.587231843576724,1,30,,residential,6,"LINESTRING (-79.94381 40.4467, -79.9437908 40.4462183)",auto;walk;bike,1,0,,
Devonshire Road,47,11729757,28,528,1,53.587231843576724,1,30,,residential,6,"LINESTRING (-79.9437908 40.4462183, -79.94381 40.4467)",auto;walk;bike,1,0,,
Schenley Drive,48,11734056,14,529,1,84.8702798297467,1,40,,tertiary,5,"LINESTRING (-79.9422539 40.4401478, -79.94196220000001 40.4400393, -79.9416386 40.4398482, -79.9414536 40.4397)",auto;walk;bike,1,0,,
Schenley Drive,49,11734056,529,14,1,84.87027982974672,1,40,,tertiary,5,"LINESTRING (-79.9414536 40.4397, -79.9416386 40.4398482, -79.94196220000001 40.4400393, -79.9422539 40.4401478)",auto;walk;bike,1,0,,
Schenley Drive,50,11734064,29,530,1,70.75009644007821,1,30,,service,7,"LINESTRING (-79.93710059999999 40.4399776, -79.9363 40.4397944)",walk;bike,1,0,,
Schenley Drive,51,11734064,530,29,1,70.75009644007821,1,30,,service,7,"LINESTRING (-79.9363 40.4397944, -79.93710059999999 40.4399776)",walk;bike,1,0,,
Techview Terrace,52,11736605,21,338,1,165.25223382944594,1,30,,residential,6,"LINESTRING (-79.9382411 40.4433566, -79.9379071 40.4435253, -79.9377961 40.4435414, -79.93769260000001 40.4435122, -79.9371776 40.4430223, -79.93686 40.4427872, -79.9368192 40.4427526)",auto;walk;bike,1,0,,
Techview Terrace,53,11736605,338,21,1,165.25223382944594,1,30,,residential,6,"LINESTRING (-79.9368192 40.4427526, -79.93686 40.4427872, -79.9371776 40.4430223, -79.93769260000001 40.4435122, -79.9377961 40.4435414, -79.9379071 40.4435253, -79.9382411 40.4433566)",auto;walk;bike,1,0,,
Penton Road,54,11740080,30,12,1,142.11790044231248,1,30,,residential,6,"LINESTRING (-79.9377868 40.4449003, -79.93804470000001 40.4448279, -79.9382209 40.4448076, -79.9384396 40.4448149, -79.9393377 40.4449638, -79.9393831 40.4450214)",auto;walk;bike,1,0,,
Penton Road,55,11740080,12,30,1,142.1179004423125,1,30,,residential,6,"LINESTRING (-79.9393831 40.4450214, -79.9393377 40.4449638, -79.9384396 40.4448149, -79.9382209 40.4448076, -79.93804470000001 40.4448279, -79.9377868 40.4449003)",auto;walk;bike,1,0,,
Dorset Road,56,11742581,30,11,1,83.04084373670159,1,30,,residential,6,"LINESTRING (-79.9377868 40.4449003, -79.9375713 40.4449816, -79.9374918 40.4450008, -79.9373753 40.4449912, -79.9373121 40.4449451, -79.937273 40.4448819, -79.9372036 40.4446124)",auto;walk;bike,1,0,,
Dorset Road,57,11742581,11,30,1,83.04084373670159,1,30,,residential,6,"LINESTRING (-79.9372036 40.4446124, -79.937273 40.4448819, -79.9373121 40.4449451, -79.9373753 40.4449912, -79.9374918 40.4450008, -79.9375713 40.4449816, -79.9377868 40.4449003)",auto;walk;bike,1,0,,
Schenley Road,58,11742865,31,531,1,39.28171779143995,1,30,,service,7,"LINESTRING (-79.93659340000001 40.4404431, -79.93645170000001 40.4406049, -79.9363597 40.4406874, -79.9363 40.4407097)",walk;bike,0,0,,
Schenley Road,59,11742872,3,29,1,28.56110690773707,1,30,,service,7,"LINESTRING (-79.9371968 40.4397314, -79.93710059999999 40.4399776)",walk;bike,1,0,,
Schenley Road,60,11742872,29,3,1,28.56110690773707,1,30,,service,7,"LINESTRING (-79.93710059999999 40.4399776, -79.9371968 40.4397314)",walk;bike,1,0,,
Schenley Road,61,11742872,29,31,1,70.46008265378916,1,30,,service,7,"LINESTRING (-79.93710059999999 40.4399776, -79.93694189999999 40.4402648, -79.93679179999999 40.4403657, -79.93659340000001 40.4404431)",walk;bike,1,0,,
Schenley Road,62,11742872,31,29,1,70.46008265378916,1,30,,service,7,"LINESTRING (-79.93659340000001 40.4404431, -79.93679179999999 40.4403657, -79.93694189999999 40.4402648, -79.93710059999999 40.4399776)",walk;bike,1,0,,
Schenley Road,63,11742881,32,3,1,50.89362164689368,1,30,,service,7,"LINESTRING (-79.937696 40.4399332, -79.9376607 40.4398693, -79.93758680000001 40.4398109, -79.9373713 40.4397684, -79.9371968 40.4397314)",walk;bike,1,0,,
Schenley Road,64,11742881,3,32,1,50.89362164689368,1,30,,service,7,"LINESTRING (-79.9371968 40.4397314, -79.9373713 40.4397684, -79.93758680000001 40.4398109, -79.9376607 40.4398693, -79.937696 40.4399332)",walk;bike,1,0,,
Boundary Street,65,11755338,117,210,1,36.718980760340465,1,30,,residential,6,"LINESTRING (-79.946557 40.4448377, -79.94664849999999 40.4446788, -79.9466585 40.4446613, -79.946718 40.4445929, -79.9467583 40.4445465)",auto;walk;bike,1,0,,
Boundary Street,66,11755338,210,117,1,36.718980760340465,1,30,,residential,6,"LINESTRING (-79.9467583 40.4445465, -79.946718 40.4445929, -79.9466585 40.4446613, -79.94664849999999 40.4446788, -79.946557 40.4448377)",auto;walk;bike,1,0,,
Carriage Road,67,11756576,532,5,1,79.26701380285814,1,30,,residential,6,"LINESTRING (-79.9382222 40.4467, -79.9382268 40.4466518, -79.9381776 40.4465651, -79.9380797 40.4465197, -79.9380194 40.4465071, -79.93787589999999 40.446524, -79.9374519 40.4465608)",auto;walk;bike,1,0,,
Carriage Road,68,11756576,5,532,1,79.26701380285813,1,30,,residential,6,"LINESTRING (-79.9374519 40.4465608, -79.93787589999999 40.446524, -79.9380194 40.4465071, -79.9380797 40.4465197, -79.9381776 40.4465651, -79.9382268 40.4466518, -79.9382222 40.4467)",auto;walk;bike,1,0,,
Carriage Road,69,11756576,5,9,1,146.6976661801355,1,30,,residential,6,"LINESTRING (-79.9374519 40.4465608, -79.9374621 40.4465037, -79.9374842 40.4464685, -79.9375197 40.4464511, -79.9375915 40.4464435, -79.9376968 40.4464445, -79.9378222 40.4464307, -79.9379026 40.4464042, -79.937967 40.4463695, -79.9379938 40.4463292, -79.9379697 40.4461898, -79.9378968 40.4455459)",auto;walk;bike,1,0,,
Carriage Road,70,11756576,9,5,1,146.6976661801355,1,30,,residential,6,"LINESTRING (-79.9378968 40.4455459, -79.9379697 40.4461898, -79.9379938 40.4463292, -79.937967 40.4463695, -79.9379026 40.4464042, -79.9378222 40.4464307, -79.9376968 40.4464445, -79.9375915 40.4464435, -79.9375197 40.4464511, -79.9374842 40.4464685, -79.9374621 40.4465037, -79.9374519 40.4465608)",auto;walk;bike,1,0,,
Carriage Road,71,11756576,9,30,1,72.64147431746628,1,30,,residential,6,"LINESTRING (-79.9378968 40.4455459, -79.93782160000001 40.4449703, -79.9377868 40.4449003)",auto;walk;bike,1,0,,
Carriage Road,72,11756576,30,9,1,72.64147431746628,1,30,,residential,6,"LINESTRING (-79.9377868 40.4449003, -79.93782160000001 40.4449703, -79.9378968 40.4455459)",auto;walk;bike,1,0,,
South Neville Street,73,11805275,533,513,1,7.7898726175732005,1,40,,residential,6,"LINESTRING (-79.94712509999999 40.4467, -79.9471072 40.4466574, -79.94709779999999 40.4466331)",auto;walk;bike,1,0,,
South Neville Street,74,11805275,513,533,1,7.7898726175732005,1,40,,residential,6,"LINESTRING (-79.94709779999999 40.4466331, -79.9471072 40.4466574, -79.94712509999999 40.4467)",auto;walk;bike,1,0,,
South Neville Street,75,11805275,513,18,1,14.587520375983683,1,40,,residential,6,"LINESTRING (-79.94709779999999 40.4466331, -79.9470489 40.4465073)",auto;walk;bike,1,0,,
South Neville Street,76,11805275,18,513,1,14.587520375983683,1,40,,residential,6,"LINESTRING (-79.9470489 40.4465073, -79.94709779999999 40.4466331)",auto;walk;bike,1,0,,
South Neville Street,77,11805275,18,437,1,21.476865781776613,1,40,,residential,6,"LINESTRING (-79.9470489 40.4465073, -79.94697050000001 40.4463236)",auto;walk;bike,1,0,,
South Neville Street,78,11805275,437,18,1,21.476865781776613,1,40,,residential,6,"LINESTRING (-79.94697050000001 40.4463236, -79.9470489 40.4465073)",auto;walk;bike,1,0,,
South Neville Street,79,11805275,437,501,1,33.831652323890125,1,40,,residential,6,"LINESTRING (-79.94697050000001 40.4463236, -79.9468471 40.4460342)",auto;walk;bike,1,0,,
South Neville Street,80,11805275,501,437,1,33.831652323890125,1,40,,residential,6,"LINESTRING (-79.9468471 40.4460342, -79.94697050000001 40.4463236)",auto;walk;bike,1,0,,
South Neville Street,81,11805275,501,20,1,7.328883477844794,1,40,,residential,6,"LINESTRING (-79.9468471 40.4460342, -79.94682039999999 40.4459715)",auto;walk;bike,1,0,,
South Neville Street,82,11805275,20,501,1,7.328883477844794,1,40,,residential,6,"LINESTRING (-79.94682039999999 40.4459715, -79.9468471 40.4460342)",auto;walk;bike,1,0,,
South Neville Street,83,11805275,20,34,1,63.23330352236625,1,40,,residential,6,"LINESTRING (-79.94682039999999 40.4459715, -79.9465624 40.4454378)",auto;walk;bike,1,0,,
South Neville Street,84,11805275,34,20,1,63.23330352236625,1,40,,residential,6,"LINESTRING (-79.9465624 40.4454378, -79.94682039999999 40.4459715)",auto;walk;bike,1,0,,
Normlee Place,85,11810524,23,534,1,59.20334800379941,1,30,,residential,6,"LINESTRING (-79.93687130000001 40.4418697, -79.9363 40.442177)",auto;walk;bike,1,0,,
Normlee Place,86,11810524,534,23,1,59.20334800379941,1,30,,residential,6,"LINESTRING (-79.9363 40.442177, -79.93687130000001 40.4418697)",auto;walk;bike,1,0,,
,87,11818044,200,201,1,40.0092800264484,1,30,,service,7,"LINESTRING (-79.9366222 40.4409596, -79.93675279999999 40.4410424, -79.9367645 40.44105, -79.93694240000001 40.4412218)",walk;bike,1,0,,
,88,11818044,201,200,1,40.0092800264484,1,30,,service,7,"LINESTRING (-79.93694240000001 40.4412218, -79.9367645 40.44105, -79.93675279999999 40.4410424, -79.9366222 40.4409596)",walk;bike,1,0,,
South Craig Street,89,11826990,535,17,1,38.282451621253955,2,80,,primary,3,"LINESTRING (-79.94895320000001 40.4467, -79.94891269999999 40.4463571)",auto;walk;bike,1,0,,
South Craig Street,90,11826990,17,535,1,38.282451621253955,2,80,,primary,3,"LINESTRING (-79.94891269999999 40.4463571, -79.94895320000001 40.4467)",auto;walk;bike,1,0,,
South Craig Street,91,11826990,17,19,1,61.63774971377912,2,80,,primary,3,"LINESTRING (-79.94891269999999 40.4463571, -79.9488393 40.4458056)",auto;walk;bike,1,0,,
South Craig Street,92,11826990,19,17,1,61.63774971377912,2,80,,primary,3,"LINESTRING (-79.9488393 40.4458056, -79.94891269999999 40.4463571)",auto;walk;bike,1,0,,
South Craig Street,93,11826990,19,36,1,58.48173722373807,2,80,,primary,3,"LINESTRING (-79.9488393 40.4458056, -79.9487756 40.4452819)",auto;walk;bike,1,0,,
South Craig Street,94,11826990,36,19,1,58.48173722373807,2,80,,primary,3,"LINESTRING (-79.9487756 40.4452819, -79.9488393 40.4458056)",auto;walk;bike,1,0,,
Morewood Avenue,95,11837579,536,38,1,77.84472534359568,1,40,,tertiary,5,"LINESTRING (-79.94233629999999 40.4467, -79.9423087 40.4464717, -79.9422545 40.4460027)",auto;walk;bike,1,0,,
Morewood Avenue,96,11837579,38,536,1,77.84472534359568,1,40,,tertiary,5,"LINESTRING (-79.9422545 40.4460027, -79.9423087 40.4464717, -79.94233629999999 40.4467)",auto;walk;bike,1,0,,
Morewood Avenue,97,11837579,38,49,1,12.390708438182003,1,40,,tertiary,5,"LINESTRING (-79.9422545 40.4460027, -79.9422658 40.4458916)",auto;walk;bike,1,0,,
Morewood Avenue,98,11837579,49,38,1,12.390708438182003,1,40,,tertiary,5,"LINESTRING (-79.9422658 40.4458916, -79.9422545 40.4460027)",auto;walk;bike,1,0,,
Morewood Avenue,99,11837579,49,226,1,20.045193244702958,1,40,,tertiary,5,"LINESTRING (-79.9422658 40.4458916, -79.94236239999999 40.445727)",auto;walk;bike,1,0,,
Morewood Avenue,100,11837579,226,49,1,20.045193244702958,1,40,,tertiary,5,"LINESTRING (-79.94236239999999 40.445727, -79.9422658 40.4458916)",auto;walk;bike,1,0,,
Morewood Avenue,101,11837579,226,13,1,27.775680425433503,1,40,,tertiary,5,"LINESTRING (-79.94236239999999 40.445727, -79.9424956 40.4454987)",auto;walk;bike,1,0,,
Morewood Avenue,102,11837579,13,226,1,27.775680425433503,1,40,,tertiary,5,"LINESTRING (-79.9424956 40.4454987, -79.94236239999999 40.445727)",auto;walk;bike,1,0,,
Morewood Avenue,103,11837579,13,225,1,29.130973864624252,1,40,,tertiary,5,"LINESTRING (-79.9424956 40.4454987, -79.9426363 40.4452596)",auto;walk;bike,1,0,,
Morewood Avenue,104,11837579,225,13,1,29.130973864624252,1,40,,tertiary,5,"LINESTRING (-79.9426363 40.4452596, -79.9424956 40.4454987)",auto;walk;bike,1,0,,
Morewood Avenue,105,11837579,225,509,1,11.127219896981627,1,40,,tertiary,5,"LINESTRING (-79.9426363 40.4452596, -79.942691 40.4451686)",auto;walk;bike,1,0,,
Morewood Avenue,106,11837579,509,225,1,11.127219896981627,1,40,,tertiary,5,"LINESTRING (-79.942691 40.4451686, -79.9426363 40.4452596)",auto;walk;bike,1,0,,
Morewood Avenue,107,11837579,509,243,1,17.09316596238504,1,40,,tertiary,5,"LINESTRING (-79.942691 40.4451686, -79.942775 40.4450288)",auto;walk;bike,1,0,,
Morewood Avenue,108,11837579,243,509,1,17.09316596238504,1,40,,tertiary,5,"LINESTRING (-79.942775 40.4450288, -79.942691 40.4451686)",auto;walk;bike,1,0,,
Morewood Avenue,109,11837579,243,27,1,47.44014922770221,1,40,,tertiary,5,"LINESTRING (-79.942775 40.4450288, -79.942876 40.4448691, -79.9429427 40.4447443, -79.9429911 40.4446357)",auto;walk;bike,1,0,,
Morewood Avenue,110,11837579,27,243,1,47.44014922770221,1,40,,tertiary,5,"LINESTRING (-79.9429911 40.4446357, -79.9429427 40.4447443, -79.942876 40.4448691, -79.942775 40.4450288)",auto;walk;bike,1,0,,
Frew Street,111,11838419,48,444,1,14.047999267727455,1,30,,residential,6,"LINESTRING (-79.9481911 40.4407889, -79.9480799 40.4408827)",auto;walk;bike,1,0,,
Frew Street,112,11838419,444,48,1,14.047999267727455,1,30,,residential,6,"LINESTRING (-79.9480799 40.4408827, -79.9481911 40.4407889)",auto;walk;bike,1,0,,
Frew Street,113,11838419,444,47,1,46.35265046111624,1,30,,residential,6,"LINESTRING (-79.9480799 40.4408827, -79.94792219999999 40.4410157, -79.9476899 40.4411746)",auto;walk;bike,1,0,,
Frew Street,114,11838419,47,444,1,46.35265046111624,1,30,,residential,6,"LINESTRING (-79.9476899 40.4411746, -79.94792219999999 40.4410157, -79.9480799 40.4408827)",auto;walk;bike,1,0,,
Frew Street,115,11838419,47,39,1,65.79293701941096,1,30,,residential,6,"LINESTRING (-79.9476899 40.4411746, -79.94744369999999 40.4413597, -79.9472701 40.4414694, -79.9470669 40.4414939)",auto;walk;bike,1,0,,
Frew Street,116,11838419,39,47,1,65.79293701941096,1,30,,residential,6,"LINESTRING (-79.9470669 40.4414939, -79.9472701 40.4414694, -79.94744369999999 40.4413597, -79.9476899 40.4411746)",auto;walk;bike,1,0,,
Margaret Morrison Street,117,11851716,229,111,1,6.4378023651870375,1,30,,residential,6,"LINESTRING (-79.9420271 40.4418624, -79.94195430000001 40.4418456)",auto;walk;bike,1,0,,
Margaret Morrison Street,118,11851716,111,229,1,6.4378023651870375,1,30,,residential,6,"LINESTRING (-79.94195430000001 40.4418456, -79.9420271 40.4418624)",auto;walk;bike,1,0,,
Margaret Morrison Street,119,11851716,111,16,1,34.26949831736053,1,30,,residential,6,"LINESTRING (-79.94195430000001 40.4418456, -79.9418579 40.441825, -79.9416957 40.4417904, -79.9415669 40.4417563)",auto;walk;bike,1,0,,
Margaret Morrison Street,120,11851716,16,111,1,34.26949831736053,1,30,,residential,6,"LINESTRING (-79.9415669 40.4417563, -79.9416957 40.4417904, -79.9418579 40.441825, -79.94195430000001 40.4418456)",auto;walk;bike,1,0,,
Margaret Morrison Street,121,11851716,16,146,1,33.11238185055149,1,30,,residential,6,"LINESTRING (-79.9415669 40.4417563, -79.9414744 40.4417255, -79.94119120000001 40.4416769)",auto;walk;bike,1,0,,
Margaret Morrison Street,122,11851716,146,16,1,33.11238185055149,1,30,,residential,6,"LINESTRING (-79.94119120000001 40.4416769, -79.9414744 40.4417255, -79.9415669 40.4417563)",auto;walk;bike,1,0,,
Margaret Morrison Street,123,11851716,146,306,1,37.90377793263842,1,30,,residential,6,"LINESTRING (-79.94119120000001 40.4416769, -79.9407609 40.4415823)",auto;walk;bike,1,0,,
Margaret Morrison Street,124,11851716,306,146,1,37.90377793263842,1,30,,residential,6,"LINESTRING (-79.9407609 40.4415823, -79.94119120000001 40.4416769)",auto;walk;bike,1,0,,
Margaret Morrison Street,125,11851716,306,209,1,6.617070490453903,1,30,,residential,6,"LINESTRING (-79.9407609 40.4415823, -79.940685 40.441568)",auto;walk;bike,1,0,,
Margaret Morrison Street,126,11851716,209,306,1,6.617070490453903,1,30,,residential,6,"LINESTRING (-79.940685 40.441568, -79.9407609 40.4415823)",auto;walk;bike,1,0,,
Margaret Morrison Street,127,11851716,209,305,1,6.658200094111396,1,30,,residential,6,"LINESTRING (-79.940685 40.441568, -79.9406089 40.4415528)",auto;walk;bike,1,0,,
Margaret Morrison Street,128,11851716,305,209,1,6.658200094111396,1,30,,residential,6,"LINESTRING (-79.9406089 40.4415528, -79.940685 40.441568)",auto;walk;bike,1,0,,
Margaret Morrison Street,129,11851716,305,346,1,33.94627715315203,1,30,,residential,6,"LINESTRING (-79.9406089 40.4415528, -79.940337 40.4414997, -79.9402276 40.441538)",auto;walk;bike,1,0,,
Margaret Morrison Street,130,11851716,346,305,1,33.94627715315203,1,30,,residential,6,"LINESTRING (-79.9402276 40.441538, -79.940337 40.4414997, -79.9406089 40.4415528)",auto;walk;bike,1,0,,
