node_id,zone_id,x_coord,y_coord,meso_link_id,lane_no,is_boundary
54,,80.2320279,13.0085226,0,1,0
55,,80.2320912,13.0085106,0,1,0
56,,80.2321546,13.0084985,0,1,0
57,,80.232218,13.0084865,0,1,0
58,,80.2322813,13.0084745,0,1,0
59,,80.2323447,13.0084624,0,1,0
60,,80.2324081,13.0084504,0,1,0
61,,80.2324714,13.0084384,0,1,0
62,,80.2325348,13.0084263,0,1,0
63,,80.2325982,13.0084143,0,1,0
64,,80.2326615,13.0084022,0,1,0
65,,80.2327249,13.0083902,0,1,0
66,,80.2327883,13.0083782,0,1,0
67,,80.2328518,13.0083673,0,1,0
68,,80.2329154,13.0083565,0,1,0
69,,80.2329791,13.0083458,0,1,0
70,,80.2330427,13.0083351,0,1,0
71,,80.2331063,13.0083244,0,1,0
72,,80.2331699,13.0083136,0,1,0
73,,80.2332335,13.0083029,0,1,0
74,,80.2332971,13.0082922,0,1,0
75,,80.2333607,13.0082814,0,1,0
76,,80.2334243,13.0082707,0,1,0
77,,80.2334879,13.0082597,0,1,0
78,,80.233551,13.0082465,0,1,0
79,,80.2336141,13.0082333,0,1,0
80,,80.2336773,13.0082202,0,1,0
81,,80.2337404,13.008207,0,1,0
82,,80.2338035,13.0081938,0,1,0
83,,80.2338667,13.0081807,0,1,0
84,,80.2339298,13.0081675,0,1,0
85,,80.2339929,13.0081543,0,1,0
86,,80.2340561,13.0081412,0,1,0
87,,80.2341192,13.008128,0,1,0
88,,80.2341823,13.0081148,0,1,0
89,,80.2342455,13.0081016,0,1,0
90,,80.2343086,13.0080885,0,1,0
91,,80.2343717,13.0080753,0,1,0
92,,80.2344349,13.0080621,0,1,0
93,,80.234498,13.008049,0,1,0
94,,80.2345611,13.0080358,0,1,0
95,,80.2346243,13.0080226,0,1,0
96,,80.2346874,13.0080095,0,1,0
97,,80.2347505,13.0079963,0,1,0
98,,80.2348136,13.0079831,0,1,0
99,,80.2348769,13.0079708,0,1,0
100,,80.2349402,13.0079584,0,1,0
101,,80.2350035,13.007946,0,1,0
102,,80.2350668,13.0079336,0,1,0
103,,80.2351301,13.0079213,0,1,0
104,,80.2351935,13.007909,0,1,0
105,,80.2352568,13.0078967,0,1,0
106,,80.2353201,13.0078845,0,1,0
107,,80.2353834,13.0078722,0,1,0
108,,80.2354468,13.00786,0,1,0
109,,80.2355101,13.0078477,0,1,0
110,,80.2355734,13.0078355,0,1,0
111,,80.2356367,13.0078232,0,1,0
112,,80.2357001,13.007811,0,1,0
113,,80.2357634,13.0077987,0,1,0
114,,80.2358267,13.0077865,0,1,0
115,,80.23589,13.0077742,0,1,0
116,,80.2359533,13.007762,0,1,0
117,,80.2360167,13.0077497,0,1,0
118,,80.23608,13.0077375,0,1,0
119,,80.2361433,13.0077252,0,1,0
120,,80.2362066,13.007713,0,1,0
121,,80.23627,13.0077007,0,1,0
122,,80.2363333,13.0076885,0,1,0
123,,80.2363966,13.0076762,0,1,0
124,,80.2364599,13.007664,0,1,0
125,,80.2365233,13.0076517,0,1,0
126,,80.2365866,13.0076395,0,1,0
127,,80.2366499,13.0076272,0,1,0
128,,80.2367132,13.007615,0,1,0
129,,80.2367766,13.0076027,0,1,0
130,,80.2368399,13.0075905,0,1,0
131,,80.2369032,13.0075782,0,1,0
132,,80.2369665,13.007566,0,1,0
133,,80.2370299,13.0075537,0,1,0
134,,80.2370932,13.0075415,0,1,0
135,,80.2371565,13.0075292,0,1,0
136,,80.2372198,13.007517,0,1,0
137,,80.2372832,13.0075047,0,1,0
138,,80.2373465,13.0074925,0,1,0
139,,80.2374098,13.0074802,0,1,0
140,,80.2374731,13.007468,0,1,0
141,,80.2286063,13.0091787,0,2,0
142,,80.2286691,13.009164,0,2,0
143,,80.2287319,13.0091492,0,2,0
144,,80.2287947,13.0091345,0,2,0
145,,80.2288575,13.0091197,0,2,0
146,,80.2289202,13.009105,0,2,0
147,,80.228983,13.0090903,0,2,0
148,,80.2290459,13.0090759,0,2,0
149,,80.2291092,13.0090633,0,2,0
150,,80.2291724,13.0090507,0,2,0
151,,80.2292357,13.0090381,0,2,0
152,,80.2292989,13.0090255,0,2,0
153,,80.2293622,13.0090129,0,2,0
154,,80.2294255,13.0090003,0,2,0
155,,80.2294887,13.0089877,0,2,0
156,,80.229552,13.0089751,0,2,0
157,,80.2296152,13.0089625,0,2,0
158,,80.2296785,13.0089499,0,2,0
159,,80.2297418,13.0089373,0,2,0
160,,80.229805,13.0089247,0,2,0
161,,80.2298683,13.0089121,0,2,0
162,,80.2299315,13.0088995,0,2,0
163,,80.2299948,13.0088869,0,2,0
164,,80.2300581,13.0088743,0,2,0
165,,80.2301213,13.0088617,0,2,0
166,,80.2301846,13.0088491,0,2,0
167,,80.2302479,13.0088365,0,2,0
168,,80.2303111,13.0088239,0,2,0
169,,80.2303744,13.0088113,0,2,0
170,,80.2304376,13.0087987,0,2,0
171,,80.2305009,13.0087861,0,2,0
172,,80.2305642,13.0087735,0,2,0
173,,80.2306274,13.0087609,0,2,0
174,,80.2306907,13.0087483,0,2,0
175,,80.230754,13.0087357,0,2,0
176,,80.2308172,13.0087231,0,2,0
177,,80.2308805,13.0087105,0,2,0
178,,80.2309437,13.0086979,0,2,0
179,,80.231007,13.0086853,0,2,0
180,,80.2310703,13.0086727,0,2,0
181,,80.2311336,13.0086603,0,2,0
182,,80.2311969,13.0086483,0,2,0
183,,80.2312603,13.0086362,0,2,0
184,,80.2313237,13.0086242,0,2,0
185,,80.2313871,13.0086121,0,2,0
186,,80.2314505,13.0086001,0,2,0
187,,80.2315138,13.008588,0,2,0
188,,80.2315772,13.008576,0,2,0
189,,80.2316406,13.008564,0,2,0
190,,80.231704,13.0085519,0,2,0
191,,80.2317673,13.0085399,0,2,0
192,,80.2318307,13.0085278,0,2,0
193,,80.2318941,13.0085158,0,2,0
194,,80.2319575,13.0085038,0,2,0
195,,80.2320208,13.0084917,0,2,0
196,,80.2320842,13.0084797,0,2,0
197,,80.2321476,13.0084676,0,2,0
198,,80.232211,13.0084556,0,2,0
199,,80.2322743,13.0084436,0,2,0
200,,80.2323377,13.0084315,0,2,0
201,,80.2324011,13.0084195,0,2,0
202,,80.2324645,13.0084074,0,2,0
203,,80.2325278,13.0083954,0,2,0
204,,80.2325912,13.0083834,0,2,0
205,,80.2326546,13.0083713,0,2,0
206,,80.232718,13.0083593,0,2,0
207,,80.2327813,13.0083472,0,2,0
208,,80.2328449,13.0083363,0,2,0
209,,80.2329085,13.0083256,0,2,0
210,,80.2329722,13.0083149,0,2,0
211,,80.2330358,13.0083041,0,2,0
212,,80.2330994,13.0082934,0,2,0
213,,80.233163,13.0082827,0,2,0
214,,80.2332266,13.0082719,0,2,0
215,,80.2332903,13.0082612,0,2,0
216,,80.2333539,13.0082505,0,2,0
217,,80.2334175,13.0082398,0,2,0
218,,80.2334811,13.0082287,0,2,0
219,,80.2335442,13.0082156,0,2,0
220,,80.2336073,13.0082024,0,2,0
221,,80.2336705,13.0081892,0,2,0
222,,80.2337336,13.008176,0,2,0
223,,80.2337968,13.0081629,0,2,0
224,,80.2338599,13.0081497,0,2,0
225,,80.233923,13.0081365,0,2,0
226,,80.2339862,13.0081234,0,2,0
227,,80.2340493,13.0081102,0,2,0
228,,80.2341125,13.008097,0,2,0
229,,80.2341756,13.0080839,0,2,0
230,,80.2342387,13.0080707,0,2,0
231,,80.2343019,13.0080575,0,2,0
232,,80.234365,13.0080443,0,2,0
233,,80.2344282,13.0080312,0,2,0
234,,80.2344913,13.008018,0,2,0
235,,80.2345545,13.0080048,0,2,0
236,,80.2346176,13.0079917,0,2,0
237,,80.2346807,13.0079785,0,2,0
238,,80.2347439,13.0079653,0,2,0
239,,80.234807,13.0079522,0,2,0
240,,80.2348703,13.0079398,0,2,0
241,,80.2349336,13.0079274,0,2,0
242,,80.2349969,13.007915,0,2,0
243,,80.2350602,13.0079026,0,2,0
244,,80.2351236,13.0078903,0,2,0
245,,80.2351869,13.007878,0,2,0
246,,80.2352502,13.0078657,0,2,0
247,,80.2353135,13.0078535,0,2,0
248,,80.2353769,13.0078412,0,2,0
249,,80.2354402,13.007829,0,2,0
250,,80.2355035,13.0078167,0,2,0
251,,80.2355669,13.0078045,0,2,0
252,,80.2356302,13.0077922,0,2,0
253,,80.2356935,13.00778,0,2,0
254,,80.2357569,13.0077677,0,2,0
255,,80.2358202,13.0077555,0,2,0
256,,80.2358835,13.0077432,0,2,0
257,,80.2359469,13.007731,0,2,0
258,,80.2360102,13.0077187,0,2,0
259,,80.2360735,13.0077065,0,2,0
260,,80.2361369,13.0076942,0,2,0
261,,80.2362002,13.007682,0,2,0
262,,80.2362635,13.0076697,0,2,0
263,,80.2363269,13.0076575,0,2,0
264,,80.2363902,13.0076452,0,2,0
265,,80.2364535,13.007633,0,2,0
266,,80.2365169,13.0076207,0,2,0
267,,80.2365802,13.0076085,0,2,0
268,,80.2366435,13.0075962,0,2,0
269,,80.2367069,13.007584,0,2,0
270,,80.2367702,13.0075717,0,2,0
271,,80.2368335,13.0075595,0,2,0
272,,80.2368969,13.0075472,0,2,0
273,,80.2369602,13.007535,0,2,0
274,,80.2370235,13.0075227,0,2,0
275,,80.2370869,13.0075105,0,2,0
276,,80.2371502,13.0074982,0,2,0
277,,80.2372135,13.007486,0,2,0
278,,80.2372769,13.0074737,0,2,0
279,,80.2373402,13.0074615,0,2,0
280,,80.2374035,13.0074492,0,2,0
281,,80.2374669,13.0074369,0,2,0
282,,80.2195747,12.9913557,1,1,0
283,,80.2195536,12.9912955,1,1,0
284,,80.2195324,12.9912353,1,1,0
285,,80.2195113,12.9911752,1,1,0
286,,80.2194901,12.991115,1,1,0
287,,80.219469,12.9910548,1,1,0
288,,80.2194479,12.9909947,1,1,0
289,,80.2194267,12.9909345,1,1,0
290,,80.2194056,12.9908744,1,1,0
291,,80.2193844,12.9908142,1,1,0
292,,80.2193633,12.990754,1,1,0
293,,80.2193421,12.9906939,1,1,0
294,,80.219321,12.9906337,1,1,0
295,,80.2192999,12.9905735,1,1,0
296,,80.2192794,12.9905132,1,1,0
297,,80.2192602,12.9904524,1,1,0
298,,80.219241,12.9903916,1,1,0
299,,80.2192218,12.9903308,1,1,0
300,,80.2192026,12.99027,1,1,0
301,,80.2191834,12.9902092,1,1,0
302,,80.2191642,12.9901484,1,1,0
303,,80.2191451,12.9900877,1,1,0
304,,80.2191259,12.9900269,1,1,0
305,,80.2191058,12.9899663,1,1,0
306,,80.2190858,12.9899058,1,1,0
307,,80.2190657,12.9898453,1,1,0
308,,80.2190457,12.9897848,1,1,0
309,,80.2190256,12.9897243,1,1,0
310,,80.2190056,12.9896637,1,1,0
311,,80.2189855,12.9896032,1,1,0
312,,80.2189655,12.9895427,1,1,0
313,,80.2189444,12.9894825,1,1,0
314,,80.2189216,12.989423,1,1,0
315,,80.2188988,12.9893634,1,1,0
316,,80.218876,12.9893038,1,1,0
317,,80.2188532,12.9892442,1,1,0
318,,80.2188304,12.9891847,1,1,0
319,,80.2188075,12.9891251,1,1,0
320,,80.2187847,12.9890655,1,1,0
321,,80.2187623,12.9890058,1,1,0
322,,80.2187422,12.9889453,1,1,0
323,,80.218722,12.9888848,1,1,0
324,,80.2187019,12.9888244,1,1,0
325,,80.2186817,12.9887639,1,1,0
326,,80.2186615,12.9887034,1,1,0
327,,80.2186414,12.9886429,1,1,0
328,,80.2186212,12.9885824,1,1,0
329,,80.2186061,12.9885206,1,1,0
330,,80.2185917,12.9884585,1,1,0
331,,80.2185773,12.9883965,1,1,0
332,,80.218563,12.9883344,1,1,0
333,,80.218549,12.9882723,1,1,0
334,,80.218536,12.9882099,1,1,0
335,,80.2185229,12.9881476,1,1,0
336,,80.2185098,12.9880853,1,1,0
337,,80.2184967,12.9880229,1,1,0
338,,80.2184836,12.9879606,1,1,0
339,,80.2184705,12.9878983,1,1,0
340,,80.2184575,12.987836,1,1,0
341,,80.2184444,12.9877736,1,1,0
342,,80.2184313,12.9877113,1,1,0
343,,80.2184182,12.987649,1,1,0
344,,80.2184051,12.9875867,1,1,0
345,,80.218392,12.9875243,1,1,0
346,,80.2195442,12.991366,1,2,0
347,,80.219523,12.9913057,1,2,0
348,,80.2195019,12.9912455,1,2,0
349,,80.2194807,12.9911853,1,2,0
350,,80.2194595,12.9911251,1,2,0
351,,80.2194384,12.9910648,1,2,0
352,,80.2194172,12.9910046,1,2,0
353,,80.219396,12.9909444,1,2,0
354,,80.2193749,12.9908842,1,2,0
355,,80.2193537,12.990824,1,2,0
356,,80.2193326,12.9907637,1,2,0
357,,80.2193114,12.9907035,1,2,0
358,,80.2192902,12.9906433,1,2,0
359,,80.2192691,12.9905831,1,2,0
360,,80.2192486,12.9905226,1,2,0
361,,80.2192293,12.9904618,1,2,0
362,,80.2192101,12.9904009,1,2,0
363,,80.2191909,12.9903401,1,2,0
364,,80.2191717,12.9902792,1,2,0
365,,80.2191525,12.9902184,1,2,0
366,,80.2191333,12.9901575,1,2,0
367,,80.2191141,12.9900967,1,2,0
368,,80.2190949,12.9900358,1,2,0
369,,80.2190748,12.9899752,1,2,0
370,,80.2190548,12.9899147,1,2,0
371,,80.2190347,12.9898541,1,2,0
372,,80.2190146,12.9897935,1,2,0
373,,80.2189945,12.9897329,1,2,0
374,,80.2189745,12.9896723,1,2,0
375,,80.2189544,12.9896118,1,2,0
376,,80.2189343,12.9895512,1,2,0
377,,80.2189132,12.989491,1,2,0
378,,80.2188903,12.9894313,1,2,0
379,,80.2188675,12.9893717,1,2,0
380,,80.2188447,12.9893121,1,2,0
381,,80.2188218,12.9892524,1,2,0
382,,80.218799,12.9891928,1,2,0
383,,80.2187762,12.9891332,1,2,0
384,,80.2187533,12.9890735,1,2,0
385,,80.218731,12.9890137,1,2,0
386,,80.2187108,12.9889532,1,2,0
387,,80.2186907,12.9888926,1,2,0
388,,80.2186705,12.9888321,1,2,0
389,,80.2186503,12.9887715,1,2,0
390,,80.2186301,12.988711,1,2,0
391,,80.21861,12.9886504,1,2,0
392,,80.2185898,12.9885899,1,2,0
393,,80.2185747,12.988528,1,2,0
394,,80.2185603,12.9884658,1,2,0
395,,80.2185459,12.9884037,1,2,0
396,,80.2185316,12.9883416,1,2,0
397,,80.2185176,12.9882794,1,2,0
398,,80.2185045,12.988217,1,2,0
399,,80.2184914,12.9881546,1,2,0
400,,80.2184783,12.9880922,1,2,0
401,,80.2184652,12.9880298,1,2,0
402,,80.2184521,12.9879674,1,2,0
403,,80.218439,12.9879051,1,2,0
404,,80.2184259,12.9878427,1,2,0
405,,80.2184128,12.9877803,1,2,0
406,,80.2183997,12.9877179,1,2,0
407,,80.2183866,12.9876555,1,2,0
408,,80.2183735,12.9875931,1,2,0
409,,80.2183604,12.9875307,1,2,0
410,4,80.2405537,13.0095775,2,1,1
411,,80.2405517,13.0095148,2,1,0
412,,80.2405497,13.0094521,2,1,0
413,,80.2405477,13.0093894,2,1,0
414,,80.2405458,13.0093267,2,1,0
415,,80.2405438,13.009264,2,1,0
416,,80.2405418,13.0092013,2,1,0
417,,80.2405399,13.0091386,2,1,0
418,,80.2405379,13.0090759,2,1,0
419,,80.2405359,13.0090132,2,1,0
420,,80.240534,13.0089505,2,1,0
421,,80.240532,13.0088878,2,1,0
422,,80.24053,13.0088251,2,1,0
423,,80.240528,13.0087624,2,1,0
424,,80.2405261,13.0086997,2,1,0
425,,80.2405241,13.008637,2,1,0
426,,80.2405221,13.0085743,2,1,0
427,,80.2405202,13.0085116,2,1,0
428,,80.2405182,13.0084489,2,1,0
429,,80.2405162,13.0083862,2,1,0
430,,80.2405143,13.0083235,2,1,0
431,,80.2405123,13.0082608,2,1,0
432,,80.2405103,13.0081981,2,1,0
433,,80.2405083,13.0081354,2,1,0
434,,80.2405064,13.0080727,2,1,0
435,,80.2405012,13.0080103,2,1,0
436,,80.2404921,13.0079482,2,1,0
437,,80.240483,13.0078861,2,1,0
438,,80.2404739,13.007824,2,1,0
439,,80.2404648,13.0077619,2,1,0
440,,80.2404557,13.0076998,2,1,0
441,,80.2404467,13.0076377,2,1,0
442,,80.2404376,13.0075756,2,1,0
443,,80.2404285,13.0075135,2,1,0
444,,80.2404194,13.0074514,2,1,0
445,,80.2404103,13.0073893,2,1,0
446,,80.2404012,13.0073272,2,1,0
447,,80.2403921,13.0072651,2,1,0
448,,80.2403831,13.007203,2,1,0
449,,80.240374,13.0071409,2,1,0
450,,80.2403649,13.0070789,2,1,0
451,,80.2403558,13.0070168,2,1,0
452,4,80.2405214,13.0095785,2,2,1
453,,80.2405194,13.0095159,2,2,0
454,,80.2405175,13.0094533,2,2,0
455,,80.2405155,13.0093907,2,2,0
456,,80.2405135,13.0093281,2,2,0
457,,80.2405116,13.0092654,2,2,0
458,,80.2405096,13.0092028,2,2,0
459,,80.2405076,13.0091402,2,2,0
460,,80.2405057,13.0090776,2,2,0
461,,80.2405037,13.009015,2,2,0
462,,80.2405017,13.0089524,2,2,0
463,,80.2404998,13.0088897,2,2,0
464,,80.2404978,13.0088271,2,2,0
465,,80.2404958,13.0087645,2,2,0
466,,80.2404939,13.0087019,2,2,0
467,,80.2404919,13.0086393,2,2,0
468,,80.2404899,13.0085767,2,2,0
469,,80.240488,13.0085141,2,2,0
470,,80.240486,13.0084514,2,2,0
471,,80.240484,13.0083888,2,2,0
472,,80.2404821,13.0083262,2,2,0
473,,80.2404801,13.0082636,2,2,0
474,,80.2404781,13.008201,2,2,0
475,,80.2404762,13.0081384,2,2,0
476,,80.2404742,13.0080758,2,2,0
477,,80.240469,13.0080134,2,2,0
478,,80.24046,13.0079514,2,2,0
479,,80.2404509,13.0078894,2,2,0
480,,80.2404418,13.0078274,2,2,0
481,,80.2404327,13.0077654,2,2,0
482,,80.2404237,13.0077034,2,2,0
483,,80.2404146,13.0076413,2,2,0
484,,80.2404055,13.0075793,2,2,0
485,,80.2403964,13.0075173,2,2,0
486,,80.2403874,13.0074553,2,2,0
487,,80.2403783,13.0073933,2,2,0
488,,80.2403692,13.0073313,2,2,0
489,,80.2403601,13.0072693,2,2,0
490,,80.2403511,13.0072073,2,2,0
491,,80.240342,13.0071453,2,2,0
492,,80.2403329,13.0070833,2,2,0
493,,80.2403238,13.0070213,2,2,0
494,,80.2516513,12.9862373,3,1,0
495,,80.251591,12.9862166,3,1,0
496,,80.2515284,12.9862056,3,1,0
497,,80.2514651,12.9861971,3,1,0
498,,80.2514018,12.9861887,3,1,0
499,,80.2513386,12.9861802,3,1,0
500,,80.251275,12.9861757,3,1,0
501,,80.2512112,12.9861758,3,1,0
502,,80.2511473,12.9861759,3,1,0
503,,80.2510835,12.9861759,3,1,0
504,,80.2510196,12.986176,3,1,0
505,,80.2509557,12.9861761,3,1,0
506,,80.2508919,12.9861762,3,1,0
507,,80.250828,12.9861762,3,1,0
508,,80.2507642,12.9861763,3,1,0
509,,80.2507003,12.9861764,3,1,0
510,,80.2506365,12.9861764,3,1,0
511,,80.2505726,12.9861765,3,1,0
512,,80.2505087,12.9861766,3,1,0
513,,80.2504449,12.9861767,3,1,0
514,,80.250381,12.9861768,3,1,0
515,,80.2503172,12.9861768,3,1,0
516,,80.2502533,12.9861769,3,1,0
517,,80.2501895,12.986177,3,1,0
518,,80.2501256,12.9861771,3,1,0
519,,80.2500617,12.9861772,3,1,0
520,,80.2499979,12.9861772,3,1,0
521,,80.2516406,12.9862672,3,2,0
522,,80.2515808,12.9862466,3,2,0
523,,80.2515184,12.9862362,3,2,0
524,,80.2514555,12.9862278,3,2,0
525,,80.2513927,12.9862194,3,2,0
526,,80.2513298,12.986211,3,2,0
527,,80.2512667,12.9862074,3,2,0
528,,80.2512032,12.9862074,3,2,0
529,,80.2511398,12.9862075,3,2,0
530,,80.2510763,12.9862076,3,2,0
531,,80.2510129,12.9862077,3,2,0
532,,80.2509495,12.9862077,3,2,0
533,,80.250886,12.9862078,3,2,0
534,,80.2508226,12.9862079,3,2,0
535,,80.2507592,12.986208,3,2,0
536,,80.2506957,12.986208,3,2,0
537,,80.2506323,12.9862081,3,2,0
538,,80.2505689,12.9862082,3,2,0
539,,80.2505054,12.9862082,3,2,0
540,,80.250442,12.9862083,3,2,0
541,,80.2503785,12.9862084,3,2,0
542,,80.2503151,12.9862085,3,2,0
543,,80.2502517,12.9862086,3,2,0
544,,80.2501882,12.9862086,3,2,0
545,,80.2501248,12.9862087,3,2,0
546,,80.2500614,12.9862088,3,2,0
547,,80.2499979,12.9862089,3,2,0
548,,80.2497766,12.9861775,4,1,0
549,,80.2497124,12.9861776,4,1,0
550,,80.2496481,12.9861777,4,1,0
551,,80.2495838,12.9861778,4,1,0
552,,80.2495195,12.9861778,4,1,0
553,,80.2494553,12.9861779,4,1,0
554,,80.249391,12.986178,4,1,0
555,,80.2493267,12.9861781,4,1,0
556,,80.2492624,12.9861781,4,1,0
557,,80.2491982,12.9861782,4,1,0
558,,80.2491339,12.9861783,4,1,0
559,,80.2490696,12.9861783,4,1,0
560,,80.2490054,12.9861784,4,1,0
561,,80.2489411,12.9861785,4,1,0
562,,80.2488768,12.9861785,4,1,0
563,,80.2488125,12.9861786,4,1,0
564,,80.2487483,12.9861787,4,1,0
565,,80.248684,12.9861787,4,1,0
566,,80.2486197,12.9861788,4,1,0
567,,80.2485555,12.9861789,4,1,0
568,,80.2484912,12.986179,4,1,0
569,,80.2484269,12.986179,4,1,0
570,,80.2483626,12.9861791,4,1,0
571,,80.2482984,12.9861792,4,1,0
572,,80.2482341,12.9861793,4,1,0
573,,80.2481698,12.9861794,4,1,0
574,,80.2481055,12.9861794,4,1,0
575,,80.2480413,12.9861795,4,1,0
576,,80.247977,12.9861796,4,1,0
577,,80.2479127,12.9861797,4,1,0
578,,80.2478485,12.9861797,4,1,0
579,,80.2477842,12.9861798,4,1,0
580,,80.2477199,12.9861799,4,1,0
581,,80.2476556,12.98618,4,1,0
582,,80.2475914,12.9861801,4,1,0
583,,80.2475271,12.9861801,4,1,0
584,,80.2474628,12.9861802,4,1,0
585,,80.2473986,12.9861803,4,1,0
586,,80.2473343,12.9861804,4,1,0
587,,80.24727,12.9861804,4,1,0
588,,80.2472057,12.9861805,4,1,0
589,,80.2471415,12.9861806,4,1,0
590,,80.2470772,12.9861807,4,1,0
591,,80.2470129,12.9861807,4,1,0
592,,80.2469487,12.9861808,4,1,0
593,,80.2468844,12.9861809,4,1,0
594,,80.2468201,12.986181,4,1,0
595,,80.2467558,12.9861811,4,1,0
596,,80.2466916,12.9861817,4,1,0
597,,80.2466273,12.9861826,4,1,0
598,,80.246563,12.9861835,4,1,0
599,,80.2464988,12.9861843,4,1,0
600,,80.2464345,12.9861852,4,1,0
601,,80.2463702,12.9861861,4,1,0
602,,80.246306,12.986187,4,1,0
603,,80.2462417,12.9861879,4,1,0
604,,80.2461774,12.9861888,4,1,0
605,,80.2461132,12.9861896,4,1,0
606,,80.2460489,12.9861905,4,1,0
607,,80.2459846,12.9861914,4,1,0
608,,80.2459204,12.9861923,4,1,0
609,,80.2458561,12.9861932,4,1,0
610,,80.2457918,12.9861941,4,1,0
611,,80.2457276,12.9861949,4,1,0
612,,80.2456633,12.9861958,4,1,0
613,,80.245599,12.9861967,4,1,0
614,,80.2455348,12.9861976,4,1,0
615,,80.2454705,12.9861985,4,1,0
616,,80.2454062,12.9861994,4,1,0
617,,80.245342,12.9862002,4,1,0
618,,80.2452777,12.9862011,4,1,0
619,,80.2452135,12.9862,4,1,0
620,,80.2451492,12.9861985,4,1,0
621,,80.2450849,12.9861974,4,1,0
622,,80.2450207,12.9861973,4,1,0
623,,80.2449564,12.9861972,4,1,0
624,,80.2448921,12.9861971,4,1,0
625,,80.2448279,12.986197,4,1,0
626,,80.2447636,12.9861969,4,1,0
627,,80.2446993,12.9861968,4,1,0
628,,80.244635,12.9861967,4,1,0
629,,80.2445708,12.9861966,4,1,0
630,,80.2445065,12.9861965,4,1,0
631,,80.2444422,12.9861964,4,1,0
632,,80.244378,12.9861963,4,1,0
633,,80.2443137,12.9861962,4,1,0
634,,80.2442494,12.9861961,4,1,0
635,,80.2441851,12.986196,4,1,0
636,,80.2441209,12.9861959,4,1,0
637,,80.2440566,12.9861958,4,1,0
638,,80.2439923,12.9861957,4,1,0
639,,80.243928,12.9861956,4,1,0
640,,80.2438638,12.9861955,4,1,0
641,,80.2437995,12.9861954,4,1,0
642,,80.2437352,12.9861953,4,1,0
643,,80.243671,12.9861952,4,1,0
644,,80.2436067,12.9861951,4,1,0
645,,80.2435424,12.986195,4,1,0
646,,80.2434781,12.9861949,4,1,0
647,,80.2434139,12.9861948,4,1,0
648,,80.2497767,12.9862092,4,2,0
649,,80.2497124,12.9862092,4,2,0
650,,80.2496481,12.9862093,4,2,0
651,,80.2495838,12.9862094,4,2,0
652,,80.2495196,12.9862095,4,2,0
653,,80.2494553,12.9862096,4,2,0
654,,80.249391,12.9862096,4,2,0
655,,80.2493268,12.9862097,4,2,0
656,,80.2492625,12.9862098,4,2,0
657,,80.2491982,12.9862098,4,2,0
658,,80.2491339,12.9862099,4,2,0
659,,80.2490697,12.98621,4,2,0
660,,80.2490054,12.98621,4,2,0
661,,80.2489411,12.9862101,4,2,0
662,,80.2488768,12.9862102,4,2,0
663,,80.2488126,12.9862103,4,2,0
664,,80.2487483,12.9862103,4,2,0
665,,80.248684,12.9862104,4,2,0
666,,80.2486198,12.9862105,4,2,0
667,,80.2485555,12.9862105,4,2,0
668,,80.2484912,12.9862106,4,2,0
