name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,main_node_id,poi_id,notes
,59,170522161,,,,,,,-78.92196,36.008626,,,
,60,170522163,,,,,,,-78.921506,36.008608,,,
,61,170522164,,,,,,,-78.920901,36.008584,,,
,62,170522213,,,,,,,-78.921542,35.994141,,,
,63,170522397,,,,,,,-78.9156909,36.0032165,,,
,64,170522398,,,,,,,-78.9162973,36.002445,,,
,65,170524445,,,,,,,-78.948183,36.013091,,,
,66,170524606,,,,,,,-78.9395434,36.0116126,,,
,67,170524617,,,,,,,-78.9401928,36.0112091,,,
,68,170524620,,,,,,,-78.9403753,36.0109948,,,
,69,170530525,,,,,,,-78.925676,36.001948,,,
,70,170530528,,,,,,,-78.9270233,36.0020904,,,
,71,170530586,,,,,,,-78.9393695,36.0041801,,,
,72,170530592,,,,,,,-78.9395785,36.0043171,,,
,73,170530600,crossing,,,,,,-78.9398216,36.0045574,,,
,74,170530618,,,,,,,-78.9408065,36.0060634,,,
,75,170530629,,,,,,,-78.940963,36.0062784,,,
,76,170530663,,,,,,,-78.942642,36.0088202,,,
,77,170534009,,,,,,,-78.9426642,36.0102883,,,
,78,170534021,,,,,,,-78.94271,36.012746,,,
,79,170536185,,,,,,,-78.9273506,36.0104369,,,
,80,170536186,,,,,,,-78.9273414,36.0105171,,,
,81,170537845,,,,,,,-78.9262754,36.0108238,,,
,82,170537849,,,,,,,-78.9268747,36.0112611,,,
,83,170537903,,,,,,,-78.947534,35.995398,,,
,84,170537905,traffic_signals,,signal,,,,-78.947039,35.99505,,,
,85,170537910,,,,,,,-78.9463346,35.9945437,,,
,86,170537916,,,,,,,-78.944214,35.993045,,,
,87,170537932,,,,,,,-78.94186,35.9919956,,,
,88,170537941,,,,,,,-78.9401766,35.9910955,,,
,89,170538279,,,,,,,-78.945968,36.012129,,,
,90,170538299,,,,,,,-78.945991,36.01095,,,
,91,170538301,,,,,,,-78.94552,36.010788,,,
,92,170539172,traffic_signals,,signal,,,,-78.9329264,35.9923429,,,
,93,170539174,,,,,,,-78.9332059,35.9922268,,,
,94,170539240,,,,,,,-78.937349,35.99031,,,
,95,170539258,,,,,,,-78.938573,35.989811,,,
,96,170539326,,,,,,,-78.914887,35.9972532,,,
,97,170539337,,,,,,,-78.917463,35.997549,,,
,98,170539346,,,,,,,-78.91746,35.997419,,,
,99,170539351,,,,,,,-78.9192613,35.997347,,,
,100,170543785,,,,,,,-78.9383299,36.013001,,,
,101,170546461,,,,,,,-78.935781,36.0060775,,,
,102,170552280,,,,,,,-78.9212059,36.0004451,,,
,103,170552287,,,,,,,-78.922615,36.001087,,,
,104,170557318,,,,,,,-78.9141662,35.9993583,,,
,105,170557330,,,,,,,-78.9170938,35.9994953,,,
,106,170557333,stop,,,,,,-78.9175008,35.9995116,,,
,107,170557344,,,,,,,-78.918631,35.9992625,,,
,108,170560459,,,signal,,,,-78.918976,36.0099084,,,
,109,170560460,,,,,,,-78.9188652,36.0117046,,,
,110,170560870,,,,,,,-78.9310114,36.0110814,,,
,111,170560877,,,,,,,-78.9326513,36.0124304,,,
,112,170564010,,,,,,,-78.921027,35.997782,,,
,113,170564045,,,,,,,-78.921594,35.993501,,,
,114,170565000,,,,,,,-78.917787,36.0020859,,,
,115,170565003,,,,,,,-78.9181089,36.0022596,,,
,116,170565027,,,,,,,-78.9235287,36.0052408,,,
,117,170565030,,,,,,,-78.9238906,36.0054121,,,
,118,170565032,motorway_junction,,,,,,-78.924241,36.0055513,,,
,119,170565050,,,,,,,-78.9293102,36.0069058,,,
,120,170565815,,,,,,,-78.9141623,36.0002188,,,
,121,170565821,,,,,,,-78.9176545,36.0022207,,,
,122,170565843,,,,,,,-78.9241449,36.0057249,,,
,123,170568047,traffic_signals,,signal,,,,-78.919745,36.007457,,,
,124,170568048,,,,,,,-78.9196833,36.0085442,,,
,125,170568052,,,,,,,-78.9195936,36.0099332,,,
,126,170568057,traffic_signals,,signal,,,,-78.9194838,36.0117364,,,
,127,170569645,,,,,,,-78.91645,36.0116082,,,
,128,170569646,,,,,,,-78.916548,36.010147,,,
,129,170571177,,,,,,,-78.922001,36.010401,,,
,130,170571179,,,,,,,-78.923261,36.010423,,,
,131,170572062,,,,,,,-78.9398532,36.0126905,,,
,132,170572071,,,,,,,-78.9404417,36.0126473,,,
,133,170572093,turning_circle,,,,,,-78.94299,36.012779,,,
,134,170572714,,,,,,,-78.9359728,36.0106113,,,
,135,170572717,,,,,,,-78.9359847,36.0099758,,,
,136,170572721,,,,,,,-78.936011,36.009215,,,
,137,170573190,,,,,,,-78.944098,36.0087353,,,
,138,170573199,,,,,,,-78.9441482,36.0101434,,,
,139,170573417,,,,,,,-78.9306455,35.9911899,,,
,140,170573419,,,,,,,-78.9317911,35.9912373,,,
,141,170575786,,,,,,,-78.925051,35.991411,,,
,142,170579168,,,,,,,-78.912924,36.009666,,,
,143,170579170,,,,,,,-78.912802,36.0114641,,,
,144,170579392,,,,,,,-78.9258305,36.0108566,,,
,145,170579396,,,,,,,-78.9268818,36.0108123,,,
,146,170579649,,,,,,,-78.9131353,35.9916531,,,
,147,170579651,traffic_signals,,signal,,,,-78.914309,35.991692,,,
,148,170579653,,,,,,,-78.9150693,35.9917175,,,
,149,170579655,,,,,,,-78.915647,35.991736,,,
,150,170579657,,,,,,,-78.915872,35.991744,,,
,151,170579661,,,,,,,-78.916824,35.991783,,,
,152,170579666,,,,,,,-78.9179493,35.9918281,,,
,153,170579669,,,,,,,-78.9188297,35.9918597,,,
,154,170579672,traffic_signals,,signal,,,,-78.9198823,35.9919101,,,
,155,170579675,,,,,,,-78.9207009,35.9919645,,,
,156,170579678,,,,,,,-78.921518,35.992013,,,
,157,170579681,,,,,,,-78.9217799,35.9920265,,,
,158,170579704,,,,,,,-78.927702,35.99229,,,
,159,170579707,,,,,,,-78.928424,35.992303,,,
,160,170579713,,,,,,,-78.931777,35.992357,,,
,161,170582510,,,,,,,-78.9143299,35.9968623,,,
,162,170582518,,,,,,,-78.9143014,35.9940252,,,
,163,170582522,,,,,,,-78.9143003,35.9929217,,,
,164,170582525,,,,,,,-78.914303,35.990475,,,
,165,170585396,,,,,,,-78.948274,36.011849,,,
,166,170585409,,,,,,,-78.9485426,36.0110389,,,
,167,170585415,,,,,,,-78.948567,36.010355,,,
,168,170585421,,,,,,,-78.9485619,36.0095873,,,
,169,170585429,,,,,,,-78.9484933,36.0093582,,,
,170,170585456,traffic_signals,,signal,,,,-78.9462694,36.0075304,,,
,171,170585476,,,,,,,-78.9268764,36.0105151,,,
,172,170585482,,,,,,,-78.9268243,36.0120322,,,
,173,170585500,,,,,,,-78.924605,36.005339,,,
,174,170585508,,,,,,,-78.925141,36.003674,,,
,175,170585513,,,,,,,-78.9254725,36.0026469,,,
,176,170585515,,,,,,,-78.9261699,36.0003439,,,
,177,170585602,,,,,,,-78.9157559,35.995809,,,
,178,170585605,,,,,,,-78.916332,35.995821,,,
,179,170586809,turning_circle,,,,,,-78.9435549,35.9968631,,,
,180,170586861,,,,,,,-78.94542,35.998459,,,
,181,170588749,turning_circle,,,,,,-78.9518621,36.0078281,,,
,182,170590647,,,,,,,-78.9465183,36.002562,,,
,183,170590665,,,,,,,-78.9453371,36.0039976,,,
,184,170590685,,,,,,,-78.9435183,36.0053096,,,
,185,170591844,,,,,,,-78.9288855,36.0107341,,,
,186,170599670,,,,,,,-78.9190741,35.9966762,,,
,187,170599672,turning_circle,,,,,,-78.9201265,35.9936841,,,
,188,170600681,,,,,,,-78.913398,36.0114868,,,
,189,170600684,,,,,,,-78.9140157,36.0115147,,,
,190,170600686,,,,,,,-78.9146218,36.0115388,,,
,191,170600688,,,,,,,-78.9158343,36.0115856,,,
,192,170600691,,,,,,,-78.917049,36.0116326,,,
,193,170600692,,,,,,,-78.9176642,36.0116576,,,
,194,170600693,,,,,,,-78.9182696,36.0116801,,,
,195,170600695,,,,,,,-78.9206929,36.011788,,,
,196,170600697,traffic_signals,,signal,,,,-78.921911,36.0118361,,,
,197,170600702,,,,,,,-78.9231841,36.0118864,,,
,198,170600705,,,,,,,-78.9244464,36.0119399,,,
,199,170600712,,,,,,,-78.9256873,36.0119857,,,
,200,170600718,,,,,,,-78.9279921,36.0120709,,,
,201,170600738,,,,,,,-78.9291897,36.0123103,,,
,202,170604557,,,,,,,-78.91266,36.0026196,,,
,203,170611087,,,,,,,-78.9342473,35.9990914,,,
,204,170611102,,,,,,,-78.937496,36.000661,,,
,205,170611132,,,,,,,-78.9381935,36.0007257,,,
,206,170611157,,,,,,,-78.9380086,36.0010541,,,
,207,170612381,,,,,,,-78.920446,36.001448,,,
,208,170612384,,,,,,,-78.921849,36.002155,,,
,209,170612388,,,,,,,-78.923794,36.002904,,,
,210,170612795,,,,,,,-78.9392057,36.0047316,,,
,211,170612807,,,,,,,-78.9375744,36.0055882,,,
,212,170615103,,,,,,,-78.928435,35.991496,,,
,213,170620893,,,,,,,-78.92666,36.008715,,,
,214,170624018,,,,,,,-78.917162,36.0098344,,,
,215,170624300,,,,,,,-78.9294919,36.0075389,,,
,216,170624309,traffic_signals,,signal,,,,-78.929789,36.006702,,,
,217,170624320,,,,,,,-78.929935,36.0052234,,,
,218,170624323,,,,,,,-78.930015,36.0037223,,,
,219,170624334,traffic_signals,,signal,,,,-78.930206,36.000047,,,
,220,170624344,,,,,,,-78.9303575,35.9978,,,
,221,170624384,,,,,,,-78.932807,35.992979,,,
,222,170624389,,,,,,,-78.932964,35.992097,,,
,223,170624391,,,,,,,-78.932974,35.991792,,,
,224,170624397,,,,,,,-78.933016,35.990013,,,
,225,170625345,,,,,,,-78.9183879,36.0098843,,,
,226,170625384,,,,,,,-78.92326,35.994347,,,
,227,170626561,,,,,,,-78.9358793,35.9991533,,,
,228,170628760,,,,,,,-78.9380669,36.0113126,,,
,229,170628765,turning_circle,,,,,,-78.938062,36.010896,,,
,230,170632966,,,,,,,-78.9154864,36.0002484,,,
,231,170635171,,,,,,,-78.913485,36.009687,,,
,232,170639059,,,,,,,-78.9223647,36.0060755,,,
,233,170639073,,,,,,,-78.92218,36.00767,,,
,234,170639079,traffic_signals,,signal,,,,-78.92203,36.010035,,,
,235,170639888,,,,,,,-78.918019,35.99063,,,
,236,170647552,,,,,,,-78.914133,36.009709,,,
,237,170649570,,,,,,,-78.9318752,35.9900453,,,
,238,170649677,,,,,,,-78.935285,35.990404,,,
,239,170649683,,,,,,,-78.934856,35.990393,,,
,240,170649703,,,signal,,,,-78.91971,36.002406,,,
,241,170651839,,,,,,,-78.926188,36.005689,,,
,242,170651842,,,,,,,-78.926606,36.003898,,,
,243,170651850,,,,,,,-78.926843,36.002825,,,
,244,170651856,,,,,,,-78.927507,36.000003,,,
,245,170652117,,,,,,,-78.9524102,36.0036158,,,
,246,170652126,,,,,,,-78.951742,36.003282,,,
,247,170652129,traffic_signals,,signal,,,,-78.951406,36.003124,,,
,248,170653122,,,,,,,-78.929801,35.990207,,,
,249,170653130,,,,,,,-78.9318146,35.9902744,,,
,250,170654719,,,,,,,-78.9161785,36.0035301,,,
,251,170654730,,,,,,,-78.918212,36.004559,,,
,252,170654756,,,,,,,-78.91986,36.00536,,,
,253,170654767,,,,,,,-78.92108,36.005789,,,
,254,170654770,,,,,,,-78.921585,36.005912,,,
,255,170654772,crossing,,,,,,-78.9222594,36.006052,,,
,256,170657011,,,,,,,-78.927702,35.991451,,,
,257,170658226,,,,,,,-78.9131329,35.9904263,,,
,258,170658232,,,,,,,-78.915699,35.990514,,,
,259,170658250,,,,,,,-78.916869,35.990576,,,
,260,170659439,turning_circle,,,,,,-78.9170084,35.9898915,,,
,261,170660758,,,,,,,-78.926485,35.991429,,,
,262,170660760,,,,,,,-78.926507,35.991096,,,
,263,170661524,,,,,,,-78.945626,36.007079,,,
,264,170662087,,,,,,,-78.921412,36.010008,,,
,265,170663344,,,,,,,-78.9157183,35.9968016,,,
,266,170663350,,,,,,,-78.915825,35.994035,,,
,267,170664301,,,,,,,-78.9147394,36.0097438,,,
,268,170666100,,,,,,,-78.9136017,36.0010143,,,
,269,170666105,,,,,,,-78.9174049,36.0029716,,,
,270,170667933,,,,,,,-78.920967,36.007564,,,
,271,170669720,,,,,,,-78.9390245,36.0113347,,,
,272,170669727,turning_circle,,,,,,-78.9392023,36.0109379,,,
,273,170676421,traffic_signals,,signal,,,,-78.915034,35.996845,,,
,274,170676430,traffic_signals,,signal,,,,-78.9178716,35.9966944,,,
,275,170676433,,,,,,,-78.9182807,35.9966877,,,
,276,170676435,,,,,,,-78.9192756,35.9966771,,,
,277,170676436,,,,,,,-78.920001,35.99669,,,
,278,170676713,,,,,,,-78.9290572,36.005186,,,
,279,170676732,,,,,,,-78.9334377,36.0053445,,,
,280,170676872,,,,,,,-78.92378,35.9906252,,,
,281,170676896,,,,,,,-78.932721,36.0092284,,,
,282,170676900,,,,,,,-78.9330781,36.00923,,,
,283,170676902,crossing,,,,,,-78.9341436,36.0092091,,,
,284,170676916,traffic_signals,,signal,,,,-78.9372395,36.0092188,,,
,285,170678469,,,,,,,-78.9489501,36.0093686,,,
,286,170678473,,,,,,,-78.949712,36.008639,,,
,287,170680013,crossing,,,,,,-78.9147448,36.0049688,,,
,288,170680060,,,,,,,-78.9158669,36.0051653,,,
,289,170680076,crossing,,,,,,-78.9174955,36.0028376,,,
,290,170680122,traffic_signals,,signal,,,,-78.9233838,35.9999931,,,
,291,170680160,,,,,,,-78.9283645,35.9998824,,,
,292,170680182,,,,,,,-78.9307183,36.0000484,,,
,293,170680198,,,,,,,-78.932803,35.999196,,,
,294,170680212,,,,,,,-78.9338374,35.9990205,,,
,295,170680235,,,,,,,-78.9339645,35.998841,,,
,296,170680249,,,,,,,-78.9342754,35.9989855,,,
,297,170680257,,,,,,,-78.9341591,35.9991603,,,
,298,170680903,,,,,,,-78.922982,36.004023,,,
,299,170680908,,,,,,,-78.924096,36.002454,,,
,300,170680915,,,,,,,-78.921641,36.005808,,,
,301,170680917,,,,,,,-78.92209,36.00518,,,
,302,170689834,,,,,,,-78.9207949,36.0099781,,,
,303,170690809,,,,,,,-78.95125,36.008562,,,
,304,170690822,,,,,,,-78.951184,36.008902,,,
,305,170690868,,,,,,,-78.949467,36.008131,,,
,306,170690876,,,,,,,-78.949783,36.007904,,,
,307,170690927,,,,,,,-78.949293,36.007817,,,
,308,170691079,,,,,,,-78.9352209,36.0106188,,,
,309,170691089,,,,,,,-78.9371957,36.0106022,,,
,310,170691098,turning_circle,,,,,,-78.9401391,36.0104616,,,
,311,170691104,,,,,,,-78.9419149,36.0104842,,,
,312,170692891,,,,,,,-78.9525331,36.0056539,,,
,313,170692895,,,,,,,-78.952482,36.005857,,,
,314,170692913,,,,,,,-78.9526359,36.0064771,,,
,315,170696143,,,,,,,-78.9476424,35.9935572,,,
,316,170696145,,,,,,,-78.9476133,35.9935419,,,
,317,170696179,,,,,,,-78.947998,35.993382,,,
,318,170696219,,,,,,,-78.9473004,35.994639,,,
,319,170696263,traffic_signals,,signal,,,,-78.944166,36.000081,,,
,320,170696272,,,,,,,-78.942122,36.002596,,,
,321,170696287,,,,,,,-78.941867,36.0031116,,,
,322,170697175,turning_circle,,,,,,-78.9131235,35.9982023,,,
,323,170697179,,,,,,,-78.9132611,35.9981724,,,
,324,170697180,,,,,,,-78.9138575,35.9981728,,,
,325,170697183,,,,,,,-78.9145873,35.9981598,,,
,326,170697195,stop,,,,,,-78.917475,35.998154,,,
,327,170697199,,,,,,,-78.919248,35.997966,,,
,328,170697205,,,,,,,-78.923352,35.997831,,,
,329,170699025,,,,,,,-78.92395,35.998257,,,
,330,170699038,turning_circle,,,,,,-78.9250974,35.9982857,,,
,331,170699819,,,,,,,-78.915151,35.9940307,,,
,332,170700166,,,,,,,-78.9179856,35.9964533,,,
,333,170700195,crossing,,,,,,-78.9198958,35.9918539,,,
,334,170703953,,,,,,,-78.917744,36.0104421,,,
,335,170703956,,,,,,,-78.917775,36.009853,,,
,336,170704266,,,,,,,-78.9397385,36.0010754,,,
,337,170704272,,,,,,,-78.9399145,36.0008254,,,
,338,170704287,,,,,,,-78.941397,35.999071,,,
,339,170712396,,,,,,,-78.932675,36.0077251,,,
,340,170712401,traffic_signals,,signal,,,,-78.933986,36.007867,,,
,341,170712404,,,,,,,-78.9358807,36.0080581,,,
,342,170712405,traffic_signals,,signal,,,,-78.9372757,36.00818,,,
,343,170712417,,,signal,,,,-78.940822,36.0086722,,,
,344,170712441,,,,,,,-78.9446583,36.008633,,,
,345,170712444,,,,,,,-78.9451785,36.0084281,,,
,346,170712458,,,,,,,-78.947818,36.006078,,,
,347,170712481,,,,,,,-78.951138,36.003449,,,
,348,170712487,,,,,,,-78.951574,36.002873,,,
,349,170712491,,,,,,,-78.9516685,36.002632,,,
,350,170714272,,,,,,,-78.9367818,35.9997267,,,
,351,170714317,,,,,,,-78.939029,35.9974073,,,
,352,170714334,,,,,,,-78.938786,35.994177,,,
,353,170714336,,,,,,,-78.9387661,35.9937755,,,
,354,170714733,,,,,,,-78.9150529,35.9923239,,,
,355,170718915,,,,,,,-78.913133,35.9940177,,,
,356,170719552,,,,,,,-78.9349651,36.005732,,,
,357,170719568,,,,,,,-78.9342034,36.0070746,,,
,358,170719579,,,,,,,-78.9337812,36.0083718,,,
,359,170719581,,,,,,,-78.9336344,36.0087527,,,
,360,170719604,traffic_signals,,signal,,,,-78.9301244,36.0117363,,,
,361,170719608,,,,,,,-78.9296116,36.0118693,,,
,362,170721132,,,,,,,-78.9280833,36.0105331,,,
,363,170721154,,,,,,,-78.929007,36.008881,,,
,364,170721156,,,,,,,-78.928865,36.0094971,,,
,365,170721159,traffic_signals,,signal,,,,-78.9286,36.010586,,,
,366,170721396,,,,,,,-78.9370903,36.0113142,,,
,367,170721922,,,,,,,-78.9159509,36.0097882,,,
,368,170723166,,,,,,,-78.9368443,36.0123586,,,
,369,170723169,,,,,,,-78.9371458,36.0111022,,,
,370,170723173,,,,,,,-78.9372294,36.0096863,,,
,371,170723174,,,,,,,-78.9372692,36.0084965,,,
,372,170723209,,,,,,,-78.9409989,36.0061023,,,
,373,170723223,,,,,,,-78.941719,36.0056891,,,
,374,170725487,,,,,,,-78.932896,36.007085,,,
,375,170725501,,,,,,,-78.9342591,36.0043508,,,
,376,170725513,,,,,,,-78.935479,36.002654,,,
,377,170725524,crossing,,,,,,-78.936361,36.001194,,,
,378,170725532,,,,,,,-78.936407,36.000484,,,
,379,170725561,,,,,,,-78.9343694,35.9997208,,,
,380,170728088,,,,,,,-78.931758,36.013041,,,
,381,170730319,,,,,,,-78.919428,36.0037613,,,
,382,170730758,crossing,,,,,,-78.9222623,35.9919595,,,
,383,170730761,,,,,,,-78.9224636,35.9918147,,,
,384,170730763,,,,,,,-78.9226728,35.9916475,,,
,385,170730770,,,,,,,-78.9239673,35.9903878,,,
,386,170730960,,,,,,,-78.9257905,36.0104703,,,
,387,170733560,,,,,,,-78.9131198,35.9929213,,,
,388,170734593,turning_circle,,,,,,-78.9166589,35.9938705,,,
,389,170734602,,,,,,,-78.918454,36.0005012,,,
,390,170738632,,,,,,,-78.928541,36.0105653,,,
,391,170738634,crossing,,,,,,-78.9287189,36.0106366,,,
,392,170738636,,,,,,,-78.929024,36.010835,,,
,393,170739319,,,,,,,-78.948633,36.007369,,,
,394,170739332,,,,,,,-78.948714,36.006931,,,
,395,170741393,,,,,,,-78.9438288,35.9999301,,,
,396,170741402,,,,,,,-78.9472288,36.001517,,,
,397,170741422,,,,,,,-78.9506481,36.0027762,,,
,398,170742429,,,,,,,-78.9470203,36.011504,,,
,399,170742875,,,,,,,-78.9321614,36.0037958,,,
,400,170743320,,,,,,,-78.921121,35.993656,,,
,401,170744362,,,,,,,-78.9139355,36.0097038,,,
,402,170747577,,,,,,,-78.9481414,36.0092123,,,
,403,170747598,,,,,,,-78.948003,36.010959,,,
,404,170747718,,,,,,,-78.9483075,36.011022,,,
,405,170747720,,,,,,,-78.948118,36.0109867,,,
,406,265592778,,,,,,,-78.9195667,36.0073674,,,
,407,265592782,,,,,,,-78.9195895,36.0060715,,,
,408,265592797,,,,,,,-78.9169391,36.0047084,,,
,409,265592806,,,,,,,-78.9158718,36.0047473,,,
,410,265592813,,,,,,,-78.9155773,36.0040029,,,
,411,265592828,,,,,,,-78.9129676,36.0025553,,,
,412,265592862,,,,,,,-78.9170729,36.0097233,,,
,413,265595214,crossing,,,,,,-78.9473027,35.9945782,,,
,414,265595438,,,,,,,-78.9478537,35.9948423,,,
,415,291674204,,,,,,,-78.9335842,36.0016965,,,
,416,291674255,,,,,,,-78.9334848,36.0028268,,,
,417,291674258,,,,,,,-78.9339396,36.0027296,,,
,418,291674270,,,,,,,-78.9346106,36.0020308,,,
,419,291674271,,,,,,,-78.9346187,36.0020049,,,
,420,291674276,,,,,,,-78.9349118,36.0015789,,,
,421,291674280,,,,,,,-78.9351953,36.0011833,,,
,422,291674300,,,,,,,-78.9347366,36.0003795,,,
,423,291674317,,,,,,,-78.934501,36.0019265,,,
,424,291674321,,,,,,,-78.9342572,36.0015909,,,
,425,291674323,,,,,,,-78.9340971,36.0014646,,,
,426,291674326,,,,,,,-78.9339009,36.0013428,,,
,427,291674339,,,,,,,-78.9348275,36.001794,,,
,428,291674344,,,,,,,-78.936057,36.0012013,,,
,429,291674345,,,,,,,-78.9362601,36.0011264,,,
,430,291674358,,,,,,,-78.9333298,36.0017788,,,
,431,291674360,,,,,,,-78.9334776,36.0019238,,,
,432,291674371,,,,,,,-78.9345869,36.0026099,,,
,433,291674397,,,,,,,-78.9349373,36.0026921,,,
,434,291674398,,,,,,,-78.9349997,36.0026851,,,
,435,291674403,,,,,,,-78.934913,36.0029979,,,
,436,291674406,,,,,,,-78.9346752,36.0031724,,,
,437,291674413,,,,,,,-78.9343428,36.0037658,,,
,438,295715154,,,,,,,-78.933027,36.0040652,,,
,439,295715155,,,,,,,-78.9332054,36.0041111,,,
,440,295715159,,,,,,,-78.9338996,36.0040032,,,
,441,297634477,,,,,,,-78.9453436,36.0086082,,,
,442,297634484,,,,,,,-78.9455797,36.008824,,,
,443,297634490,,,,,,,-78.9455729,36.0085461,,,
,444,297634495,,,,,,,-78.9453383,36.0083398,,,
,445,297634800,,,,,,,-78.9454542,36.0085307,,,
,446,297635978,,,,,,,-78.9456324,36.0093855,,,
,447,297636004,,,,,,,-78.9470436,36.0088083,,,
,448,297636087,,,,,,,-78.9472342,36.0082093,,,
,449,297636314,,,,,,,-78.9456129,36.0095497,,,
,450,297636319,,,,,,,-78.9455703,36.0105568,,,
,451,297636325,,,,,,,-78.9470418,36.0087763,,,
,452,297636329,,,,,,,-78.9463817,36.0084208,,,
,453,297636345,,,,,,,-78.9469557,36.0084221,,,
,454,297636357,,,,,,,-78.9468324,36.0088271,,,
,455,297636376,,,,,,,-78.9463758,36.0094007,,,
,456,297636404,,,,,,,-78.9466231,36.0077575,,,
,457,297636475,,,,,,,-78.9469944,36.008029,,,
,458,297636772,,,,,,,-78.9478861,36.0078432,,,
,459,297636806,,,,,,,-78.948414,36.0064983,,,
,460,297636835,,,,,,,-78.9476541,36.0079822,,,
,461,297636846,,,,,,,-78.9487119,36.0068682,,,
,462,297637832,,,,,,,-78.9450413,36.0110623,,,
,463,297637839,,,,,,,-78.944365,36.0119726,,,
,464,297637876,,,,,,,-78.9483818,36.0091326,,,
,465,297641837,,,,,,,-78.9475333,36.0078279,,,
,466,297643152,,,,,,,-78.9457225,36.0084252,,,
,467,297643332,,,,,,,-78.9472669,36.0075445,,,
,468,297648319,,,,,,,-78.945911,36.0061492,,,
,469,297648326,,,,,,,-78.9469716,36.0045372,,,
,470,297650494,,,,,,,-78.9453103,36.0068433,,,
,471,297651074,,,,,,,-78.9389438,36.0029548,,,
,472,297651100,,,,,,,-78.9395975,36.002715,,,
,473,297651102,,,,,,,-78.9396555,36.0028312,,,
,474,297651111,,,,,,,-78.9391642,36.0027663,,,
,475,297651118,,,,,,,-78.9398898,36.0026837,,,
,476,297651643,,,,,,,-78.9373622,36.0079336,,,
,477,297651713,,,,,,,-78.9373102,36.0079219,,,
,478,297651721,,,,,,,-78.9370361,36.0078294,,,
