name,poi_id,osm_way_id,osm_relation_id,building,amenity,way,geometry,centroid,area,area_ft2
,112,30406571,,yes,,,"POLYGON ((-111.9362122 33.4216347, -111.9363238 33.4215702, -111.9364182 33.4216562, -111.936444 33.4216347, -111.9364869 33.4216777, -111.9364955 33.4217064, -111.9364869 33.421735, -111.9364611 33.4217637, -111.9364268 33.4217923, -111.9363753 33.4218138, -111.9363238 33.421821, -111.9362895 33.4218138, -111.9362637 33.4217923, -111.936238 33.4217493, -111.9362723 33.4217278, -111.9362122 33.4216347))",POINT (-111.9363509 33.4217045),452.2,4867.6
,113,544156283,,,parking,,"POLYGON ((-111.9260087 33.4238131, -111.9230004 33.4237893, -111.9232369 33.423877, -111.9232182 33.4241602, -111.9245753 33.4241579, -111.9245646 33.4239139, -111.9258011 33.4239229, -111.9257904 33.4244064, -111.9260291 33.4244064, -111.9260087 33.4238131))",POINT (-111.9244646 33.4239792),7896.6,84998.1
,114,576530396,,yes,,,"POLYGON ((-111.9402778 33.4187802, -111.9401617 33.4187812, -111.9401598 33.4186297, -111.9402759 33.4186287, -111.9402778 33.4187802))",POINT (-111.9402188 33.4187049),181.5,1953.2
,115,544156313,,,parking,,"POLYGON ((-111.9245908 33.4222299, -111.9241151 33.4222257, -111.924094 33.4229596, -111.924085 33.4232743, -111.9241669 33.4232669, -111.9245188 33.4232669, -111.9245603 33.4232681, -111.9245908 33.4222299))",POINT (-111.9243376 33.4227476),5097.6,54870.5
,116,552634948,,,bicycle_parking,,"POLYGON ((-111.9332697 33.4171939, -111.9332974 33.4172341, -111.9333237 33.4172271, -111.9333829 33.4173221, -111.9331405 33.4173242, -111.9330958 33.4172572, -111.9332697 33.4171939))",POINT (-111.9332385 33.417273),246.0,2648.2
,117,552636699,,,bicycle_parking,,"POLYGON ((-111.9320912 33.4212474, -111.9320912 33.4211741, -111.9319043 33.4211741, -111.9319043 33.4212474, -111.9320912 33.4212474))",POINT (-111.9319977 33.4212108),142.7,1535.8
,118,625720832,,garage,parking,,"POLYGON ((-111.9251308 33.4137501, -111.9251304 33.4130738, -111.9245191 33.4130694, -111.9245274 33.4137501, -111.9251308 33.4137501))",POINT (-111.9248266 33.4134101),4251.5,45763.0
Hyatt Place,119,872138144,,yes,,,"POLYGON ((-111.9298005 33.4239239, -111.9292984 33.4240698, -111.9290301 33.4235795, -111.9292069 33.4234387, -111.9293533 33.4235727, -111.9294488 33.4235116, -111.9295708 33.423649, -111.9294041 33.423722, -111.9294671 33.4238407, -111.9297395 33.4237661, -111.9298005 33.4239239))",POINT (-111.929373 33.4237718),2369.2,25502.2
,120,762356369,,yes,,,"POLYGON ((-111.9310221 33.4127089, -111.9310212 33.4129323, -111.9308684 33.4129319, -111.9308692 33.4127085, -111.9310221 33.4127089))",POINT (-111.9309452 33.4128204),351.5,3783.0
,121,592246064,,carport,,,"POLYGON ((-111.9232581 33.4211555, -111.9233218 33.4211549, -111.9233193 33.4209501, -111.9232556 33.4209506, -111.9232581 33.4211555))",POINT (-111.9232887 33.4210528),135.1,1454.1
Grady Gammage Memorial Auditorium,122,30407398,,yes,theatre,,"POLYGON ((-111.9383745 33.4164171, -111.9384254 33.4163466, -111.9384502 33.4162739, -111.9384537 33.4161842, -111.938428 33.4161054, -111.938385 33.4160337, -111.9383179 33.4159651, -111.938222 33.4159191, -111.9381104 33.4158976, -111.9379988 33.4158976, -111.9378872 33.4159263, -111.9378014 33.4159693, -111.9377474 33.4160169, -111.937717 33.4160762, -111.9376963 33.4161297, -111.9376812 33.4161842, -111.9376803 33.4162452, -111.9376113 33.4163014, -111.9375868 33.4163418, -111.9375763 33.4163857, -111.937575 33.4164342, -111.9375844 33.4164759, -111.9376052 33.4165171, -111.9376381 33.4165583, -111.9376812 33.4165925, -111.9377229 33.4166146, -111.9377866 33.4166279, -111.9378529 33.4166284, -111.9379216 33.416614, -111.9379895 33.4165801, -111.9380338 33.4165354, -111.9381145 33.4165362, -111.9381838 33.4165222, -111.9382538 33.4164996, -111.938317 33.4164652, -111.9383745 33.4164171))",POINT (-111.9380136 33.4162599),4833.5,52027.6
Physical Science C Wing,123,30407023,,yes,,,"POLYGON ((-111.9317705 33.4211691, -111.9323177 33.4211697, -111.9324952 33.4211694, -111.932495 33.4210848, -111.9325305 33.4210848, -111.9325304 33.4210595, -111.9325304 33.4210374, -111.9325586 33.4210033, -111.9325672 33.4209672, -111.9325646 33.4209286, -111.9325548 33.4208906, -111.9325384 33.4208664, -111.9325085 33.4208531, -111.9324859 33.4208532, -111.9324861 33.4209106, -111.9322999 33.4209111, -111.9323011 33.4210255, -111.932253 33.4210259, -111.9318217 33.4210291, -111.9317699 33.4210294, -111.9317706 33.4210898, -111.9317705 33.4211691))",POINT (-111.932214 33.4210641),1426.4,15353.3
,124,386277409,,roof,,,"POLYGON ((-111.9210551 33.4236112, -111.9204878 33.4236124, -111.9204892 33.4235575, -111.920524 33.4235575, -111.920524 33.4235049, -111.9210001 33.4235049, -111.9209988 33.4235597, -111.9210551 33.4235597, -111.9210551 33.4236112))",POINT (-111.9207661 33.4235607),573.6,6174.5
ISTB 4,125,221569489,,university,,,"POLYGON ((-111.9287082 33.4181997, -111.9286802 33.4182099, -111.9286782 33.4183253, -111.9282909 33.418326, -111.9282858 33.4183124, -111.9282564 33.4183133, -111.9282533 33.4183379, -111.9280903 33.4183338, -111.9280821 33.4177331, -111.9287062 33.4177281, -111.9287082 33.4181997))",POINT (-111.9283935 33.4180264),3789.6,40791.0
,126,544655923,,roof,,,"POLYGON ((-111.9298301 33.4252459, -111.9294498 33.4252479, -111.929449 33.425143, -111.9298293 33.4251409, -111.9298301 33.4252459))",POINT (-111.9296396 33.4251944),414.2,4458.4
,127,552636698,,,bicycle_parking,,"POLYGON ((-111.9308929 33.4218025, -111.9307972 33.4218035, -111.9307936 33.4215715, -111.930988 33.4215694, -111.9309888 33.42175, -111.9308922 33.4217511, -111.9308929 33.4218025))",POINT (-111.9308859 33.421675),410.6,4420.0
Devil's Advocate,128,294240656,,yes,bar,,"POLYGON ((-111.9244521 33.4217782, -111.9243774 33.4217784, -111.9242225 33.4217782, -111.9242221 33.4216221, -111.9242995 33.4216219, -111.9242993 33.421551, -111.9243958 33.4215508, -111.924396 33.4216123, -111.9244511 33.4216122, -111.9244519 33.4217164, -111.9244521 33.4217782))",POINT (-111.9243398 33.4216811),446.1,4802.0
,129,552263212,,,bicycle_parking,,"POLYGON ((-111.9310409 33.4224655, -111.9308039 33.4223558, -111.9308071 33.4226887, -111.9308824 33.4226892, -111.9309072 33.4226813, -111.9310409 33.4224655))",POINT (-111.930891 33.4225269),513.5,5527.4
Nelson Fine Arts Center,130,28822268,,yes,,,"POLYGON ((-111.937812 33.4188989, -111.937812 33.418376, -111.9378721 33.4183545, -111.9379494 33.4183545, -111.9380438 33.4183616, -111.9381382 33.4183903, -111.9382326 33.4184333, -111.9383184 33.4184834, -111.9383871 33.4185336, -111.9384472 33.4186052, -111.9384729 33.418684, -111.9384815 33.4187413, -111.9387562 33.4187413, -111.9387562 33.4184619, -111.9391338 33.4184619, -111.9391338 33.4185766, -111.9390308 33.4185766, -111.9390308 33.4187485, -111.9391853 33.4187485, -111.9391853 33.4188918, -111.9389278 33.4188918, -111.9389278 33.4189634, -111.9387218 33.4189634, -111.9387218 33.4188989, -111.9383074 33.4188952, -111.937812 33.4188989))",POINT (-111.9384161 33.4186855),5375.8,57865.1
Urban Systems Engineering,131,30407183,,yes,,,"POLYGON ((-111.9290631 33.4213468, -111.9290631 33.4217909, -111.9297068 33.4217909, -111.9297068 33.4218483, -111.9299643 33.4218483, -111.9299643 33.4217981, -111.9300416 33.4217981, -111.9300416 33.4217265, -111.9299557 33.4217265, -111.9299557 33.4215474, -111.9299986 33.4215474, -111.9299986 33.4212895, -111.9296982 33.4212895, -111.9296982 33.4215689, -111.9291747 33.4215689, -111.9291747 33.4213468, -111.9290631 33.4213468))",POINT (-111.9295894 33.4216069),3363.5,36204.8
Athletes Performance,132,30420981,,yes,,,"POLYGON ((-111.9242956 33.4241738, -111.9232657 33.4241738, -111.9232657 33.4244102, -111.9236433 33.4244102, -111.9242956 33.4244102, -111.9242956 33.4241738))",POINT (-111.9237806 33.424292),2507.3,26988.8
,133,544152074,,,parking,,"POLYGON ((-111.9252059 33.419419, -111.9249907 33.4195694, -111.9248456 33.4194527, -111.9247322 33.419552, -111.9248906 33.4196947, -111.9249017 33.4197796, -111.9249056 33.4202294, -111.9250307 33.4203004, -111.9256764 33.4203631, -111.9256767 33.4201076, -111.9258065 33.4201062, -111.9258037 33.4200018, -111.925742 33.4200007, -111.9257404 33.41995, -111.9256321 33.4199481, -111.9256347 33.419994, -111.9255087 33.4199604, -111.925514 33.4197198, -111.9252059 33.419419))",POINT (-111.9252483 33.4199365),5924.6,63772.3
ASU International Students and Scholars Office (ISSO),134,223229538,,school,,,"POLYGON ((-111.9398073 33.4199662, -111.9395981 33.4199695, -111.9396008 33.4199069, -111.9393782 33.4199091, -111.9393836 33.4198274, -111.9389759 33.419833, -111.9389759 33.4198934, -111.9387747 33.4198957, -111.938776 33.4198643, -111.9383831 33.4198654, -111.938375 33.4195364, -111.9387479 33.4195274, -111.9387506 33.4194916, -111.9389464 33.4194871, -111.9389625 33.4196684, -111.9397189 33.4196497, -111.9397752 33.4196483, -111.9397671 33.4198431, -111.9397966 33.4198431, -111.9398073 33.4199662))",POINT (-111.9390348 33.4197351),4038.7,43471.9
Vista Del Sol G,135,256986551,,yes,,,"POLYGON ((-111.9304917 33.4138742, -111.930452 33.4138743, -111.930452 33.4138936, -111.9302582 33.4138938, -111.9302581 33.4138485, -111.9302269 33.4138486, -111.930227 33.4138887, -111.9301163 33.4138888, -111.9301163 33.4138376, -111.9300612 33.4138376, -111.9300613 33.4138814, -111.9299489 33.4138816, -111.9299488 33.4138433, -111.9299279 33.4138398, -111.9299269 33.4137376, -111.9299495 33.4137374, -111.9299491 33.4136968, -111.9300646 33.413696, -111.930065 33.4137375, -111.9300977 33.4137373, -111.9300972 33.4136898, -111.9302233 33.4136889, -111.9302238 33.4137392, -111.930267 33.4137389, -111.9302666 33.4136951, -111.9303415 33.4136945, -111.9303403 33.413572, -111.9302793 33.4135724, -111.9302789 33.4135307, -111.930212 33.4135312, -111.9302125 33.4135733, -111.9301296 33.4135738, -111.9301291 33.4135253, -111.930046 33.4135259, -111.9300465 33.4135764, -111.9299479 33.4135771, -111.9299476 33.4135404, -111.9299164 33.4135406, -111.9299153 33.4134386, -111.9299488 33.4134316, -111.9299487 33.4133913, -111.9300604 33.4133911, -111.9300605 33.4134454, -111.9301101 33.4134454, -111.93011 33.4134018, -111.9302125 33.4134017, -111.9302126 33.4134452, -111.9302765 33.4134452, -111.9302764 33.4134016, -111.9304864 33.4134013, -111.9304866 33.4135314, -111.9304556 33.4135315, -111.9304556 33.4135821, -111.9305133 33.413582, -111.9305135 33.4136957, -111.9304618 33.4136957, -111.9304618 33.4137324, -111.9305081 33.4137324, -111.9305083 33.4138568, -111.9304917 33.4138568, -111.9304917 33.4138742))",POINT (-111.9302363 33.4136501),2123.5,22856.9
Willow Hall,136,338921488,,dormitory,,,"POLYGON ((-111.9270746 33.4159803, -111.9270791 33.4165666, -111.926996 33.4165654, -111.9269947 33.4165778, -111.9269196 33.4165778, -111.9269196 33.416015, -111.926821 33.4160131, -111.9268179 33.4159977, -111.9268179 33.4159797, -111.9269182 33.4159799, -111.9270746 33.4159803))",POINT (-111.9269932 33.4162673),996.6,10727.6
,137,625702811,,,parking,,"POLYGON ((-111.9433552 33.4270571, -111.9434631 33.4270561, -111.943469 33.4274926, -111.9432349 33.4274948, -111.943179 33.42752, -111.9431192 33.4275926, -111.9431603 33.4276161, -111.943072 33.4277235, -111.9429679 33.4276638, -111.9430165 33.4276048, -111.9429614 33.4275732, -111.9431211 33.4273792, -111.9432442 33.4273807, -111.9432472 33.4272094, -111.9433144 33.4272102, -111.9433155 33.427149, -111.9433552 33.4270571))",POINT (-111.9432661 33.4273883),1398.0,15048.0
Engineering Center C-Wing,138,29216547,,yes,,,"POLYGON ((-111.9325863 33.4190549, -111.9318052 33.4190549, -111.9318052 33.4192053, -111.9325863 33.4192053, -111.9325863 33.4190549))",POINT (-111.9321958 33.4191301),1208.8,13011.3
,139,544817190,,yes,,,"POLYGON ((-111.9386125 33.4230273, -111.9382873 33.4230287, -111.9382861 33.4228521, -111.9383774 33.4228517, -111.9383768 33.4227717, -111.938282 33.4227722, -111.9382811 33.4226325, -111.9386099 33.422631, -111.9386125 33.4230273))",POINT (-111.9384549 33.4228304),1258.6,13546.9
,140,386277794,,roof,,,"POLYGON ((-111.9352379 33.4184865, -111.9352352 33.4182643, -111.9340731 33.4182743, -111.9340759 33.4184965, -111.9352379 33.4184865))",POINT (-111.9346555 33.4183804),2669.1,28730.0
,141,256984973,,yes,,,"POLYGON ((-111.9393704 33.4225089, -111.9392973 33.4225087, -111.9392971 33.422556, -111.9388105 33.4225546, -111.9388112 33.4223801, -111.9390268 33.4223808, -111.9390265 33.4224397, -111.9393707 33.4224407, -111.9393704 33.4225089))",POINT (-111.9390497 33.4224809),761.0,8191.0
10th St. Parking Structure,142,28822327,,yes,parking,,"POLYGON ((-111.9376206 33.4197408, -111.937624 33.420665, -111.9379458 33.4206641, -111.9379425 33.41974, -111.9376206 33.4197408))",POINT (-111.9377832 33.4202025),3068.4,33027.9
,143,552261827,,,bicycle_parking,,"POLYGON ((-111.9331625 33.4224536, -111.9331616 33.4223896, -111.9331946 33.4222771, -111.9332349 33.4222906, -111.9332129 33.4223536, -111.9332056 33.4224049, -111.9332092 33.4224518, -111.9331625 33.4224536))",POINT (-111.9331929 33.4223693),76.2,820.3
,144,297781687,,commercial,,,"POLYGON ((-111.9394364 33.4256233, -111.9394349 33.4258941, -111.9395114 33.4258942, -111.9398551 33.4258935, -111.9398539 33.4256249, -111.9394364 33.4256233))",POINT (-111.9396448 33.4257591),1165.4,12544.4
,145,294244607,,yes,,,"POLYGON ((-111.9229995 33.4189052, -111.9229519 33.418929, -111.9228957 33.418957, -111.9223196 33.4192444, -111.9221989 33.4190854, -111.9228788 33.4187429, -111.9229995 33.4189052))",POINT (-111.9226 33.418994),1550.8,16693.1
,146,561632045,,roof,,,"POLYGON ((-111.9357127 33.4256435, -111.9357125 33.4256117, -111.9356193 33.4256121, -111.9356195 33.4256439, -111.9357127 33.4256435))",POINT (-111.935666 33.4256278),30.1,324.0
,147,594092039,,,parking,,"POLYGON ((-111.9253318 33.4167554, -111.9253311 33.4166276, -111.9254623 33.4166276, -111.9254617 33.4167581, -111.9253318 33.4167554))",POINT (-111.925397 33.4166921),173.1,1863.7
,148,554566585,,yes,,,"POLYGON ((-111.9333716 33.4188153, -111.9333622 33.4184687, -111.9331931 33.4184719, -111.9331943 33.4185153, -111.9329586 33.4185198, -111.9329652 33.4187642, -111.9331895 33.4187599, -111.9331911 33.4188187, -111.9333716 33.4188153))",POINT (-111.933182 33.4186425),1204.1,12960.7
Brickyard Engineering,149,157628480,,retail,,,"POLYGON ((-111.9397331 33.4238761, -111.9397284 33.423308, -111.9397002 33.4233082, -111.9396999 33.4232797, -111.939201 33.4232825, -111.9392014 33.4233294, -111.9391463 33.4233297, -111.9391484 33.4235875, -111.9392914 33.4235867, -111.9392938 33.4238786, -111.9397331 33.4238761))",POINT (-111.9394712 33.4235614),3114.6,33524.9
,150,544822346,,yes,,,"POLYGON ((-111.9398551 33.4258935, -111.9398568 33.4264631, -111.9396519 33.4264635, -111.9395722 33.426376, -111.9395718 33.4262567, -111.9395526 33.4262568, -111.9395524 33.4261671, -111.9395123 33.4261672, -111.9395114 33.4258942, -111.9398551 33.4258935))",POINT (-111.9396988 33.4261603),1816.2,19549.6
Tempe Community Council,151,230587417,,yes,townhall,,"POLYGON ((-111.9385187 33.4234537, -111.9385591 33.423453, -111.9385605 33.4235055, -111.9386084 33.4235047, -111.9386095 33.423549, -111.9386497 33.4235483, -111.9386522 33.4236493, -111.9386073 33.4236501, -111.9385245 33.4236514, -111.9384941 33.4236519, -111.9384931 33.4236076, -111.9384727 33.4236079, -111.9384715 33.4235585, -111.9385211 33.4235577, -111.9385187 33.4234537))",POINT (-111.9385643 33.4235761),236.3,2543.5
Hyatt House,152,872138143,,yes,,,"POLYGON ((-111.9299186 33.4239049, -111.9300213 33.4238184, -111.9301046 33.4237692, -111.9301351 33.4237395, -111.9301615 33.4236683, -111.9301961 33.423675, -111.9302269 33.4235354, -111.9295954 33.4231406, -111.9294805 33.423267, -111.9295364 33.4233078, -111.9294623 33.4234155, -111.9295984 33.4235037, -111.9297184 33.423424, -111.9298241 33.4234944, -111.9297753 33.4235487, -111.9298749 33.4235597, -111.9299654 33.4236632, -111.929945 33.4236835, -111.9298088 33.4237497, -111.9299186 33.4239049))",POINT (-111.929863 33.4234963),2288.9,24637.4
Lyceum Theatre,153,28822944,,yes,,,"POLYGON ((-111.9362716 33.4203413, -111.9364862 33.4203413, -111.9364862 33.4207568, -111.9362974 33.4207568, -111.9362974 33.4205132, -111.9362716 33.4205132, -111.9362716 33.4203413))",POINT (-111.9363861 33.4205425),857.2,9226.8
,154,386276925,,roof,,,"POLYGON ((-111.9217014 33.4230214, -111.9214161 33.4230211, -111.9214161 33.4229672, -111.9213612 33.4229672, -111.9213613 33.4229133, -111.9217016 33.4229137, -111.9217014 33.4230214))",POINT (-111.9215439 33.422965),348.5,3750.9
,155,257051830,,yes,,,"POLYGON ((-111.9398324 33.4242149, -111.9393445 33.424216, -111.9393434 33.4239035, -111.9398314 33.4239024, -111.9398324 33.4242149))",POINT (-111.9395879 33.4240592),1569.7,16895.7
,156,712701978,,,fountain,,"POLYGON ((-111.9388516 33.4257923, -111.9388381 33.425791, -111.938825 33.4257936, -111.9388136 33.4257997, -111.9388053 33.4258087, -111.938801 33.4258194, -111.9388013 33.4258307, -111.9388061 33.4258413, -111.9388148 33.4258499, -111.9388265 33.4258556, -111.9388398 33.4258577, -111.9388522 33.4258563, -111.9388635 33.4258517, -111.9388725 33.4258445, -111.9388784 33.4258352, -111.9388806 33.4258249, -111.9388788 33.4258146, -111.9388733 33.4258052, -111.9388638 33.4257972, -111.9388516 33.4257923))",POINT (-111.9388406 33.4258244),42.4,456.1
,157,544822374,,yes,,,"POLYGON ((-111.9432333 33.4262413, -111.942981 33.426238, -111.9429906 33.4257204, -111.94302 33.4256764, -111.9430699 33.4256543, -111.9431462 33.425647, -111.9432166 33.4256764, -111.943243 33.4257229, -111.9432333 33.4262413))",POINT (-111.9431126 33.4259531),1491.1,16049.6
Hayden Square Condominiums,158,544823454,,yes,,,"POLYGON ((-111.9413854 33.4272395, -111.9408203 33.4272386, -111.9408203 33.427218, -111.940794 33.4272168, -111.9407939 33.4271967, -111.9407706 33.4271964, -111.9407669 33.4271713, -111.9407414 33.4271718, -111.9407379 33.42707, -111.9407645 33.4270669, -111.9407657 33.4270451, -111.9407837 33.4270436, -111.9407873 33.427023, -111.9408071 33.4270205, -111.9408075 33.426998, -111.9409701 33.4269981, -111.941005 33.4269758, -111.9410526 33.4269711, -111.9411055 33.4269779, -111.9411457 33.4269999, -111.9412935 33.4269994, -111.9412946 33.4270329, -111.9413148 33.4270334, -111.9413146 33.4270533, -111.941344 33.4270548, -111.9413446 33.427067, -111.9413844 33.4270691, -111.9413854 33.4272395))",POINT (-111.9410657 33.4271188),1506.2,16212.4
Cabin Tempe,159,560777956,,yes,restaurant,,"POLYGON ((-111.9414582 33.4268954, -111.9412332 33.4268944, -111.9412338 33.4267981, -111.9412555 33.4267982, -111.9412558 33.4267519, -111.9412191 33.4267518, -111.9412206 33.4265272, -111.9414607 33.4265283, -111.9414582 33.4268954))",POINT (-111.9413434 33.4267077),877.4,9443.8
,160,257009018,,yes,,,"POLYGON ((-111.926034 33.4230028, -111.9256885 33.4230044, -111.9256857 33.4225983, -111.9259211 33.422414, -111.926021 33.4224135, -111.9260224 33.4226174, -111.9259731 33.4226177, -111.9259744 33.4227917, -111.9260325 33.4227914, -111.926034 33.4230028))",POINT (-111.925861 33.422741),1753.2,18871.0
,161,30407216,,yes,,,"POLYGON ((-111.9285653 33.421311, -111.9288056 33.421311, -111.9288056 33.4217981, -111.9285739 33.4217981, -111.9285739 33.4217695, -111.9285395 33.4217551, -111.9282305 33.4217551, -111.9282305 33.421705, -111.9281619 33.421705, -111.9281619 33.4215689, -111.9279473 33.4215617, -111.9279645 33.4212537, -111.9283335 33.421268, -111.9283164 33.4215617, -111.9285653 33.4215617, -111.9285653 33.421311))",POINT (-111.9284066 33.4215267),3123.9,33625.1
,162,544156252,,,parking,,"POLYGON ((-111.9394931 33.4174529, -111.939493 33.4174208, -111.9383209 33.4174309, -111.938321 33.4174654, -111.9394931 33.4174529))",POINT (-111.9389 33.4174426),403.2,4339.8
Women's Gymnastics Training Facility,163,30421241,,yes,,,"POLYGON ((-111.9231026 33.4261294, -111.9235318 33.4261294, -111.9235318 33.4263515, -111.9231026 33.4263515, -111.9231026 33.4261294))",POINT (-111.9233172 33.4262404),986.8,10621.4
,164,30407982,,yes,,,"POLYGON ((-111.9299695 33.4152025, -111.9299695 33.4151094, -111.929918 33.4151094, -111.929918 33.4150592, -111.9300982 33.4150592, -111.9300982 33.4152025, -111.9302699 33.4152025, -111.9302699 33.4148944, -111.9297635 33.4148944, -111.9297635 33.4152025, -111.9299695 33.4152025))",POINT (-111.9300158 33.4150365),1390.2,14964.0
,165,723806835,,retail,,,"POLYGON ((-111.9398543 33.4225509, -111.9398737 33.422551, -111.9398735 33.4225837, -111.9398541 33.4225837, -111.9398543 33.4225509))",POINT (-111.9398639 33.4225673),6.5,69.8
,166,778399522,,roof,,,"POLYGON ((-111.9408059 33.4126052, -111.9409911 33.4126037, -111.9410192 33.4126227, -111.9410569 33.4126286, -111.9410858 33.4126213, -111.9411112 33.4126044, -111.9414697 33.4126066, -111.9417485 33.4128371, -111.9416844 33.4128923, -111.9417693 33.4129589, -111.9418299 33.4129109, -111.9418188 33.4129032, -111.9418445 33.4128789, -111.9418098 33.4128494, -111.9415475 33.4126266, -111.941539 33.4126352, -111.9414855 33.4125861, -111.9414478 33.4125869, -111.9414478 33.4125657, -111.9414182 33.412564, -111.9408059 33.412572, -111.9408059 33.4126052))",POINT (-111.9414008 33.4126886),507.5,5462.9
,167,544156302,,,parking,,"POLYGON ((-111.9243147 33.4266916, -111.9238919 33.4266923, -111.9238898 33.4258976, -111.9243125 33.4258968, -111.9243147 33.4266916))",POINT (-111.9241022 33.4262946),3464.3,37289.4
College Ave. Market,168,30407363,,retail,,,"POLYGON ((-111.934802 33.4225235, -111.934836 33.4231897, -111.934716 33.4231897, -111.93469 33.4225307, -111.934802 33.4225235))",POINT (-111.9347613 33.422862),791.2,8516.7
,169,294244603,,yes,,,"POLYGON ((-111.9231137 33.4195215, -111.9231422 33.4194109, -111.9220483 33.4192147, -111.9220199 33.4193253, -111.9231137 33.4195215))",POINT (-111.922581 33.4193681),1304.6,14042.0
Tempe LDS Institute of Religion,170,221569491,,yes,place_of_worship,,"POLYGON ((-111.929946 33.4187024, -111.9297961 33.4187033, -111.9297952 33.4185978, -111.929556 33.4185992, -111.9295564 33.4185679, -111.9294597 33.418568, -111.9294599 33.4185984, -111.9292548 33.4185997, -111.9292557 33.4187097, -111.9290812 33.4187108, -111.9290825 33.4188593, -111.9292246 33.4188585, -111.9292248 33.4188844, -111.9292491 33.4188843, -111.9292499 33.4189796, -111.9294584 33.4189784, -111.9294586 33.4190044, -111.929565 33.4190038, -111.9295648 33.4189759, -111.9297668 33.4189747, -111.929766 33.4188809, -111.9297959 33.4188808, -111.9297957 33.4188588, -111.9299473 33.4188579, -111.929946 33.4187024))",POINT (-111.9295163 33.4187859),2660.0,28632.1
University Center C,171,257009013,,yes,,,"POLYGON ((-111.9207197 33.4231426, -111.9205374 33.4232944, -111.9205828 33.4233324, -111.9205227 33.4233825, -111.9204715 33.4233397, -111.9202028 33.4235636, -111.92014 33.4235111, -111.9200471 33.4235886, -111.9199599 33.4235156, -111.920047 33.423443, -111.919977 33.4233845, -111.9202461 33.4231601, -111.9202066 33.4231272, -111.9202685 33.4230755, -111.9203222 33.4231203, -111.9205663 33.4229166, -111.9205871 33.422934, -111.9207258 33.4229368, -111.9207197 33.4231426))",POINT (-111.9203657 33.4232492),2414.7,25991.8
Art Annex,172,30420645,,retail,,,"POLYGON ((-111.9346765 33.4235826, -111.9348141 33.4235826, -111.9348145 33.4241417, -111.9346768 33.4241418, -111.9346765 33.4235826))",POINT (-111.9347455 33.4238622),793.0,8535.3
,173,544156287,,,parking,,"POLYGON ((-111.9230795 33.4240993, -111.9227892 33.4240973, -111.9227375 33.4240541, -111.9227041 33.4240262, -111.9226441 33.4240262, -111.9226491 33.424515, -111.9230895 33.4245192, -111.9230795 33.4240993))",POINT (-111.9228595 33.4242988),1964.7,21147.6
,174,723548128,,roof,,,"POLYGON ((-111.9368186 33.4263124, -111.9367415 33.426283, -111.936762 33.4262456, -111.9368391 33.4262749, -111.9368186 33.4263124))",POINT (-111.9367903 33.426279),35.6,383.6
,175,592246057,,,parking,,"POLYGON ((-111.9227955 33.4204484, -111.9233141 33.420556, -111.9233125 33.4208584, -111.9231594 33.4208584, -111.9229751 33.4208258, -111.922972 33.4208415, -111.9227642 33.4208089, -111.9227689 33.4205429, -111.9227955 33.4204484))",POINT (-111.9230338 33.4206702),1909.5,20553.3
,176,483744068,,retail,,,"POLYGON ((-111.9433534 33.4217325, -111.9433258 33.4217326, -111.9433259 33.4217464, -111.9431579 33.4217473, -111.9431567 33.4215714, -111.9431381 33.4215715, -111.9431374 33.4214775, -111.9431148 33.4214777, -111.9431132 33.4212544, -111.9428536 33.4212557, -111.9428534 33.4212315, -111.9426299 33.4212326, -111.9426299 33.4212234, -111.9425108 33.4212239, -111.9425105 33.4211859, -111.9424916 33.421186, -111.9424909 33.4210917, -111.9425098 33.4210916, -111.9425096 33.4210547, -111.9432026 33.4210513, -111.9432027 33.4210666, -111.9433487 33.4210659, -111.9433534 33.4217325))",POINT (-111.9430581 33.4212854),2756.4,29669.5
Hayden Library Entrance,177,28822657,,yes,library,,"POLYGON ((-111.9351384 33.4187355, -111.9354302 33.4187355, -111.9354302 33.4189791, -111.9353279 33.4189803, -111.9353216 33.4189945, -111.9353091 33.4190082, -111.9352956 33.4190153, -111.9352812 33.4190156, -111.9352666 33.4190148, -111.9352443 33.4190031, -111.9352349 33.4189938, -111.9352303 33.4189795, -111.9351384 33.4189791, -111.9351384 33.4187355))",POINT (-111.9352842 33.4188625),759.7,8177.8
,178,157628521,,office,,,"POLYGON ((-111.9420862 33.42246, -111.9417502 33.4224644, -111.9414022 33.4224696, -111.9414016 33.4224399, -111.94137 33.4224404, -111.9413695 33.4224131, -111.9413291 33.4224136, -111.9413244 33.4221806, -111.941354 33.4221802, -111.9413532 33.4221404, -111.9413858 33.4221399, -111.9416973 33.4221356, -111.9416965 33.4220961, -111.9417932 33.4220947, -111.9417938 33.4221264, -111.9420801 33.4221224, -111.9420808 33.4221584, -111.9421257 33.4221578, -111.9421263 33.4221851, -111.9421563 33.4221847, -111.9421603 33.422384, -111.942131 33.4223844, -111.9421318 33.4224219, -111.9420854 33.4224225, -111.9420862 33.42246))",POINT (-111.9417409 33.4222943),2769.5,29811.2
